param,value
S0_0_0_0,100000000
S0_0_1_0,0
S0_0_2_0,0
S0_0_3_0,0
S0_1_0_0,0
S0_1_1_0,100000000
S0_1_2_0,0
S0_1_3_0,0
S0_2_0_0,0
S0_2_1_0,0
S0_2_2_0,100000000
S0_2_3_0,0
S0_3_0_0,0
S0_3_1_0,0
S0_3_2_0,0
S0_3_3_0,100000000
R0_0,9.8567859114
R0_1,9.8567859114
R0_2,9.8567859114
R0_3,9.8567859114
Sample_0,0.0168832485
Sample_1,0.0168832485
Sample_2,0.0168832485
Sample_3,0.0168832485
Recover_0,0.1918137438
Recover_1,0.1918137438
Recover_2,0.1918137438
Recover_3,0.1918137438
Stop_time_0,3.9941581388
Time_of_interest_0,22.766503977
nSampled_tips_0,499
R2S_0,0.0
R2S_1,0.0
R2S_2,0.0
R2S_3,0.0
Total_S0_0,100000000
Total_S0_1,100000000
Total_S0_2,100000000
Total_S0_3,100000000
Infect_0,2.06e-08
Infect_1,2.06e-08
Infect_2,2.06e-08
Infect_3,2.06e-08
VisitDepart_0_0,0.1507513088
VisitDepart_0_1,0.1507513088
VisitDepart_0_2,0.1507513088
VisitDepart_0_3,0.1507513088
VisitDepart_1_0,0.1507513088
VisitDepart_1_1,0.1507513088
VisitDepart_1_2,0.1507513088
VisitDepart_1_3,0.1507513088
VisitDepart_2_0,0.1507513088
VisitDepart_2_1,0.1507513088
VisitDepart_2_2,0.1507513088
VisitDepart_2_3,0.1507513088
VisitDepart_3_0,0.1507513088
VisitDepart_3_1,0.1507513088
VisitDepart_3_2,0.1507513088
VisitDepart_3_3,0.1507513088
VisitReturn_0_0,0.0642442482
VisitReturn_0_1,0.0642442482
VisitReturn_0_2,0.0642442482
VisitReturn_0_3,0.0642442482
VisitReturn_1_0,0.0642442482
VisitReturn_1_1,0.0642442482
VisitReturn_1_2,0.0642442482
VisitReturn_1_3,0.0642442482
VisitReturn_2_0,0.0642442482
VisitReturn_2_1,0.0642442482
VisitReturn_2_2,0.0642442482
VisitReturn_2_3,0.0642442482
VisitReturn_3_0,0.0642442482
VisitReturn_3_1,0.0642442482
VisitReturn_3_2,0.0642442482
VisitReturn_3_3,0.0642442482
VisitStationaryFreqs_0_0,0.1243842695
VisitStationaryFreqs_0_1,0.2918719102
VisitStationaryFreqs_0_2,0.2918719102
VisitStationaryFreqs_0_3,0.2918719102
VisitStationaryFreqs_1_0,0.2918719102
VisitStationaryFreqs_1_1,0.1243842695
VisitStationaryFreqs_1_2,0.2918719102
VisitStationaryFreqs_1_3,0.2918719102
VisitStationaryFreqs_2_0,0.2918719102
VisitStationaryFreqs_2_1,0.2918719102
VisitStationaryFreqs_2_2,0.1243842695
VisitStationaryFreqs_2_3,0.2918719102
VisitStationaryFreqs_3_0,0.2918719102
VisitStationaryFreqs_3_1,0.2918719102
VisitStationaryFreqs_3_2,0.2918719102
VisitStationaryFreqs_3_3,0.1243842695
VisitApproxInfect_0_0,2.6e-09
VisitApproxInfect_0_1,6e-09
VisitApproxInfect_0_2,6e-09
VisitApproxInfect_0_3,6e-09
VisitApproxInfect_1_0,6e-09
VisitApproxInfect_1_1,2.6e-09
VisitApproxInfect_1_2,6e-09
VisitApproxInfect_1_3,6e-09
VisitApproxInfect_2_0,6e-09
VisitApproxInfect_2_1,6e-09
VisitApproxInfect_2_2,2.6e-09
VisitApproxInfect_2_3,6e-09
VisitApproxInfect_3_0,6e-09
VisitApproxInfect_3_1,6e-09
VisitApproxInfect_3_2,6e-09
VisitApproxInfect_3_3,2.6e-09
StartState_0,0
StartState_1,3
actual_sim_time_0,3.9941581388
SampleCount_0,21.0
SampleCount_1,25.0
SampleCount_2,13.0
SampleCount_3,258.0
total_sampled_0,317.0
num_sampled_per_capita_0,2.1e-07
num_sampled_per_capita_1,2.5e-07
num_sampled_per_capita_2,1.3e-07
num_sampled_per_capita_3,2.58e-06
Prevalence_0,506.0
Prevalence_1,290.0
Prevalence_2,317.0
Prevalence_3,4246.0
per_capita_prevalence_at_t_0,5.06e-06
per_capita_prevalence_at_t_1,2.9e-06
per_capita_prevalence_at_t_2,3.17e-06
per_capita_prevalence_at_t_3,4.246e-05
final_Susceptible_0_0_0,99998244.0
final_Susceptible_0_1_0,0.0
final_Susceptible_0_2_0,0.0
final_Susceptible_0_3_0,0.0
final_Susceptible_1_0_0,0.0
final_Susceptible_1_1_0,99998229.0
final_Susceptible_1_2_0,0.0
final_Susceptible_1_3_0,0.0
final_Susceptible_2_0_0,0.0
final_Susceptible_2_1_0,0.0
final_Susceptible_2_2_0,99998239.0
final_Susceptible_2_3_0,0.0
final_Susceptible_3_0_0,0.0
final_Susceptible_3_1_0,0.0
final_Susceptible_3_2_0,0.0
final_Susceptible_3_3_0,99999040.0
final_Contagious_0_0_0,83.0
final_Contagious_0_1_0,60.0
final_Contagious_0_2_0,73.0
final_Contagious_0_3_0,1302.0
final_Contagious_1_0_0,129.0
final_Contagious_1_1_0,67.0
final_Contagious_1_2_0,79.0
final_Contagious_1_3_0,1241.0
final_Contagious_2_0_0,128.0
final_Contagious_2_1_0,66.0
final_Contagious_2_2_0,64.0
final_Contagious_2_3_0,1248.0
final_Contagious_3_0_0,166.0
final_Contagious_3_1_0,97.0
final_Contagious_3_2_0,101.0
final_Contagious_3_3_0,455.0
final_Recovered_0_0_0,239.0
final_Recovered_0_1_0,0.0
final_Recovered_0_2_0,0.0
final_Recovered_0_3_0,0.0
final_Recovered_1_0_0,0.0
final_Recovered_1_1_0,255.0
final_Recovered_1_2_0,0.0
final_Recovered_1_3_0,0.0
final_Recovered_2_0_0,0.0
final_Recovered_2_1_0,0.0
final_Recovered_2_2_0,255.0
final_Recovered_2_3_0,0.0
final_Recovered_3_0_0,0.0
final_Recovered_3_1_0,0.0
final_Recovered_3_2_0,0.0
final_Recovered_3_3_0,141.0
most_recent_tip_age_0,0.0
log_R0_0,2.288160143
log_R0_1,2.288160143
log_R0_2,2.288160143
log_R0_3,2.288160143
log_Sample_0,-4.0814333626
log_Sample_1,-4.0814333626
log_Sample_2,-4.0814333626
log_Sample_3,-4.0814333626
log_Recover_0,-1.6512304624
log_Recover_1,-1.6512304624
log_Recover_2,-1.6512304624
log_Recover_3,-1.6512304624
log_VisitDepart_0_0,-1.8921237615
log_VisitDepart_0_1,-1.8921237615
log_VisitDepart_0_2,-1.8921237615
log_VisitDepart_0_3,-1.8921237615
log_VisitDepart_1_0,-1.8921237615
log_VisitDepart_1_1,-1.8921237615
log_VisitDepart_1_2,-1.8921237615
log_VisitDepart_1_3,-1.8921237615
log_VisitDepart_2_0,-1.8921237615
log_VisitDepart_2_1,-1.8921237615
log_VisitDepart_2_2,-1.8921237615
log_VisitDepart_2_3,-1.8921237615
log_VisitDepart_3_0,-1.8921237615
log_VisitDepart_3_1,-1.8921237615
log_VisitDepart_3_2,-1.8921237615
log_VisitDepart_3_3,-1.8921237615
log_VisitReturn_0_0,-2.745063082
log_VisitReturn_0_1,-2.745063082
log_VisitReturn_0_2,-2.745063082
log_VisitReturn_0_3,-2.745063082
log_VisitReturn_1_0,-2.745063082
log_VisitReturn_1_1,-2.745063082
log_VisitReturn_1_2,-2.745063082
log_VisitReturn_1_3,-2.745063082
log_VisitReturn_2_0,-2.745063082
log_VisitReturn_2_1,-2.745063082
log_VisitReturn_2_2,-2.745063082
log_VisitReturn_2_3,-2.745063082
log_VisitReturn_3_0,-2.745063082
log_VisitReturn_3_1,-2.745063082
log_VisitReturn_3_2,-2.745063082
log_VisitReturn_3_3,-2.745063082
log_Infect_0,-17.6993924779
log_Infect_1,-17.6993924779
log_Infect_2,-17.6993924779
log_Infect_3,-17.6993924779
