param,value
S0_0_0_0,100000000
S0_0_1_0,0
S0_0_2_0,0
S0_0_3_0,0
S0_1_0_0,0
S0_1_1_0,100000000
S0_1_2_0,0
S0_1_3_0,0
S0_2_0_0,0
S0_2_1_0,0
S0_2_2_0,100000000
S0_2_3_0,0
S0_3_0_0,0
S0_3_1_0,0
S0_3_2_0,0
S0_3_3_0,100000000
R0_0,4.8199546706
R0_1,4.8199546706
R0_2,4.8199546706
R0_3,4.8199546706
Sample_0,0.0662862121
Sample_1,0.0662862121
Sample_2,0.0662862121
Sample_3,0.0662862121
Recover_0,0.7819734968
Recover_1,0.7819734968
Recover_2,0.7819734968
Recover_3,0.7819734968
Stop_time_0,3.9954374494
Time_of_interest_0,16.3185585441
nSampled_tips_0,499
R2S_0,0.0
R2S_1,0.0
R2S_2,0.0
R2S_3,0.0
Total_S0_0,100000000
Total_S0_1,100000000
Total_S0_2,100000000
Total_S0_3,100000000
Infect_0,4.09e-08
Infect_1,4.09e-08
Infect_2,4.09e-08
Infect_3,4.09e-08
VisitDepart_0_0,0.1067579165
VisitDepart_0_1,0.1067579165
VisitDepart_0_2,0.1067579165
VisitDepart_0_3,0.1067579165
VisitDepart_1_0,0.1067579165
VisitDepart_1_1,0.1067579165
VisitDepart_1_2,0.1067579165
VisitDepart_1_3,0.1067579165
VisitDepart_2_0,0.1067579165
VisitDepart_2_1,0.1067579165
VisitDepart_2_2,0.1067579165
VisitDepart_2_3,0.1067579165
VisitDepart_3_0,0.1067579165
VisitDepart_3_1,0.1067579165
VisitDepart_3_2,0.1067579165
VisitDepart_3_3,0.1067579165
VisitReturn_0_0,0.0335791892
VisitReturn_0_1,0.0335791892
VisitReturn_0_2,0.0335791892
VisitReturn_0_3,0.0335791892
VisitReturn_1_0,0.0335791892
VisitReturn_1_1,0.0335791892
VisitReturn_1_2,0.0335791892
VisitReturn_1_3,0.0335791892
VisitReturn_2_0,0.0335791892
VisitReturn_2_1,0.0335791892
VisitReturn_2_2,0.0335791892
VisitReturn_2_3,0.0335791892
VisitReturn_3_0,0.0335791892
VisitReturn_3_1,0.0335791892
VisitReturn_3_2,0.0335791892
VisitReturn_3_3,0.0335791892
VisitStationaryFreqs_0_0,0.0948958891
VisitStationaryFreqs_0_1,0.3017013703
VisitStationaryFreqs_0_2,0.3017013703
VisitStationaryFreqs_0_3,0.3017013703
VisitStationaryFreqs_1_0,0.3017013703
VisitStationaryFreqs_1_1,0.0948958891
VisitStationaryFreqs_1_2,0.3017013703
VisitStationaryFreqs_1_3,0.3017013703
VisitStationaryFreqs_2_0,0.3017013703
VisitStationaryFreqs_2_1,0.3017013703
VisitStationaryFreqs_2_2,0.0948958891
VisitStationaryFreqs_2_3,0.3017013703
VisitStationaryFreqs_3_0,0.3017013703
VisitStationaryFreqs_3_1,0.3017013703
VisitStationaryFreqs_3_2,0.3017013703
VisitStationaryFreqs_3_3,0.0948958891
VisitApproxInfect_0_0,3.9e-09
VisitApproxInfect_0_1,1.23e-08
VisitApproxInfect_0_2,1.23e-08
VisitApproxInfect_0_3,1.23e-08
VisitApproxInfect_1_0,1.23e-08
VisitApproxInfect_1_1,3.9e-09
VisitApproxInfect_1_2,1.23e-08
VisitApproxInfect_1_3,1.23e-08
VisitApproxInfect_2_0,1.23e-08
VisitApproxInfect_2_1,1.23e-08
VisitApproxInfect_2_2,3.9e-09
VisitApproxInfect_2_3,1.23e-08
VisitApproxInfect_3_0,1.23e-08
VisitApproxInfect_3_1,1.23e-08
VisitApproxInfect_3_2,1.23e-08
VisitApproxInfect_3_3,3.9e-09
StartState_0,1
StartState_1,0
actual_sim_time_0,3.9954374494
SampleCount_0,26919.0
SampleCount_1,2040.0
SampleCount_2,1499.0
SampleCount_3,1256.0
total_sampled_0,31714.0
num_sampled_per_capita_0,0.00026919
num_sampled_per_capita_1,2.04e-05
num_sampled_per_capita_2,1.499e-05
num_sampled_per_capita_3,1.256e-05
Prevalence_0,370251.0
Prevalence_1,28935.0
Prevalence_2,21599.0
Prevalence_3,17867.0
per_capita_prevalence_at_t_0,0.00370251
per_capita_prevalence_at_t_1,0.00028935
per_capita_prevalence_at_t_2,0.00021599
per_capita_prevalence_at_t_3,0.00017867
final_Susceptible_0_0_0,99927929.0
final_Susceptible_0_1_0,0.0
final_Susceptible_0_2_0,0.0
final_Susceptible_0_3_0,0.0
final_Susceptible_1_0_0,0.0
final_Susceptible_1_1_0,99831984.0
final_Susceptible_1_2_0,0.0
final_Susceptible_1_3_0,0.0
final_Susceptible_2_0_0,0.0
final_Susceptible_2_1_0,0.0
final_Susceptible_2_2_0,99829819.0
final_Susceptible_2_3_0,0.0
final_Susceptible_3_0_0,0.0
final_Susceptible_3_1_0,0.0
final_Susceptible_3_2_0,0.0
final_Susceptible_3_3_0,99828942.0
final_Contagious_0_0_0,32988.0
final_Contagious_0_1_0,9148.0
final_Contagious_0_2_0,6817.0
final_Contagious_0_3_0,5741.0
final_Contagious_1_0_0,112479.0
final_Contagious_1_1_0,3373.0
final_Contagious_1_2_0,6058.0
final_Contagious_1_3_0,4886.0
final_Contagious_2_0_0,112367.0
final_Contagious_2_1_0,8225.0
final_Contagious_2_2_0,2677.0
final_Contagious_2_3_0,4865.0
final_Contagious_3_0_0,112417.0
final_Contagious_3_1_0,8189.0
final_Contagious_3_2_0,6047.0
final_Contagious_3_3_0,2375.0
final_Recovered_0_0_0,17377.0
final_Recovered_0_1_0,0.0
final_Recovered_0_2_0,0.0
final_Recovered_0_3_0,0.0
final_Recovered_1_0_0,0.0
final_Recovered_1_1_0,41221.0
final_Recovered_1_2_0,0.0
final_Recovered_1_3_0,0.0
final_Recovered_2_0_0,0.0
final_Recovered_2_1_0,0.0
final_Recovered_2_2_0,42047.0
final_Recovered_2_3_0,0.0
final_Recovered_3_0_0,0.0
final_Recovered_3_1_0,0.0
final_Recovered_3_2_0,0.0
final_Recovered_3_3_0,42030.0
most_recent_tip_age_0,0.0
log_R0_0,1.5727645236
log_R0_1,1.5727645236
log_R0_2,1.5727645236
log_R0_3,1.5727645236
log_Sample_0,-2.7137733661
log_Sample_1,-2.7137733661
log_Sample_2,-2.7137733661
log_Sample_3,-2.7137733661
log_Recover_0,-0.2459344306
log_Recover_1,-0.2459344306
log_Recover_2,-0.2459344306
log_Recover_3,-0.2459344306
log_VisitDepart_0_0,-2.2371914704
log_VisitDepart_0_1,-2.2371914704
log_VisitDepart_0_2,-2.2371914704
log_VisitDepart_0_3,-2.2371914704
log_VisitDepart_1_0,-2.2371914704
log_VisitDepart_1_1,-2.2371914704
log_VisitDepart_1_2,-2.2371914704
log_VisitDepart_1_3,-2.2371914704
log_VisitDepart_2_0,-2.2371914704
log_VisitDepart_2_1,-2.2371914704
log_VisitDepart_2_2,-2.2371914704
log_VisitDepart_2_3,-2.2371914704
log_VisitDepart_3_0,-2.2371914704
log_VisitDepart_3_1,-2.2371914704
log_VisitDepart_3_2,-2.2371914704
log_VisitDepart_3_3,-2.2371914704
log_VisitReturn_0_0,-3.3938487721
log_VisitReturn_0_1,-3.3938487721
log_VisitReturn_0_2,-3.3938487721
log_VisitReturn_0_3,-3.3938487721
log_VisitReturn_1_0,-3.3938487721
log_VisitReturn_1_1,-3.3938487721
log_VisitReturn_1_2,-3.3938487721
log_VisitReturn_1_3,-3.3938487721
log_VisitReturn_2_0,-3.3938487721
log_VisitReturn_2_1,-3.3938487721
log_VisitReturn_2_2,-3.3938487721
log_VisitReturn_2_3,-3.3938487721
log_VisitReturn_3_0,-3.3938487721
log_VisitReturn_3_1,-3.3938487721
log_VisitReturn_3_2,-3.3938487721
log_VisitReturn_3_3,-3.3938487721
log_Infect_0,-17.01248465
log_Infect_1,-17.01248465
log_Infect_2,-17.01248465
log_Infect_3,-17.01248465
