param,value
S0_0_0_0,100000000
S0_0_1_0,0
S0_0_2_0,0
S0_0_3_0,0
S0_1_0_0,0
S0_1_1_0,100000000
S0_1_2_0,0
S0_1_3_0,0
S0_2_0_0,0
S0_2_1_0,0
S0_2_2_0,100000000
S0_2_3_0,0
S0_3_0_0,0
S0_3_1_0,0
S0_3_2_0,0
S0_3_3_0,100000000
R0_0,10.2839008917
R0_1,10.2839008917
R0_2,10.2839008917
R0_3,10.2839008917
Sample_0,0.0979648857
Sample_1,0.0979648857
Sample_2,0.0979648857
Sample_3,0.0979648857
Recover_0,0.2467515331
Recover_1,0.2467515331
Recover_2,0.2467515331
Recover_3,0.2467515331
Stop_time_0,3.9984676611
Time_of_interest_0,31.61900088
nSampled_tips_0,499
R2S_0,0.0
R2S_1,0.0
R2S_2,0.0
R2S_3,0.0
Total_S0_0,100000000
Total_S0_1,100000000
Total_S0_2,100000000
Total_S0_3,100000000
Infect_0,3.55e-08
Infect_1,3.55e-08
Infect_2,3.55e-08
Infect_3,3.55e-08
VisitDepart_0_0,0.6653722331
VisitDepart_0_1,0.6653722331
VisitDepart_0_2,0.6653722331
VisitDepart_0_3,0.6653722331
VisitDepart_1_0,0.6653722331
VisitDepart_1_1,0.6653722331
VisitDepart_1_2,0.6653722331
VisitDepart_1_3,0.6653722331
VisitDepart_2_0,0.6653722331
VisitDepart_2_1,0.6653722331
VisitDepart_2_2,0.6653722331
VisitDepart_2_3,0.6653722331
VisitDepart_3_0,0.6653722331
VisitDepart_3_1,0.6653722331
VisitDepart_3_2,0.6653722331
VisitDepart_3_3,0.6653722331
VisitReturn_0_0,0.0110024552
VisitReturn_0_1,0.0110024552
VisitReturn_0_2,0.0110024552
VisitReturn_0_3,0.0110024552
VisitReturn_1_0,0.0110024552
VisitReturn_1_1,0.0110024552
VisitReturn_1_2,0.0110024552
VisitReturn_1_3,0.0110024552
VisitReturn_2_0,0.0110024552
VisitReturn_2_1,0.0110024552
VisitReturn_2_2,0.0110024552
VisitReturn_2_3,0.0110024552
VisitReturn_3_0,0.0110024552
VisitReturn_3_1,0.0110024552
VisitReturn_3_2,0.0110024552
VisitReturn_3_3,0.0110024552
VisitStationaryFreqs_0_0,0.005481715
VisitStationaryFreqs_0_1,0.331506095
VisitStationaryFreqs_0_2,0.331506095
VisitStationaryFreqs_0_3,0.331506095
VisitStationaryFreqs_1_0,0.331506095
VisitStationaryFreqs_1_1,0.005481715
VisitStationaryFreqs_1_2,0.331506095
VisitStationaryFreqs_1_3,0.331506095
VisitStationaryFreqs_2_0,0.331506095
VisitStationaryFreqs_2_1,0.331506095
VisitStationaryFreqs_2_2,0.005481715
VisitStationaryFreqs_2_3,0.331506095
VisitStationaryFreqs_3_0,0.331506095
VisitStationaryFreqs_3_1,0.331506095
VisitStationaryFreqs_3_2,0.331506095
VisitStationaryFreqs_3_3,0.005481715
VisitApproxInfect_0_0,2e-10
VisitApproxInfect_0_1,1.18e-08
VisitApproxInfect_0_2,1.18e-08
VisitApproxInfect_0_3,1.18e-08
VisitApproxInfect_1_0,1.18e-08
VisitApproxInfect_1_1,2e-10
VisitApproxInfect_1_2,1.18e-08
VisitApproxInfect_1_3,1.18e-08
VisitApproxInfect_2_0,1.18e-08
VisitApproxInfect_2_1,1.18e-08
VisitApproxInfect_2_2,2e-10
VisitApproxInfect_2_3,1.18e-08
VisitApproxInfect_3_0,1.18e-08
VisitApproxInfect_3_1,1.18e-08
VisitApproxInfect_3_2,1.18e-08
VisitApproxInfect_3_3,2e-10
StartState_0,2
StartState_1,1
actual_sim_time_0,3.9984676611
SampleCount_0,85.0
SampleCount_1,11686.0
SampleCount_2,249.0
SampleCount_3,135.0
total_sampled_0,12155.0
num_sampled_per_capita_0,8.5e-07
num_sampled_per_capita_1,0.00011686
num_sampled_per_capita_2,2.49e-06
num_sampled_per_capita_3,1.35e-06
Prevalence_0,1329.0
Prevalence_1,140774.0
Prevalence_2,3131.0
Prevalence_3,1730.0
per_capita_prevalence_at_t_0,1.329e-05
per_capita_prevalence_at_t_1,0.00140774
per_capita_prevalence_at_t_2,3.131e-05
per_capita_prevalence_at_t_3,1.73e-05
final_Susceptible_0_0_0,99943865.0
final_Susceptible_0_1_0,0.0
final_Susceptible_0_2_0,0.0
final_Susceptible_0_3_0,0.0
final_Susceptible_1_0_0,0.0
final_Susceptible_1_1_0,99996905.0
final_Susceptible_1_2_0,0.0
final_Susceptible_1_3_0,0.0
final_Susceptible_2_0_0,0.0
final_Susceptible_2_1_0,0.0
final_Susceptible_2_2_0,99944411.0
final_Susceptible_2_3_0,0.0
final_Susceptible_3_0_0,0.0
final_Susceptible_3_1_0,0.0
final_Susceptible_3_2_0,0.0
final_Susceptible_3_3_0,99943760.0
final_Contagious_0_0_0,87.0
final_Contagious_0_1_0,46778.0
final_Contagious_0_2_0,935.0
final_Contagious_0_3_0,523.0
final_Contagious_1_0_0,465.0
final_Contagious_1_1_0,506.0
final_Contagious_1_2_0,1105.0
final_Contagious_1_3_0,593.0
final_Contagious_2_0_0,400.0
final_Contagious_2_1_0,46698.0
final_Contagious_2_2_0,109.0
final_Contagious_2_3_0,516.0
final_Contagious_3_0_0,377.0
final_Contagious_3_1_0,46792.0
final_Contagious_3_2_0,982.0
final_Contagious_3_3_0,98.0
final_Recovered_0_0_0,7812.0
final_Recovered_0_1_0,0.0
final_Recovered_0_2_0,0.0
final_Recovered_0_3_0,0.0
final_Recovered_1_0_0,0.0
final_Recovered_1_1_0,426.0
final_Recovered_1_2_0,0.0
final_Recovered_1_3_0,0.0
final_Recovered_2_0_0,0.0
final_Recovered_2_1_0,0.0
final_Recovered_2_2_0,7867.0
final_Recovered_2_3_0,0.0
final_Recovered_3_0_0,0.0
final_Recovered_3_1_0,0.0
final_Recovered_3_2_0,0.0
final_Recovered_3_3_0,7991.0
most_recent_tip_age_0,0.0
log_R0_0,2.3305796522
log_R0_1,2.3305796522
log_R0_2,2.3305796522
log_R0_3,2.3305796522
log_Sample_0,-2.3231461732
log_Sample_1,-2.3231461732
log_Sample_2,-2.3231461732
log_Sample_3,-2.3231461732
log_Recover_0,-1.3993733876
log_Recover_1,-1.3993733876
log_Recover_2,-1.3993733876
log_Recover_3,-1.3993733876
log_VisitDepart_0_0,-0.407408646
log_VisitDepart_0_1,-0.407408646
log_VisitDepart_0_2,-0.407408646
log_VisitDepart_0_3,-0.407408646
log_VisitDepart_1_0,-0.407408646
log_VisitDepart_1_1,-0.407408646
log_VisitDepart_1_2,-0.407408646
log_VisitDepart_1_3,-0.407408646
log_VisitDepart_2_0,-0.407408646
log_VisitDepart_2_1,-0.407408646
log_VisitDepart_2_2,-0.407408646
log_VisitDepart_2_3,-0.407408646
log_VisitDepart_3_0,-0.407408646
log_VisitDepart_3_1,-0.407408646
log_VisitDepart_3_2,-0.407408646
log_VisitDepart_3_3,-0.407408646
log_VisitReturn_0_0,-4.5096368338
log_VisitReturn_0_1,-4.5096368338
log_VisitReturn_0_2,-4.5096368338
log_VisitReturn_0_3,-4.5096368338
log_VisitReturn_1_0,-4.5096368338
log_VisitReturn_1_1,-4.5096368338
log_VisitReturn_1_2,-4.5096368338
log_VisitReturn_1_3,-4.5096368338
log_VisitReturn_2_0,-4.5096368338
log_VisitReturn_2_1,-4.5096368338
log_VisitReturn_2_2,-4.5096368338
log_VisitReturn_2_3,-4.5096368338
log_VisitReturn_3_0,-4.5096368338
log_VisitReturn_3_1,-4.5096368338
log_VisitReturn_3_2,-4.5096368338
log_VisitReturn_3_3,-4.5096368338
log_Infect_0,-17.1551342661
log_Infect_1,-17.1551342661
log_Infect_2,-17.1551342661
log_Infect_3,-17.1551342661
