param,value
S0_0_0_0,100000000
S0_0_1_0,0
S0_1_0_0,0
S0_1_1_0,100000000
R0_0,9.3941872458
R0_1,9.3941872458
Sample_0,0.033073639
Sample_1,0.033073639
Recover_0,0.1513374693
Recover_1,0.1513374693
Stop_time_0,3.9903331927
Time_of_interest_0,3.9149152099
nSampled_tips_0,499
R2S_0,0.0
R2S_1,0.0
Total_S0_0,100000000
Total_S0_1,100000000
Infect_0,1.73e-08
Infect_1,1.73e-08
VisitDepart_0_0,0.02238999
VisitDepart_0_1,0.02238999
VisitDepart_1_0,0.02238999
VisitDepart_1_1,0.02238999
VisitReturn_0_0,0.2561291534
VisitReturn_0_1,0.2561291534
VisitReturn_1_0,0.2561291534
VisitReturn_1_1,0.2561291534
VisitStationaryFreqs_0_0,0.9196105885
VisitStationaryFreqs_0_1,0.0803894115
VisitStationaryFreqs_1_0,0.0803894115
VisitStationaryFreqs_1_1,0.9196105885
VisitApproxInfect_0_0,1.59e-08
VisitApproxInfect_0_1,1.4e-09
VisitApproxInfect_1_0,1.4e-09
VisitApproxInfect_1_1,1.59e-08
StartState_0,1
StartState_1,1
actual_sim_time_0,3.9903331927
SampleCount_0,1.0
SampleCount_1,31.0
total_sampled_0,32.0
num_sampled_per_capita_0,1e-08
num_sampled_per_capita_1,3.1e-07
Prevalence_0,18.0
Prevalence_1,333.64381484
per_capita_prevalence_at_t_0,1.8e-07
per_capita_prevalence_at_t_1,3.3364e-06
final_Susceptible_0_0_0,99999952.0
final_Susceptible_0_1_0,0.0
final_Susceptible_1_0_0,0.0
final_Susceptible_1_1_0,99999616.0
final_Contagious_0_0_0,20.0
final_Contagious_0_1_0,19.0
final_Contagious_1_0_0,4.0
final_Contagious_1_1_0,325.0
final_Recovered_0_0_0,9.0
final_Recovered_0_1_0,0.0
final_Recovered_1_0_0,0.0
final_Recovered_1_1_0,56.0
most_recent_tip_age_0,0.0
log_R0_0,2.2400911199
log_R0_1,2.2400911199
log_Sample_0,-3.4090187192
log_Sample_1,-3.4090187192
log_Recover_0,-1.8882430401
log_Recover_1,-1.8882430401
log_VisitDepart_0_0,-3.7991412931
log_VisitDepart_0_1,-3.7991412931
log_VisitDepart_1_0,-3.7991412931
log_VisitDepart_1_1,-3.7991412931
log_VisitReturn_0_0,-1.3620734562
log_VisitReturn_0_1,-1.3620734562
log_VisitReturn_1_0,-1.3620734562
log_VisitReturn_1_1,-1.3620734562
log_Infect_0,-17.8711773538
log_Infect_1,-17.8711773538
