param,value
S0_0_0_0,100000000
S0_0_1_0,0
S0_1_0_0,0
S0_1_1_0,100000000
R0_0,4.4647252761
R0_1,4.4647252761
Sample_0,0.0140870792
Sample_1,0.0140870792
Recover_0,0.93277865
Recover_1,0.93277865
Stop_time_0,3.9998080156
Time_of_interest_0,0.6631926005
nSampled_tips_0,499
R2S_0,0.0
R2S_1,0.0
Total_S0_0,100000000
Total_S0_1,100000000
Infect_0,4.23e-08
Infect_1,4.23e-08
VisitDepart_0_0,0.0102786632
VisitDepart_0_1,0.0102786632
VisitDepart_1_0,0.0102786632
VisitDepart_1_1,0.0102786632
VisitReturn_0_0,0.2607415326
VisitReturn_0_1,0.2607415326
VisitReturn_1_0,0.2607415326
VisitReturn_1_1,0.2607415326
VisitStationaryFreqs_0_0,0.96207418
VisitStationaryFreqs_0_1,0.03792582
VisitStationaryFreqs_1_0,0.03792582
VisitStationaryFreqs_1_1,0.96207418
VisitApproxInfect_0_0,4.07e-08
VisitApproxInfect_0_1,1.6e-09
VisitApproxInfect_1_0,1.6e-09
VisitApproxInfect_1_1,4.07e-08
StartState_0,1
StartState_1,1
actual_sim_time_0,3.9998080156
SampleCount_0,1317.0
SampleCount_1,15799.0
total_sampled_0,17116.0
num_sampled_per_capita_0,1.317e-05
num_sampled_per_capita_1,0.00015799
Prevalence_0,0.0
Prevalence_1,2.0
per_capita_prevalence_at_t_0,0.0
per_capita_prevalence_at_t_1,2e-08
final_Susceptible_0_0_0,99955609.0
final_Susceptible_0_1_0,0.0
final_Susceptible_1_0_0,0.0
final_Susceptible_1_1_0,99630854.0
final_Contagious_0_0_0,22800.0
final_Contagious_0_1_0,10197.0
final_Contagious_1_0_0,1431.0
final_Contagious_1_1_0,270422.0
final_Recovered_0_0_0,11394.0
final_Recovered_0_1_0,0.0
final_Recovered_1_0_0,0.0
final_Recovered_1_1_0,97294.0
most_recent_tip_age_0,0.0
log_R0_0,1.4962076841
log_R0_1,1.4962076841
log_Sample_0,-4.2624972672
log_Sample_1,-4.2624972672
log_Recover_0,-0.0695873517
log_Recover_1,-0.0695873517
log_VisitDepart_0_0,-4.5776850703
log_VisitDepart_0_1,-4.5776850703
log_VisitDepart_1_0,-4.5776850703
log_VisitDepart_1_1,-4.5776850703
log_VisitReturn_0_0,-1.3442256587
log_VisitReturn_0_1,-1.3442256587
log_VisitReturn_1_0,-1.3442256587
log_VisitReturn_1_1,-1.3442256587
log_Infect_0,-16.9790710411
log_Infect_1,-16.9790710411
