param,value
S0_0_0_0,100000000
S0_0_1_0,0
S0_0_2_0,0
S0_1_0_0,0
S0_1_1_0,100000000
S0_1_2_0,0
S0_2_0_0,0
S0_2_1_0,0
S0_2_2_0,100000000
R0_0,7.306561278
R0_1,7.306561278
R0_2,7.306561278
Sample_0,0.0451125377
Sample_1,0.0451125377
Sample_2,0.0451125377
Recover_0,0.2437009109
Recover_1,0.2437009109
Recover_2,0.2437009109
Stop_time_0,3.9912544256
Time_of_interest_0,64.4768521705
nSampled_tips_0,499
R2S_0,0.0
R2S_1,0.0
R2S_2,0.0
Total_S0_0,100000000
Total_S0_1,100000000
Total_S0_2,100000000
Infect_0,2.11e-08
Infect_1,2.11e-08
Infect_2,2.11e-08
VisitDepart_0_0,0.6108959991
VisitDepart_0_1,0.6108959991
VisitDepart_0_2,0.6108959991
VisitDepart_1_0,0.6108959991
VisitDepart_1_1,0.6108959991
VisitDepart_1_2,0.6108959991
VisitDepart_2_0,0.6108959991
VisitDepart_2_1,0.6108959991
VisitDepart_2_2,0.6108959991
VisitReturn_0_0,0.0374353098
VisitReturn_0_1,0.0374353098
VisitReturn_0_2,0.0374353098
VisitReturn_1_0,0.0374353098
VisitReturn_1_1,0.0374353098
VisitReturn_1_2,0.0374353098
VisitReturn_2_0,0.0374353098
VisitReturn_2_1,0.0374353098
VisitReturn_2_2,0.0374353098
VisitStationaryFreqs_0_0,0.0297287944
VisitStationaryFreqs_0_1,0.4851356028
VisitStationaryFreqs_0_2,0.4851356028
VisitStationaryFreqs_1_0,0.4851356028
VisitStationaryFreqs_1_1,0.0297287944
VisitStationaryFreqs_1_2,0.4851356028
VisitStationaryFreqs_2_0,0.4851356028
VisitStationaryFreqs_2_1,0.4851356028
VisitStationaryFreqs_2_2,0.0297287944
VisitApproxInfect_0_0,6e-10
VisitApproxInfect_0_1,1.02e-08
VisitApproxInfect_0_2,1.02e-08
VisitApproxInfect_1_0,1.02e-08
VisitApproxInfect_1_1,6e-10
VisitApproxInfect_1_2,1.02e-08
VisitApproxInfect_2_0,1.02e-08
VisitApproxInfect_2_1,1.02e-08
VisitApproxInfect_2_2,6e-10
StartState_0,0
StartState_1,2
actual_sim_time_0,3.9912544256
SampleCount_0,3.0
SampleCount_1,1.0
SampleCount_2,33.0
total_sampled_0,37.0
num_sampled_per_capita_0,3e-08
num_sampled_per_capita_1,1e-08
num_sampled_per_capita_2,3.3e-07
Prevalence_0,40.0
Prevalence_1,10.0
Prevalence_2,385.0
per_capita_prevalence_at_t_0,4e-07
per_capita_prevalence_at_t_1,1e-07
per_capita_prevalence_at_t_2,3.85e-06
final_Susceptible_0_0_0,99999763.0
final_Susceptible_0_1_0,0.0
final_Susceptible_0_2_0,0.0
final_Susceptible_1_0_0,0.0
final_Susceptible_1_1_0,99999746.0
final_Susceptible_1_2_0,0.0
final_Susceptible_2_0_0,0.0
final_Susceptible_2_1_0,0.0
final_Susceptible_2_2_0,99999963.0
final_Contagious_0_0_0,5.0
final_Contagious_0_1_0,3.0
final_Contagious_0_2_0,178.0
final_Contagious_1_0_0,20.0
final_Contagious_1_1_0,2.0
final_Contagious_1_2_0,198.0
final_Contagious_2_0_0,15.0
final_Contagious_2_1_0,5.0
final_Contagious_2_2_0,9.0
final_Recovered_0_0_0,52.0
final_Recovered_0_1_0,0.0
final_Recovered_0_2_0,0.0
final_Recovered_1_0_0,0.0
final_Recovered_1_1_0,34.0
final_Recovered_1_2_0,0.0
final_Recovered_2_0_0,0.0
final_Recovered_2_1_0,0.0
final_Recovered_2_2_0,8.0
most_recent_tip_age_0,0.0
log_R0_0,1.9887727497
log_R0_1,1.9887727497
log_R0_2,1.9887727497
log_Sample_0,-3.098595074
log_Sample_1,-3.098595074
log_Sample_2,-3.098595074
log_Recover_0,-1.4118135806
log_Recover_1,-1.4118135806
log_Recover_2,-1.4118135806
log_VisitDepart_0_0,-0.4928285486
log_VisitDepart_0_1,-0.4928285486
log_VisitDepart_0_2,-0.4928285486
log_VisitDepart_1_0,-0.4928285486
log_VisitDepart_1_1,-0.4928285486
log_VisitDepart_1_2,-0.4928285486
log_VisitDepart_2_0,-0.4928285486
log_VisitDepart_2_1,-0.4928285486
log_VisitDepart_2_2,-0.4928285486
log_VisitReturn_0_0,-3.2851409078
log_VisitReturn_0_1,-3.2851409078
log_VisitReturn_0_2,-3.2851409078
log_VisitReturn_1_0,-3.2851409078
log_VisitReturn_1_1,-3.2851409078
log_VisitReturn_1_2,-3.2851409078
log_VisitReturn_2_0,-3.2851409078
log_VisitReturn_2_1,-3.2851409078
log_VisitReturn_2_2,-3.2851409078
log_Infect_0,-17.6738823003
log_Infect_1,-17.6738823003
log_Infect_2,-17.6738823003
