param,value
S0_0_0_0,100000000
S0_0_1_0,0
S0_0_2_0,0
S0_1_0_0,0
S0_1_1_0,100000000
S0_1_2_0,0
S0_2_0_0,0
S0_2_1_0,0
S0_2_2_0,100000000
R0_0,9.2723493666
R0_1,9.2723493666
R0_2,9.2723493666
Sample_0,0.0124383347
Sample_1,0.0124383347
Sample_2,0.0124383347
Recover_0,0.1850197152
Recover_1,0.1850197152
Recover_2,0.1850197152
Stop_time_0,3.9927893606
Time_of_interest_0,92.1727851885
nSampled_tips_0,499
R2S_0,0.0
R2S_1,0.0
R2S_2,0.0
Total_S0_0,100000000
Total_S0_1,100000000
Total_S0_2,100000000
Infect_0,1.83e-08
Infect_1,1.83e-08
Infect_2,1.83e-08
VisitDepart_0_0,0.1691260252
VisitDepart_0_1,0.1691260252
VisitDepart_0_2,0.1691260252
VisitDepart_1_0,0.1691260252
VisitDepart_1_1,0.1691260252
VisitDepart_1_2,0.1691260252
VisitDepart_2_0,0.1691260252
VisitDepart_2_1,0.1691260252
VisitDepart_2_2,0.1691260252
VisitReturn_0_0,0.0205662329
VisitReturn_0_1,0.0205662329
VisitReturn_0_2,0.0205662329
VisitReturn_1_0,0.0205662329
VisitReturn_1_1,0.0205662329
VisitReturn_1_2,0.0205662329
VisitReturn_2_0,0.0205662329
VisitReturn_2_1,0.0205662329
VisitReturn_2_2,0.0205662329
VisitStationaryFreqs_0_0,0.0573165691
VisitStationaryFreqs_0_1,0.4713417155
VisitStationaryFreqs_0_2,0.4713417155
VisitStationaryFreqs_1_0,0.4713417155
VisitStationaryFreqs_1_1,0.0573165691
VisitStationaryFreqs_1_2,0.4713417155
VisitStationaryFreqs_2_0,0.4713417155
VisitStationaryFreqs_2_1,0.4713417155
VisitStationaryFreqs_2_2,0.0573165691
VisitApproxInfect_0_0,1e-09
VisitApproxInfect_0_1,8.6e-09
VisitApproxInfect_0_2,8.6e-09
VisitApproxInfect_1_0,8.6e-09
VisitApproxInfect_1_1,1e-09
VisitApproxInfect_1_2,8.6e-09
VisitApproxInfect_2_0,8.6e-09
VisitApproxInfect_2_1,8.6e-09
VisitApproxInfect_2_2,1e-09
StartState_0,2
StartState_1,1
actual_sim_time_0,3.9927893606
SampleCount_0,34.0
SampleCount_1,94.0
SampleCount_2,18.0
total_sampled_0,146.0
num_sampled_per_capita_0,3.4e-07
num_sampled_per_capita_1,9.4e-07
num_sampled_per_capita_2,1.8e-07
Prevalence_0,571.0
Prevalence_1,1893.0
Prevalence_2,255.0
per_capita_prevalence_at_t_0,5.71e-06
per_capita_prevalence_at_t_1,1.893e-05
per_capita_prevalence_at_t_2,2.55e-06
final_Susceptible_0_0_0,99998753.0
final_Susceptible_0_1_0,0.0
final_Susceptible_0_2_0,0.0
final_Susceptible_1_0_0,0.0
final_Susceptible_1_1_0,99999446.0
final_Susceptible_1_2_0,0.0
final_Susceptible_2_0_0,0.0
final_Susceptible_2_1_0,0.0
final_Susceptible_2_2_0,99998610.0
final_Contagious_0_0_0,40.0
final_Contagious_0_1_0,912.0
final_Contagious_0_2_0,116.0
final_Contagious_1_0_0,282.0
final_Contagious_1_1_0,71.0
final_Contagious_1_2_0,117.0
final_Contagious_2_0_0,249.0
final_Contagious_2_1_0,910.0
final_Contagious_2_2_0,22.0
final_Recovered_0_0_0,179.0
final_Recovered_0_1_0,0.0
final_Recovered_0_2_0,0.0
final_Recovered_1_0_0,0.0
final_Recovered_1_1_0,84.0
final_Recovered_1_2_0,0.0
final_Recovered_2_0_0,0.0
final_Recovered_2_1_0,0.0
final_Recovered_2_2_0,210.0
most_recent_tip_age_0,0.0
log_R0_0,2.2270367851
log_R0_1,2.2270367851
log_R0_2,2.2270367851
log_Sample_0,-4.3869720654
log_Sample_1,-4.3869720654
log_Sample_2,-4.3869720654
log_Recover_0,-1.6872928908
log_Recover_1,-1.6872928908
log_Recover_2,-1.6872928908
log_VisitDepart_0_0,-1.7771111306
log_VisitDepart_0_1,-1.7771111306
log_VisitDepart_0_2,-1.7771111306
log_VisitDepart_1_0,-1.7771111306
log_VisitDepart_1_1,-1.7771111306
log_VisitDepart_1_2,-1.7771111306
log_VisitDepart_2_0,-1.7771111306
log_VisitDepart_2_1,-1.7771111306
log_VisitDepart_2_2,-1.7771111306
log_VisitReturn_0_0,-3.8841047262
log_VisitReturn_0_1,-3.8841047262
log_VisitReturn_0_2,-3.8841047262
log_VisitReturn_1_0,-3.8841047262
log_VisitReturn_1_1,-3.8841047262
log_VisitReturn_1_2,-3.8841047262
log_VisitReturn_2_0,-3.8841047262
log_VisitReturn_2_1,-3.8841047262
log_VisitReturn_2_2,-3.8841047262
log_Infect_0,-17.8158730814
log_Infect_1,-17.8158730814
log_Infect_2,-17.8158730814
