param,value
S0_0_0_0,100000000
S0_0_1_0,0
S0_0_2_0,0
S0_1_0_0,0
S0_1_1_0,100000000
S0_1_2_0,0
S0_2_0_0,0
S0_2_1_0,0
S0_2_2_0,100000000
R0_0,11.3803373919
R0_1,11.3803373919
R0_2,11.3803373919
Sample_0,0.0371603879
Sample_1,0.0371603879
Sample_2,0.0371603879
Recover_0,0.1810768323
Recover_1,0.1810768323
Recover_2,0.1810768323
Stop_time_0,3.9952725823
Time_of_interest_0,60.2127221158
nSampled_tips_0,499
R2S_0,0.0
R2S_1,0.0
R2S_2,0.0
Total_S0_0,100000000
Total_S0_1,100000000
Total_S0_2,100000000
Infect_0,2.48e-08
Infect_1,2.48e-08
Infect_2,2.48e-08
VisitDepart_0_0,0.4914601503
VisitDepart_0_1,0.4914601503
VisitDepart_0_2,0.4914601503
VisitDepart_1_0,0.4914601503
VisitDepart_1_1,0.4914601503
VisitDepart_1_2,0.4914601503
VisitDepart_2_0,0.4914601503
VisitDepart_2_1,0.4914601503
VisitDepart_2_2,0.4914601503
VisitReturn_0_0,0.0126506879
VisitReturn_0_1,0.0126506879
VisitReturn_0_2,0.0126506879
VisitReturn_1_0,0.0126506879
VisitReturn_1_1,0.0126506879
VisitReturn_1_2,0.0126506879
VisitReturn_2_0,0.0126506879
VisitReturn_2_1,0.0126506879
VisitReturn_2_2,0.0126506879
VisitStationaryFreqs_0_0,0.0127069672
VisitStationaryFreqs_0_1,0.4936465164
VisitStationaryFreqs_0_2,0.4936465164
VisitStationaryFreqs_1_0,0.4936465164
VisitStationaryFreqs_1_1,0.0127069672
VisitStationaryFreqs_1_2,0.4936465164
VisitStationaryFreqs_2_0,0.4936465164
VisitStationaryFreqs_2_1,0.4936465164
VisitStationaryFreqs_2_2,0.0127069672
VisitApproxInfect_0_0,3e-10
VisitApproxInfect_0_1,1.23e-08
VisitApproxInfect_0_2,1.23e-08
VisitApproxInfect_1_0,1.23e-08
VisitApproxInfect_1_1,3e-10
VisitApproxInfect_1_2,1.23e-08
VisitApproxInfect_2_0,1.23e-08
VisitApproxInfect_2_1,1.23e-08
VisitApproxInfect_2_2,3e-10
StartState_0,2
StartState_1,0
actual_sim_time_0,3.9952725823
SampleCount_0,666.0
SampleCount_1,29.0
SampleCount_2,10.0
total_sampled_0,705.0
num_sampled_per_capita_0,6.66e-06
num_sampled_per_capita_1,2.9e-07
num_sampled_per_capita_2,1e-07
Prevalence_0,10146.0
Prevalence_1,385.0
Prevalence_2,164.0
per_capita_prevalence_at_t_0,0.00010146
per_capita_prevalence_at_t_1,3.85e-06
per_capita_prevalence_at_t_2,1.64e-06
final_Susceptible_0_0_0,99999596.0
final_Susceptible_0_1_0,0.0
final_Susceptible_0_2_0,0.0
final_Susceptible_1_0_0,0.0
final_Susceptible_1_1_0,99994131.0
final_Susceptible_1_2_0,0.0
final_Susceptible_2_0_0,0.0
final_Susceptible_2_1_0,0.0
final_Susceptible_2_2_0,99993930.0
final_Contagious_0_0_0,88.0
final_Contagious_0_1_0,191.0
final_Contagious_0_2_0,74.0
final_Contagious_1_0_0,5032.0
final_Contagious_1_1_0,21.0
final_Contagious_1_2_0,64.0
final_Contagious_2_0_0,5026.0
final_Contagious_2_1_0,173.0
final_Contagious_2_2_0,26.0
final_Recovered_0_0_0,51.0
final_Recovered_0_1_0,0.0
final_Recovered_0_2_0,0.0
final_Recovered_1_0_0,0.0
final_Recovered_1_1_0,752.0
final_Recovered_1_2_0,0.0
final_Recovered_2_0_0,0.0
final_Recovered_2_1_0,0.0
final_Recovered_2_2_0,846.0
most_recent_tip_age_0,0.0
log_R0_0,2.4318870761
log_R0_1,2.4318870761
log_R0_2,2.4318870761
log_Sample_0,-3.2925119258
log_Sample_1,-3.2925119258
log_Sample_2,-3.2925119258
log_Recover_0,-1.7088338499
log_Recover_1,-1.7088338499
log_Recover_2,-1.7088338499
log_VisitDepart_0_0,-0.7103744205
log_VisitDepart_0_1,-0.7103744205
log_VisitDepart_0_2,-0.7103744205
log_VisitDepart_1_0,-0.7103744205
log_VisitDepart_1_1,-0.7103744205
log_VisitDepart_1_2,-0.7103744205
log_VisitDepart_2_0,-0.7103744205
log_VisitDepart_2_1,-0.7103744205
log_VisitDepart_2_2,-0.7103744205
log_VisitReturn_0_0,-4.3700436858
log_VisitReturn_0_1,-4.3700436858
log_VisitReturn_0_2,-4.3700436858
log_VisitReturn_1_0,-4.3700436858
log_VisitReturn_1_1,-4.3700436858
log_VisitReturn_1_2,-4.3700436858
log_VisitReturn_2_0,-4.3700436858
log_VisitReturn_2_1,-4.3700436858
log_VisitReturn_2_2,-4.3700436858
log_Infect_0,-17.5109663095
log_Infect_1,-17.5109663095
log_Infect_2,-17.5109663095
