param,value
S0_0_0_0,100000000
S0_0_1_0,0
S0_0_2_0,0
S0_0_3_0,0
S0_0_4_0,0
S0_1_0_0,0
S0_1_1_0,100000000
S0_1_2_0,0
S0_1_3_0,0
S0_1_4_0,0
S0_2_0_0,0
S0_2_1_0,0
S0_2_2_0,100000000
S0_2_3_0,0
S0_2_4_0,0
S0_3_0_0,0
S0_3_1_0,0
S0_3_2_0,0
S0_3_3_0,100000000
S0_3_4_0,0
S0_4_0_0,0
S0_4_1_0,0
S0_4_2_0,0
S0_4_3_0,0
S0_4_4_0,100000000
R0_0,9.5930473106
R0_1,9.5930473106
R0_2,9.5930473106
R0_3,9.5930473106
R0_4,9.5930473106
Sample_0,0.0953984488
Sample_1,0.0953984488
Sample_2,0.0953984488
Sample_3,0.0953984488
Sample_4,0.0953984488
Recover_0,0.1901189016
Recover_1,0.1901189016
Recover_2,0.1901189016
Recover_3,0.1901189016
Recover_4,0.1901189016
Stop_time_0,3.9906189972
Time_of_interest_0,7.6776129608
nSampled_tips_0,499
R2S_0,0.0
R2S_1,0.0
R2S_2,0.0
R2S_3,0.0
R2S_4,0.0
Total_S0_0,100000000
Total_S0_1,100000000
Total_S0_2,100000000
Total_S0_3,100000000
Total_S0_4,100000000
Infect_0,2.74e-08
Infect_1,2.74e-08
Infect_2,2.74e-08
Infect_3,2.74e-08
Infect_4,2.74e-08
VisitDepart_0_0,0.2681592912
VisitDepart_0_1,0.2681592912
VisitDepart_0_2,0.2681592912
VisitDepart_0_3,0.2681592912
VisitDepart_0_4,0.2681592912
VisitDepart_1_0,0.2681592912
VisitDepart_1_1,0.2681592912
VisitDepart_1_2,0.2681592912
VisitDepart_1_3,0.2681592912
VisitDepart_1_4,0.2681592912
VisitDepart_2_0,0.2681592912
VisitDepart_2_1,0.2681592912
VisitDepart_2_2,0.2681592912
VisitDepart_2_3,0.2681592912
VisitDepart_2_4,0.2681592912
VisitDepart_3_0,0.2681592912
VisitDepart_3_1,0.2681592912
VisitDepart_3_2,0.2681592912
VisitDepart_3_3,0.2681592912
VisitDepart_3_4,0.2681592912
VisitDepart_4_0,0.2681592912
VisitDepart_4_1,0.2681592912
VisitDepart_4_2,0.2681592912
VisitDepart_4_3,0.2681592912
VisitDepart_4_4,0.2681592912
VisitReturn_0_0,0.1601788776
VisitReturn_0_1,0.1601788776
VisitReturn_0_2,0.1601788776
VisitReturn_0_3,0.1601788776
VisitReturn_0_4,0.1601788776
VisitReturn_1_0,0.1601788776
VisitReturn_1_1,0.1601788776
VisitReturn_1_2,0.1601788776
VisitReturn_1_3,0.1601788776
VisitReturn_1_4,0.1601788776
VisitReturn_2_0,0.1601788776
VisitReturn_2_1,0.1601788776
VisitReturn_2_2,0.1601788776
VisitReturn_2_3,0.1601788776
VisitReturn_2_4,0.1601788776
VisitReturn_3_0,0.1601788776
VisitReturn_3_1,0.1601788776
VisitReturn_3_2,0.1601788776
VisitReturn_3_3,0.1601788776
VisitReturn_3_4,0.1601788776
VisitReturn_4_0,0.1601788776
VisitReturn_4_1,0.1601788776
VisitReturn_4_2,0.1601788776
VisitReturn_4_3,0.1601788776
VisitReturn_4_4,0.1601788776
VisitStationaryFreqs_0_0,0.1299292612
VisitStationaryFreqs_0_1,0.2175176847
VisitStationaryFreqs_0_2,0.2175176847
VisitStationaryFreqs_0_3,0.2175176847
VisitStationaryFreqs_0_4,0.2175176847
VisitStationaryFreqs_1_0,0.2175176847
VisitStationaryFreqs_1_1,0.1299292612
VisitStationaryFreqs_1_2,0.2175176847
VisitStationaryFreqs_1_3,0.2175176847
VisitStationaryFreqs_1_4,0.2175176847
VisitStationaryFreqs_2_0,0.2175176847
VisitStationaryFreqs_2_1,0.2175176847
VisitStationaryFreqs_2_2,0.1299292612
VisitStationaryFreqs_2_3,0.2175176847
VisitStationaryFreqs_2_4,0.2175176847
VisitStationaryFreqs_3_0,0.2175176847
VisitStationaryFreqs_3_1,0.2175176847
VisitStationaryFreqs_3_2,0.2175176847
VisitStationaryFreqs_3_3,0.1299292612
VisitStationaryFreqs_3_4,0.2175176847
VisitStationaryFreqs_4_0,0.2175176847
VisitStationaryFreqs_4_1,0.2175176847
VisitStationaryFreqs_4_2,0.2175176847
VisitStationaryFreqs_4_3,0.2175176847
VisitStationaryFreqs_4_4,0.1299292612
VisitApproxInfect_0_0,3.6e-09
VisitApproxInfect_0_1,6e-09
VisitApproxInfect_0_2,6e-09
VisitApproxInfect_0_3,6e-09
VisitApproxInfect_0_4,6e-09
VisitApproxInfect_1_0,6e-09
VisitApproxInfect_1_1,3.6e-09
VisitApproxInfect_1_2,6e-09
VisitApproxInfect_1_3,6e-09
VisitApproxInfect_1_4,6e-09
VisitApproxInfect_2_0,6e-09
VisitApproxInfect_2_1,6e-09
VisitApproxInfect_2_2,3.6e-09
VisitApproxInfect_2_3,6e-09
VisitApproxInfect_2_4,6e-09
VisitApproxInfect_3_0,6e-09
VisitApproxInfect_3_1,6e-09
VisitApproxInfect_3_2,6e-09
VisitApproxInfect_3_3,3.6e-09
VisitApproxInfect_3_4,6e-09
VisitApproxInfect_4_0,6e-09
VisitApproxInfect_4_1,6e-09
VisitApproxInfect_4_2,6e-09
VisitApproxInfect_4_3,6e-09
VisitApproxInfect_4_4,3.6e-09
StartState_0,2
StartState_1,2
actual_sim_time_0,3.9906189972
SampleCount_0,293.0
SampleCount_1,269.0
SampleCount_2,1374.0
SampleCount_3,429.0
SampleCount_4,527.0
total_sampled_0,2892.0
num_sampled_per_capita_0,2.93e-06
num_sampled_per_capita_1,2.69e-06
num_sampled_per_capita_2,1.374e-05
num_sampled_per_capita_3,4.29e-06
num_sampled_per_capita_4,5.27e-06
Prevalence_0,3335.0
Prevalence_1,2866.0
Prevalence_2,15089.0
Prevalence_3,4925.0
Prevalence_4,5583.0
per_capita_prevalence_at_t_0,3.335e-05
per_capita_prevalence_at_t_1,2.866e-05
per_capita_prevalence_at_t_2,0.00015089
per_capita_prevalence_at_t_3,4.925e-05
per_capita_prevalence_at_t_4,5.583e-05
final_Susceptible_0_0_0,99992226.0
final_Susceptible_0_1_0,0.0
final_Susceptible_0_2_0,0.0
final_Susceptible_0_3_0,0.0
final_Susceptible_0_4_0,0.0
final_Susceptible_1_0_0,0.0
final_Susceptible_1_1_0,99992306.0
final_Susceptible_1_2_0,0.0
final_Susceptible_1_3_0,0.0
final_Susceptible_1_4_0,0.0
final_Susceptible_2_0_0,0.0
final_Susceptible_2_1_0,0.0
final_Susceptible_2_2_0,99993488.0
final_Susceptible_2_3_0,0.0
final_Susceptible_2_4_0,0.0
final_Susceptible_3_0_0,0.0
final_Susceptible_3_1_0,0.0
final_Susceptible_3_2_0,0.0
final_Susceptible_3_3_0,99992261.0
final_Susceptible_3_4_0,0.0
final_Susceptible_4_0_0,0.0
final_Susceptible_4_1_0,0.0
final_Susceptible_4_2_0,0.0
final_Susceptible_4_3_0,0.0
final_Susceptible_4_4_0,99992497.0
final_Contagious_0_0_0,563.0
final_Contagious_0_1_0,542.0
final_Contagious_0_2_0,3364.0
final_Contagious_0_3_0,974.0
final_Contagious_0_4_0,1167.0
final_Contagious_1_0_0,634.0
final_Contagious_1_1_0,499.0
final_Contagious_1_2_0,3335.0
final_Contagious_1_3_0,1026.0
final_Contagious_1_4_0,1125.0
final_Contagious_2_0_0,772.0
final_Contagious_2_1_0,659.0
final_Contagious_2_2_0,1632.0
final_Contagious_2_3_0,1174.0
final_Contagious_2_4_0,1329.0
final_Contagious_3_0_0,681.0
final_Contagious_3_1_0,569.0
final_Contagious_3_2_0,3448.0
final_Contagious_3_3_0,679.0
final_Contagious_3_4_0,1218.0
final_Contagious_4_0_0,685.0
final_Contagious_4_1_0,597.0
final_Contagious_4_2_0,3310.0
final_Contagious_4_3_0,1072.0
final_Contagious_4_4_0,744.0
final_Recovered_0_0_0,1164.0
final_Recovered_0_1_0,0.0
final_Recovered_0_2_0,0.0
final_Recovered_0_3_0,0.0
final_Recovered_0_4_0,0.0
final_Recovered_1_0_0,0.0
final_Recovered_1_1_0,1075.0
final_Recovered_1_2_0,0.0
final_Recovered_1_3_0,0.0
final_Recovered_1_4_0,0.0
final_Recovered_2_0_0,0.0
final_Recovered_2_1_0,0.0
final_Recovered_2_2_0,947.0
final_Recovered_2_3_0,0.0
final_Recovered_2_4_0,0.0
final_Recovered_3_0_0,0.0
final_Recovered_3_1_0,0.0
final_Recovered_3_2_0,0.0
final_Recovered_3_3_0,1144.0
final_Recovered_3_4_0,0.0
final_Recovered_4_0_0,0.0
final_Recovered_4_1_0,0.0
final_Recovered_4_2_0,0.0
final_Recovered_4_3_0,0.0
final_Recovered_4_4_0,1095.0
most_recent_tip_age_0,0.0
log_R0_0,2.2610385976
log_R0_1,2.2610385976
log_R0_2,2.2610385976
log_R0_3,2.2610385976
log_R0_4,2.2610385976
log_Sample_0,-2.3496929606
log_Sample_1,-2.3496929606
log_Sample_2,-2.3496929606
log_Sample_3,-2.3496929606
log_Sample_4,-2.3496929606
log_Recover_0,-1.6601056048
log_Recover_1,-1.6601056048
log_Recover_2,-1.6601056048
log_Recover_3,-1.6601056048
log_Recover_4,-1.6601056048
log_VisitDepart_0_0,-1.3161741048
log_VisitDepart_0_1,-1.3161741048
log_VisitDepart_0_2,-1.3161741048
log_VisitDepart_0_3,-1.3161741048
