param,value
S0_0_0_0,100000000
S0_0_1_0,0
S0_0_2_0,0
S0_1_0_0,0
S0_1_1_0,100000000
S0_1_2_0,0
S0_2_0_0,0
S0_2_1_0,0
S0_2_2_0,100000000
R0_0,10.8103913831
R0_1,10.8103913831
R0_2,10.8103913831
Sample_0,0.0515732272
Sample_1,0.0515732272
Sample_2,0.0515732272
Recover_0,0.262115139
Recover_1,0.262115139
Recover_2,0.262115139
Stop_time_0,3.9923493257
Time_of_interest_0,31.4504289373
nSampled_tips_0,499
R2S_0,0.0
R2S_1,0.0
R2S_2,0.0
Total_S0_0,100000000
Total_S0_1,100000000
Total_S0_2,100000000
Infect_0,3.39e-08
Infect_1,3.39e-08
Infect_2,3.39e-08
VisitDepart_0_0,0.042738304
VisitDepart_0_1,0.042738304
VisitDepart_0_2,0.042738304
VisitDepart_1_0,0.042738304
VisitDepart_1_1,0.042738304
VisitDepart_1_2,0.042738304
VisitDepart_2_0,0.042738304
VisitDepart_2_1,0.042738304
VisitDepart_2_2,0.042738304
VisitReturn_0_0,0.1300498512
VisitReturn_0_1,0.1300498512
VisitReturn_0_2,0.1300498512
VisitReturn_1_0,0.1300498512
VisitReturn_1_1,0.1300498512
VisitReturn_1_2,0.1300498512
VisitReturn_2_0,0.1300498512
VisitReturn_2_1,0.1300498512
VisitReturn_2_2,0.1300498512
VisitStationaryFreqs_0_0,0.6034055012
VisitStationaryFreqs_0_1,0.1982972494
VisitStationaryFreqs_0_2,0.1982972494
VisitStationaryFreqs_1_0,0.1982972494
VisitStationaryFreqs_1_1,0.6034055012
VisitStationaryFreqs_1_2,0.1982972494
VisitStationaryFreqs_2_0,0.1982972494
VisitStationaryFreqs_2_1,0.1982972494
VisitStationaryFreqs_2_2,0.6034055012
VisitApproxInfect_0_0,2.05e-08
VisitApproxInfect_0_1,6.7e-09
VisitApproxInfect_0_2,6.7e-09
VisitApproxInfect_1_0,6.7e-09
VisitApproxInfect_1_1,2.05e-08
VisitApproxInfect_1_2,6.7e-09
VisitApproxInfect_2_0,6.7e-09
VisitApproxInfect_2_1,6.7e-09
VisitApproxInfect_2_2,2.05e-08
StartState_0,2
StartState_1,2
actual_sim_time_0,3.9923493257
SampleCount_0,370.0
SampleCount_1,122.0
SampleCount_2,1657.0
total_sampled_0,2149.0
num_sampled_per_capita_0,3.7e-06
num_sampled_per_capita_1,1.22e-06
num_sampled_per_capita_2,1.657e-05
Prevalence_0,5479.0
Prevalence_1,1823.0
Prevalence_2,22951.0
per_capita_prevalence_at_t_0,5.479e-05
per_capita_prevalence_at_t_1,1.823e-05
per_capita_prevalence_at_t_2,0.00022951
final_Susceptible_0_0_0,99990543.0
final_Susceptible_0_1_0,0.0
final_Susceptible_0_2_0,0.0
final_Susceptible_1_0_0,0.0
final_Susceptible_1_1_0,99992300.0
final_Susceptible_1_2_0,0.0
final_Susceptible_2_0_0,0.0
final_Susceptible_2_1_0,0.0
final_Susceptible_2_2_0,99982105.0
final_Contagious_0_0_0,3282.0
final_Contagious_0_1_0,333.0
final_Contagious_0_2_0,4576.0
final_Contagious_1_0_0,1066.0
final_Contagious_1_1_0,1048.0
final_Contagious_1_2_0,4538.0
final_Contagious_2_0_0,1131.0
final_Contagious_2_1_0,442.0
final_Contagious_2_2_0,13837.0
final_Recovered_0_0_0,1266.0
final_Recovered_0_1_0,0.0
final_Recovered_0_2_0,0.0
final_Recovered_1_0_0,0.0
final_Recovered_1_1_0,1048.0
final_Recovered_1_2_0,0.0
final_Recovered_2_0_0,0.0
final_Recovered_2_1_0,0.0
final_Recovered_2_2_0,2486.0
most_recent_tip_age_0,0.0
log_R0_0,2.3805078366
log_R0_1,2.3805078366
log_R0_2,2.3805078366
log_Sample_0,-2.9647525943
log_Sample_1,-2.9647525943
log_Sample_2,-2.9647525943
log_Recover_0,-1.33897141
log_Recover_1,-1.33897141
log_Recover_2,-1.33897141
log_VisitDepart_0_0,-3.1526597109
log_VisitDepart_0_1,-3.1526597109
log_VisitDepart_0_2,-3.1526597109
log_VisitDepart_1_0,-3.1526597109
log_VisitDepart_1_1,-3.1526597109
log_VisitDepart_1_2,-3.1526597109
log_VisitDepart_2_0,-3.1526597109
log_VisitDepart_2_1,-3.1526597109
log_VisitDepart_2_2,-3.1526597109
log_VisitReturn_0_0,-2.0398374315
log_VisitReturn_0_1,-2.0398374315
log_VisitReturn_0_2,-2.0398374315
log_VisitReturn_1_0,-2.0398374315
log_VisitReturn_1_1,-2.0398374315
log_VisitReturn_1_2,-2.0398374315
log_VisitReturn_2_0,-2.0398374315
log_VisitReturn_2_1,-2.0398374315
log_VisitReturn_2_2,-2.0398374315
log_Infect_0,-17.1995281577
log_Infect_1,-17.1995281577
log_Infect_2,-17.1995281577
