param,value
S0_0_0_0,100000000
S0_0_1_0,0
S0_0_2_0,0
S0_1_0_0,0
S0_1_1_0,100000000
S0_1_2_0,0
S0_2_0_0,0
S0_2_1_0,0
S0_2_2_0,100000000
R0_0,10.7426022099
R0_1,10.7426022099
R0_2,10.7426022099
Sample_0,0.0158915486
Sample_1,0.0158915486
Sample_2,0.0158915486
Recover_0,0.1395885389
Recover_1,0.1395885389
Recover_2,0.1395885389
Stop_time_0,3.9982950317
Time_of_interest_0,8.2215690859
nSampled_tips_0,499
R2S_0,0.0
R2S_1,0.0
R2S_2,0.0
Total_S0_0,100000000
Total_S0_1,100000000
Total_S0_2,100000000
Infect_0,1.67e-08
Infect_1,1.67e-08
Infect_2,1.67e-08
VisitDepart_0_0,0.0473492361
VisitDepart_0_1,0.0473492361
VisitDepart_0_2,0.0473492361
VisitDepart_1_0,0.0473492361
VisitDepart_1_1,0.0473492361
VisitDepart_1_2,0.0473492361
VisitDepart_2_0,0.0473492361
VisitDepart_2_1,0.0473492361
VisitDepart_2_2,0.0473492361
VisitReturn_0_0,0.4607914989
VisitReturn_0_1,0.4607914989
VisitReturn_0_2,0.4607914989
VisitReturn_1_0,0.4607914989
VisitReturn_1_1,0.4607914989
VisitReturn_1_2,0.4607914989
VisitReturn_2_0,0.4607914989
VisitReturn_2_1,0.4607914989
VisitReturn_2_2,0.4607914989
VisitStationaryFreqs_0_0,0.8295226248
VisitStationaryFreqs_0_1,0.0852386876
VisitStationaryFreqs_0_2,0.0852386876
VisitStationaryFreqs_1_0,0.0852386876
VisitStationaryFreqs_1_1,0.8295226248
VisitStationaryFreqs_1_2,0.0852386876
VisitStationaryFreqs_2_0,0.0852386876
VisitStationaryFreqs_2_1,0.0852386876
VisitStationaryFreqs_2_2,0.8295226248
VisitApproxInfect_0_0,1.39e-08
VisitApproxInfect_0_1,1.4e-09
VisitApproxInfect_0_2,1.4e-09
VisitApproxInfect_1_0,1.4e-09
VisitApproxInfect_1_1,1.39e-08
VisitApproxInfect_1_2,1.4e-09
VisitApproxInfect_2_0,1.4e-09
VisitApproxInfect_2_1,1.4e-09
VisitApproxInfect_2_2,1.39e-08
StartState_0,2
StartState_1,2
actual_sim_time_0,3.9982950317
SampleCount_0,10.0
SampleCount_1,0.0
SampleCount_2,25.0
total_sampled_0,35.0
num_sampled_per_capita_0,1e-07
num_sampled_per_capita_1,0.0
num_sampled_per_capita_2,2.5e-07
Prevalence_0,147.0
Prevalence_1,38.0
Prevalence_2,347.0
per_capita_prevalence_at_t_0,1.47e-06
per_capita_prevalence_at_t_1,3.8e-07
per_capita_prevalence_at_t_2,3.47e-06
final_Susceptible_0_0_0,99999834.0
final_Susceptible_0_1_0,0.0
final_Susceptible_0_2_0,0.0
final_Susceptible_1_0_0,0.0
final_Susceptible_1_1_0,99999933.0
final_Susceptible_1_2_0,0.0
final_Susceptible_2_0_0,0.0
final_Susceptible_2_1_0,0.0
final_Susceptible_2_2_0,99999614.0
final_Contagious_0_0_0,118.0
final_Contagious_0_1_0,3.0
final_Contagious_0_2_0,22.0
final_Contagious_1_0_0,7.0
final_Contagious_1_1_0,22.0
final_Contagious_1_2_0,28.0
final_Contagious_2_0_0,22.0
final_Contagious_2_1_0,13.0
final_Contagious_2_2_0,297.0
final_Recovered_0_0_0,23.0
final_Recovered_0_1_0,0.0
final_Recovered_0_2_0,0.0
final_Recovered_1_0_0,0.0
final_Recovered_1_1_0,10.0
final_Recovered_1_2_0,0.0
final_Recovered_2_0_0,0.0
final_Recovered_2_1_0,0.0
final_Recovered_2_2_0,55.0
most_recent_tip_age_0,0.0
log_R0_0,2.3742173512
log_R0_1,2.3742173512
log_R0_2,2.3742173512
log_Sample_0,-4.1419678485
log_Sample_1,-4.1419678485
log_Sample_2,-4.1419678485
log_Recover_0,-1.9690561913
log_Recover_1,-1.9690561913
log_Recover_2,-1.9690561913
log_VisitDepart_0_0,-3.050204592
log_VisitDepart_0_1,-3.050204592
log_VisitDepart_0_2,-3.050204592
log_VisitDepart_1_0,-3.050204592
log_VisitDepart_1_1,-3.050204592
log_VisitDepart_1_2,-3.050204592
log_VisitDepart_2_0,-3.050204592
log_VisitDepart_2_1,-3.050204592
log_VisitDepart_2_2,-3.050204592
log_VisitReturn_0_0,-0.7748096183
log_VisitReturn_0_1,-0.7748096183
log_VisitReturn_0_2,-0.7748096183
log_VisitReturn_1_0,-0.7748096183
log_VisitReturn_1_1,-0.7748096183
log_VisitReturn_1_2,-0.7748096183
log_VisitReturn_2_0,-0.7748096183
log_VisitReturn_2_1,-0.7748096183
log_VisitReturn_2_2,-0.7748096183
log_Infect_0,-17.907701003
log_Infect_1,-17.907701003
log_Infect_2,-17.907701003
