param,value
S0_0_0_0,100000000
S0_0_1_0,0
S0_0_2_0,0
S0_1_0_0,0
S0_1_1_0,100000000
S0_1_2_0,0
S0_2_0_0,0
S0_2_1_0,0
S0_2_2_0,100000000
R0_0,8.6707732385
R0_1,8.6707732385
R0_2,8.6707732385
Sample_0,0.0158226072
Sample_1,0.0158226072
Sample_2,0.0158226072
Recover_0,0.3356666788
Recover_1,0.3356666788
Recover_2,0.3356666788
Stop_time_0,3.9922082502
Time_of_interest_0,6.4924742407
nSampled_tips_0,499
R2S_0,0.0
R2S_1,0.0
R2S_2,0.0
Total_S0_0,100000000
Total_S0_1,100000000
Total_S0_2,100000000
Infect_0,3.05e-08
Infect_1,3.05e-08
Infect_2,3.05e-08
VisitDepart_0_0,0.0956468491
VisitDepart_0_1,0.0956468491
VisitDepart_0_2,0.0956468491
VisitDepart_1_0,0.0956468491
VisitDepart_1_1,0.0956468491
VisitDepart_1_2,0.0956468491
VisitDepart_2_0,0.0956468491
VisitDepart_2_1,0.0956468491
VisitDepart_2_2,0.0956468491
VisitReturn_0_0,0.4262281624
VisitReturn_0_1,0.4262281624
VisitReturn_0_2,0.4262281624
VisitReturn_1_0,0.4262281624
VisitReturn_1_1,0.4262281624
VisitReturn_1_2,0.4262281624
VisitReturn_2_0,0.4262281624
VisitReturn_2_1,0.4262281624
VisitReturn_2_2,0.4262281624
VisitStationaryFreqs_0_0,0.6902236012
VisitStationaryFreqs_0_1,0.1548881994
VisitStationaryFreqs_0_2,0.1548881994
VisitStationaryFreqs_1_0,0.1548881994
VisitStationaryFreqs_1_1,0.6902236012
VisitStationaryFreqs_1_2,0.1548881994
VisitStationaryFreqs_2_0,0.1548881994
VisitStationaryFreqs_2_1,0.1548881994
VisitStationaryFreqs_2_2,0.6902236012
VisitApproxInfect_0_0,2.1e-08
VisitApproxInfect_0_1,4.7e-09
VisitApproxInfect_0_2,4.7e-09
VisitApproxInfect_1_0,4.7e-09
VisitApproxInfect_1_1,2.1e-08
VisitApproxInfect_1_2,4.7e-09
VisitApproxInfect_2_0,4.7e-09
VisitApproxInfect_2_1,4.7e-09
VisitApproxInfect_2_2,2.1e-08
StartState_0,1
StartState_1,0
actual_sim_time_0,3.9922082502
SampleCount_0,483.0
SampleCount_1,183.0
SampleCount_2,149.0
total_sampled_0,815.0
num_sampled_per_capita_0,4.83e-06
num_sampled_per_capita_1,1.83e-06
num_sampled_per_capita_2,1.49e-06
Prevalence_0,7465.0
Prevalence_1,3264.0
Prevalence_2,2471.0
per_capita_prevalence_at_t_0,7.465e-05
per_capita_prevalence_at_t_1,3.264e-05
per_capita_prevalence_at_t_2,2.471e-05
final_Susceptible_0_0_0,99992485.0
final_Susceptible_0_1_0,0.0
final_Susceptible_0_2_0,0.0
final_Susceptible_1_0_0,0.0
final_Susceptible_1_1_0,99995633.0
final_Susceptible_1_2_0,0.0
final_Susceptible_2_0_0,0.0
final_Susceptible_2_1_0,0.0
final_Susceptible_2_2_0,99996148.0
final_Contagious_0_0_0,5213.0
final_Contagious_0_1_0,579.0
final_Contagious_0_2_0,474.0
final_Contagious_1_0_0,1108.0
final_Contagious_1_1_0,2275.0
final_Contagious_1_2_0,345.0
final_Contagious_2_0_0,1144.0
final_Contagious_2_1_0,410.0
final_Contagious_2_2_0,1652.0
final_Recovered_0_0_0,1249.0
final_Recovered_0_1_0,0.0
final_Recovered_0_2_0,0.0
final_Recovered_1_0_0,0.0
final_Recovered_1_1_0,640.0
final_Recovered_1_2_0,0.0
final_Recovered_2_0_0,0.0
final_Recovered_2_1_0,0.0
final_Recovered_2_2_0,646.0
most_recent_tip_age_0,0.0
log_R0_0,2.1599579723
log_R0_1,2.1599579723
log_R0_2,2.1599579723
log_Sample_0,-4.1463155288
log_Sample_1,-4.1463155288
log_Sample_2,-4.1463155288
log_Recover_0,-1.0916366388
log_Recover_1,-1.0916366388
log_Recover_2,-1.0916366388
log_VisitDepart_0_0,-2.3470925259
log_VisitDepart_0_1,-2.3470925259
log_VisitDepart_0_2,-2.3470925259
log_VisitDepart_1_0,-2.3470925259
log_VisitDepart_1_1,-2.3470925259
log_VisitDepart_1_2,-2.3470925259
log_VisitDepart_2_0,-2.3470925259
log_VisitDepart_2_1,-2.3470925259
log_VisitDepart_2_2,-2.3470925259
log_VisitReturn_0_0,-0.8527804836
log_VisitReturn_0_1,-0.8527804836
log_VisitReturn_0_2,-0.8527804836
log_VisitReturn_1_0,-0.8527804836
log_VisitReturn_1_1,-0.8527804836
log_VisitReturn_1_2,-0.8527804836
log_VisitReturn_2_0,-0.8527804836
log_VisitReturn_2_1,-0.8527804836
log_VisitReturn_2_2,-0.8527804836
log_Infect_0,-17.3062988208
log_Infect_1,-17.3062988208
log_Infect_2,-17.3062988208
