param,value
S0_0_0_0,100000000
S0_0_1_0,0
S0_0_2_0,0
S0_1_0_0,0
S0_1_1_0,100000000
S0_1_2_0,0
S0_2_0_0,0
S0_2_1_0,0
S0_2_2_0,100000000
R0_0,7.017671679
R0_1,7.017671679
R0_2,7.017671679
Sample_0,0.0735310355
Sample_1,0.0735310355
Sample_2,0.0735310355
Recover_0,0.3592528013
Recover_1,0.3592528013
Recover_2,0.3592528013
Stop_time_0,3.9947876904
Time_of_interest_0,24.5128958172
nSampled_tips_0,499
R2S_0,0.0
R2S_1,0.0
R2S_2,0.0
Total_S0_0,100000000
Total_S0_1,100000000
Total_S0_2,100000000
Infect_0,3.04e-08
Infect_1,3.04e-08
Infect_2,3.04e-08
VisitDepart_0_0,0.0122073825
VisitDepart_0_1,0.0122073825
VisitDepart_0_2,0.0122073825
VisitDepart_1_0,0.0122073825
VisitDepart_1_1,0.0122073825
VisitDepart_1_2,0.0122073825
VisitDepart_2_0,0.0122073825
VisitDepart_2_1,0.0122073825
VisitDepart_2_2,0.0122073825
VisitReturn_0_0,0.5506132984
VisitReturn_0_1,0.5506132984
VisitReturn_0_2,0.5506132984
VisitReturn_1_0,0.5506132984
VisitReturn_1_1,0.5506132984
VisitReturn_1_2,0.5506132984
VisitReturn_2_0,0.5506132984
VisitReturn_2_1,0.5506132984
VisitReturn_2_2,0.5506132984
VisitStationaryFreqs_0_0,0.9575416115
VisitStationaryFreqs_0_1,0.0212291942
VisitStationaryFreqs_0_2,0.0212291942
VisitStationaryFreqs_1_0,0.0212291942
VisitStationaryFreqs_1_1,0.9575416115
VisitStationaryFreqs_1_2,0.0212291942
VisitStationaryFreqs_2_0,0.0212291942
VisitStationaryFreqs_2_1,0.0212291942
VisitStationaryFreqs_2_2,0.9575416115
VisitApproxInfect_0_0,2.91e-08
VisitApproxInfect_0_1,6e-10
VisitApproxInfect_0_2,6e-10
VisitApproxInfect_1_0,6e-10
VisitApproxInfect_1_1,2.91e-08
VisitApproxInfect_1_2,6e-10
VisitApproxInfect_2_0,6e-10
VisitApproxInfect_2_1,6e-10
VisitApproxInfect_2_2,2.91e-08
StartState_0,2
StartState_1,2
actual_sim_time_0,3.9947876904
SampleCount_0,513.0
SampleCount_1,372.0
SampleCount_2,9191.0
total_sampled_0,10076.0
num_sampled_per_capita_0,5.13e-06
num_sampled_per_capita_1,3.72e-06
num_sampled_per_capita_2,9.191e-05
Prevalence_0,6767.0
Prevalence_1,4964.0
Prevalence_2,113871.0
per_capita_prevalence_at_t_0,6.767e-05
per_capita_prevalence_at_t_1,4.964e-05
per_capita_prevalence_at_t_2,0.00113871
final_Susceptible_0_0_0,99989875.0
final_Susceptible_0_1_0,0.0
final_Susceptible_0_2_0,0.0
final_Susceptible_1_0_0,0.0
final_Susceptible_1_1_0,99992128.0
final_Susceptible_1_2_0,0.0
final_Susceptible_2_0_0,0.0
final_Susceptible_2_1_0,0.0
final_Susceptible_2_2_0,99863934.0
final_Contagious_0_0_0,6147.0
final_Contagious_0_1_0,96.0
final_Contagious_0_2_0,2111.0
final_Contagious_1_0_0,114.0
final_Contagious_1_1_0,4372.0
final_Contagious_1_2_0,2009.0
final_Contagious_2_0_0,506.0
final_Contagious_2_1_0,496.0
final_Contagious_2_2_0,109751.0
final_Recovered_0_0_0,1771.0
final_Recovered_0_1_0,0.0
final_Recovered_0_2_0,0.0
final_Recovered_1_0_0,0.0
final_Recovered_1_1_0,1377.0
final_Recovered_1_2_0,0.0
final_Recovered_2_0_0,0.0
final_Recovered_2_1_0,0.0
final_Recovered_2_2_0,25314.0
most_recent_tip_age_0,0.0
log_R0_0,1.9484314934
log_R0_1,1.9484314934
log_R0_2,1.9484314934
log_Sample_0,-2.6100477103
log_Sample_1,-2.6100477103
log_Sample_2,-2.6100477103
log_Recover_0,-1.0237289565
log_Recover_1,-1.0237289565
log_Recover_2,-1.0237289565
log_VisitDepart_0_0,-4.4057143912
log_VisitDepart_0_1,-4.4057143912
log_VisitDepart_0_2,-4.4057143912
log_VisitDepart_1_0,-4.4057143912
log_VisitDepart_1_1,-4.4057143912
log_VisitDepart_1_2,-4.4057143912
log_VisitDepart_2_0,-4.4057143912
log_VisitDepart_2_1,-4.4057143912
log_VisitDepart_2_2,-4.4057143912
log_VisitReturn_0_0,-0.596722534
log_VisitReturn_0_1,-0.596722534
log_VisitReturn_0_2,-0.596722534
log_VisitReturn_1_0,-0.596722534
log_VisitReturn_1_1,-0.596722534
log_VisitReturn_1_2,-0.596722534
log_VisitReturn_2_0,-0.596722534
log_VisitReturn_2_1,-0.596722534
log_VisitReturn_2_2,-0.596722534
log_Infect_0,-17.3097661485
log_Infect_1,-17.3097661485
log_Infect_2,-17.3097661485
