param,value
S0_0_0_0,100000000
S0_0_1_0,0
S0_0_2_0,0
S0_1_0_0,0
S0_1_1_0,100000000
S0_1_2_0,0
S0_2_0_0,0
S0_2_1_0,0
S0_2_2_0,100000000
R0_0,9.4733336252
R0_1,9.4733336252
R0_2,9.4733336252
Sample_0,0.0218937325
Sample_1,0.0218937325
Sample_2,0.0218937325
Recover_0,0.2686693581
Recover_1,0.2686693581
Recover_2,0.2686693581
Stop_time_0,3.993370775
Time_of_interest_0,13.4724608682
nSampled_tips_0,499
R2S_0,0.0
R2S_1,0.0
R2S_2,0.0
Total_S0_0,100000000
Total_S0_1,100000000
Total_S0_2,100000000
Infect_0,2.75e-08
Infect_1,2.75e-08
Infect_2,2.75e-08
VisitDepart_0_0,0.0303756496
VisitDepart_0_1,0.0303756496
VisitDepart_0_2,0.0303756496
VisitDepart_1_0,0.0303756496
VisitDepart_1_1,0.0303756496
VisitDepart_1_2,0.0303756496
VisitDepart_2_0,0.0303756496
VisitDepart_2_1,0.0303756496
VisitDepart_2_2,0.0303756496
VisitReturn_0_0,0.2220698476
VisitReturn_0_1,0.2220698476
VisitReturn_0_2,0.2220698476
VisitReturn_1_0,0.2220698476
VisitReturn_1_1,0.2220698476
VisitReturn_1_2,0.2220698476
VisitReturn_2_0,0.2220698476
VisitReturn_2_1,0.2220698476
VisitReturn_2_2,0.2220698476
VisitStationaryFreqs_0_0,0.785195344
VisitStationaryFreqs_0_1,0.107402328
VisitStationaryFreqs_0_2,0.107402328
VisitStationaryFreqs_1_0,0.107402328
VisitStationaryFreqs_1_1,0.785195344
VisitStationaryFreqs_1_2,0.107402328
VisitStationaryFreqs_2_0,0.107402328
VisitStationaryFreqs_2_1,0.107402328
VisitStationaryFreqs_2_2,0.785195344
VisitApproxInfect_0_0,2.16e-08
VisitApproxInfect_0_1,3e-09
VisitApproxInfect_0_2,3e-09
VisitApproxInfect_1_0,3e-09
VisitApproxInfect_1_1,2.16e-08
VisitApproxInfect_1_2,3e-09
VisitApproxInfect_2_0,3e-09
VisitApproxInfect_2_1,3e-09
VisitApproxInfect_2_2,2.16e-08
StartState_0,0
StartState_1,0
actual_sim_time_0,3.993370775
SampleCount_0,495.0
SampleCount_1,47.0
SampleCount_2,53.0
total_sampled_0,595.0
num_sampled_per_capita_0,4.95e-06
num_sampled_per_capita_1,4.7e-07
num_sampled_per_capita_2,5.3e-07
Prevalence_0,8739.0
Prevalence_1,787.0
Prevalence_2,885.0
per_capita_prevalence_at_t_0,8.739e-05
per_capita_prevalence_at_t_1,7.87e-06
per_capita_prevalence_at_t_2,8.85e-06
final_Susceptible_0_0_0,99991533.0
final_Susceptible_0_1_0,0.0
final_Susceptible_0_2_0,0.0
final_Susceptible_1_0_0,0.0
final_Susceptible_1_1_0,99998201.0
final_Susceptible_1_2_0,0.0
final_Susceptible_2_0_0,0.0
final_Susceptible_2_1_0,0.0
final_Susceptible_2_2_0,99998102.0
final_Contagious_0_0_0,6944.0
final_Contagious_0_1_0,155.0
final_Contagious_0_2_0,125.0
final_Contagious_1_0_0,908.0
final_Contagious_1_1_0,558.0
final_Contagious_1_2_0,78.0
final_Contagious_2_0_0,887.0
final_Contagious_2_1_0,74.0
final_Contagious_2_2_0,682.0
final_Recovered_0_0_0,1244.0
final_Recovered_0_1_0,0.0
final_Recovered_0_2_0,0.0
final_Recovered_1_0_0,0.0
final_Recovered_1_1_0,255.0
final_Recovered_1_2_0,0.0
final_Recovered_2_0_0,0.0
final_Recovered_2_1_0,0.0
final_Recovered_2_2_0,255.0
most_recent_tip_age_0,0.0
log_R0_0,2.2484808648
log_R0_1,2.2484808648
log_R0_2,2.2484808648
log_Sample_0,-3.8215548696
log_Sample_1,-3.8215548696
log_Sample_2,-3.8215548696
log_Recover_0,-1.3142738074
log_Recover_1,-1.3142738074
log_Recover_2,-1.3142738074
log_VisitDepart_0_0,-3.4941139925
log_VisitDepart_0_1,-3.4941139925
log_VisitDepart_0_2,-3.4941139925
log_VisitDepart_1_0,-3.4941139925
log_VisitDepart_1_1,-3.4941139925
log_VisitDepart_1_2,-3.4941139925
log_VisitDepart_2_0,-3.4941139925
log_VisitDepart_2_1,-3.4941139925
log_VisitDepart_2_2,-3.4941139925
log_VisitReturn_0_0,-1.5047633177
log_VisitReturn_0_1,-1.5047633177
log_VisitReturn_0_2,-1.5047633177
log_VisitReturn_1_0,-1.5047633177
log_VisitReturn_1_1,-1.5047633177
log_VisitReturn_1_2,-1.5047633177
log_VisitReturn_2_0,-1.5047633177
log_VisitReturn_2_1,-1.5047633177
log_VisitReturn_2_2,-1.5047633177
log_Infect_0,-17.4081344259
log_Infect_1,-17.4081344259
log_Infect_2,-17.4081344259
