param,value
S0_0_0_0,100000000
S0_0_1_0,0
S0_0_2_0,0
S0_1_0_0,0
S0_1_1_0,100000000
S0_1_2_0,0
S0_2_0_0,0
S0_2_1_0,0
S0_2_2_0,100000000
R0_0,8.4959166269
R0_1,8.4959166269
R0_2,8.4959166269
Sample_0,0.0423140578
Sample_1,0.0423140578
Sample_2,0.0423140578
Recover_0,0.1433503437
Recover_1,0.1433503437
Recover_2,0.1433503437
Stop_time_0,3.9903668242
Time_of_interest_0,5.6981310194
nSampled_tips_0,499
R2S_0,0.0
R2S_1,0.0
R2S_2,0.0
Total_S0_0,100000000
Total_S0_1,100000000
Total_S0_2,100000000
Infect_0,1.58e-08
Infect_1,1.58e-08
Infect_2,1.58e-08
VisitDepart_0_0,0.0101519179
VisitDepart_0_1,0.0101519179
VisitDepart_0_2,0.0101519179
VisitDepart_1_0,0.0101519179
VisitDepart_1_1,0.0101519179
VisitDepart_1_2,0.0101519179
VisitDepart_2_0,0.0101519179
VisitDepart_2_1,0.0101519179
VisitDepart_2_2,0.0101519179
VisitReturn_0_0,0.1330172838
VisitReturn_0_1,0.1330172838
VisitReturn_0_2,0.1330172838
VisitReturn_1_0,0.1330172838
VisitReturn_1_1,0.1330172838
VisitReturn_1_2,0.1330172838
VisitReturn_2_0,0.1330172838
VisitReturn_2_1,0.1330172838
VisitReturn_2_2,0.1330172838
VisitStationaryFreqs_0_0,0.8675731308
VisitStationaryFreqs_0_1,0.0662134346
VisitStationaryFreqs_0_2,0.0662134346
VisitStationaryFreqs_1_0,0.0662134346
VisitStationaryFreqs_1_1,0.8675731308
VisitStationaryFreqs_1_2,0.0662134346
VisitStationaryFreqs_2_0,0.0662134346
VisitStationaryFreqs_2_1,0.0662134346
VisitStationaryFreqs_2_2,0.8675731308
VisitApproxInfect_0_0,1.37e-08
VisitApproxInfect_0_1,1e-09
VisitApproxInfect_0_2,1e-09
VisitApproxInfect_1_0,1e-09
VisitApproxInfect_1_1,1.37e-08
VisitApproxInfect_1_2,1e-09
VisitApproxInfect_2_0,1e-09
VisitApproxInfect_2_1,1e-09
VisitApproxInfect_2_2,1.37e-08
StartState_0,1
StartState_1,1
actual_sim_time_0,3.9903668242
SampleCount_0,3.0
SampleCount_1,20.0
SampleCount_2,2.0
total_sampled_0,25.0
num_sampled_per_capita_0,3e-08
num_sampled_per_capita_1,2e-07
num_sampled_per_capita_2,2e-08
Prevalence_0,57.0
Prevalence_1,232.0
Prevalence_2,11.0
per_capita_prevalence_at_t_0,5.7e-07
per_capita_prevalence_at_t_1,2.32e-06
per_capita_prevalence_at_t_2,1.1e-07
final_Susceptible_0_0_0,99999917.0
final_Susceptible_0_1_0,0.0
final_Susceptible_0_2_0,0.0
final_Susceptible_1_0_0,0.0
final_Susceptible_1_1_0,99999760.0
final_Susceptible_1_2_0,0.0
final_Susceptible_2_0_0,0.0
final_Susceptible_2_1_0,0.0
final_Susceptible_2_2_0,99999965.0
final_Contagious_0_0_0,52.0
final_Contagious_0_1_0,15.0
final_Contagious_0_2_0,0.0
final_Contagious_1_0_0,4.0
final_Contagious_1_1_0,197.0
final_Contagious_1_2_0,2.0
final_Contagious_2_0_0,1.0
final_Contagious_2_1_0,20.0
final_Contagious_2_2_0,9.0
final_Recovered_0_0_0,16.0
final_Recovered_0_1_0,0.0
final_Recovered_0_2_0,0.0
final_Recovered_1_0_0,0.0
final_Recovered_1_1_0,38.0
final_Recovered_1_2_0,0.0
final_Recovered_2_0_0,0.0
final_Recovered_2_1_0,0.0
final_Recovered_2_2_0,5.0
most_recent_tip_age_0,0.0
log_R0_0,2.1395856512
log_R0_1,2.1395856512
log_R0_2,2.1395856512
log_Sample_0,-3.162635912
log_Sample_1,-3.162635912
log_Sample_2,-3.162635912
log_Recover_0,-1.942463689
log_Recover_1,-1.942463689
log_Recover_2,-1.942463689
log_VisitDepart_0_0,-4.5900926323
log_VisitDepart_0_1,-4.5900926323
log_VisitDepart_0_2,-4.5900926323
log_VisitDepart_1_0,-4.5900926323
log_VisitDepart_1_1,-4.5900926323
log_VisitDepart_1_2,-4.5900926323
log_VisitDepart_2_0,-4.5900926323
log_VisitDepart_2_1,-4.5900926323
log_VisitDepart_2_2,-4.5900926323
log_VisitReturn_0_0,-2.0172762055
log_VisitReturn_0_1,-2.0172762055
log_VisitReturn_0_2,-2.0172762055
log_VisitReturn_1_0,-2.0172762055
log_VisitReturn_1_1,-2.0172762055
log_VisitReturn_1_2,-2.0172762055
log_VisitReturn_2_0,-2.0172762055
log_VisitReturn_2_1,-2.0172762055
log_VisitReturn_2_2,-2.0172762055
log_Infect_0,-17.9649096206
log_Infect_1,-17.9649096206
log_Infect_2,-17.9649096206
