param,value
S0_0_0_0,100000000
S0_0_1_0,0
S0_0_2_0,0
S0_1_0_0,0
S0_1_1_0,100000000
S0_1_2_0,0
S0_2_0_0,0
S0_2_1_0,0
S0_2_2_0,100000000
R0_0,7.8749337988
R0_1,7.8749337988
R0_2,7.8749337988
Sample_0,0.0422903008
Sample_1,0.0422903008
Sample_2,0.0422903008
Recover_0,0.1349700323
Recover_1,0.1349700323
Recover_2,0.1349700323
Stop_time_0,3.9917772324
Time_of_interest_0,9.4340388361
nSampled_tips_0,499
R2S_0,0.0
R2S_1,0.0
R2S_2,0.0
Total_S0_0,100000000
Total_S0_1,100000000
Total_S0_2,100000000
Infect_0,1.4e-08
Infect_1,1.4e-08
Infect_2,1.4e-08
VisitDepart_0_0,0.0561129295
VisitDepart_0_1,0.0561129295
VisitDepart_0_2,0.0561129295
VisitDepart_1_0,0.0561129295
VisitDepart_1_1,0.0561129295
VisitDepart_1_2,0.0561129295
VisitDepart_2_0,0.0561129295
VisitDepart_2_1,0.0561129295
VisitDepart_2_2,0.0561129295
VisitReturn_0_0,0.1802327601
VisitReturn_0_1,0.1802327601
VisitReturn_0_2,0.1802327601
VisitReturn_1_0,0.1802327601
VisitReturn_1_1,0.1802327601
VisitReturn_1_2,0.1802327601
VisitReturn_2_0,0.1802327601
VisitReturn_2_1,0.1802327601
VisitReturn_2_2,0.1802327601
VisitStationaryFreqs_0_0,0.6162675618
VisitStationaryFreqs_0_1,0.1918662191
VisitStationaryFreqs_0_2,0.1918662191
VisitStationaryFreqs_1_0,0.1918662191
VisitStationaryFreqs_1_1,0.6162675618
VisitStationaryFreqs_1_2,0.1918662191
VisitStationaryFreqs_2_0,0.1918662191
VisitStationaryFreqs_2_1,0.1918662191
VisitStationaryFreqs_2_2,0.6162675618
VisitApproxInfect_0_0,8.6e-09
VisitApproxInfect_0_1,2.7e-09
VisitApproxInfect_0_2,2.7e-09
VisitApproxInfect_1_0,2.7e-09
VisitApproxInfect_1_1,8.6e-09
VisitApproxInfect_1_2,2.7e-09
VisitApproxInfect_2_0,2.7e-09
VisitApproxInfect_2_1,2.7e-09
VisitApproxInfect_2_2,8.6e-09
StartState_0,1
StartState_1,2
actual_sim_time_0,3.9917772324
SampleCount_0,2.0
SampleCount_1,18.0
SampleCount_2,3.0
total_sampled_0,23.0
num_sampled_per_capita_0,2e-08
num_sampled_per_capita_1,1.8e-07
num_sampled_per_capita_2,3e-08
Prevalence_0,18.0
Prevalence_1,253.0
Prevalence_2,24.0
per_capita_prevalence_at_t_0,1.8e-07
per_capita_prevalence_at_t_1,2.53e-06
per_capita_prevalence_at_t_2,2.4e-07
final_Susceptible_0_0_0,99999933.0
final_Susceptible_0_1_0,0.0
final_Susceptible_0_2_0,0.0
final_Susceptible_1_0_0,0.0
final_Susceptible_1_1_0,99999782.0
final_Susceptible_1_2_0,0.0
final_Susceptible_2_0_0,0.0
final_Susceptible_2_1_0,0.0
final_Susceptible_2_2_0,99999934.0
final_Contagious_0_0_0,9.0
final_Contagious_0_1_0,45.0
final_Contagious_0_2_0,2.0
final_Contagious_1_0_0,5.0
final_Contagious_1_1_0,171.0
final_Contagious_1_2_0,11.0
final_Contagious_2_0_0,4.0
final_Contagious_2_1_0,37.0
final_Contagious_2_2_0,11.0
final_Recovered_0_0_0,11.0
final_Recovered_0_1_0,0.0
final_Recovered_0_2_0,0.0
final_Recovered_1_0_0,0.0
final_Recovered_1_1_0,32.0
final_Recovered_1_2_0,0.0
final_Recovered_2_0_0,0.0
final_Recovered_2_1_0,0.0
final_Recovered_2_2_0,14.0
most_recent_tip_age_0,0.0
log_R0_0,2.0636847782
log_R0_1,2.0636847782
log_R0_2,2.0636847782
log_Sample_0,-3.1631975145
log_Sample_1,-3.1631975145
log_Sample_2,-3.1631975145
log_Recover_0,-2.0027025085
log_Recover_1,-2.0027025085
log_Recover_2,-2.0027025085
log_VisitDepart_0_0,-2.8803890211
log_VisitDepart_0_1,-2.8803890211
log_VisitDepart_0_2,-2.8803890211
log_VisitDepart_1_0,-2.8803890211
log_VisitDepart_1_1,-2.8803890211
log_VisitDepart_1_2,-2.8803890211
log_VisitDepart_2_0,-2.8803890211
log_VisitDepart_2_1,-2.8803890211
log_VisitDepart_2_2,-2.8803890211
log_VisitReturn_0_0,-1.7135061519
log_VisitReturn_0_1,-1.7135061519
log_VisitReturn_0_2,-1.7135061519
log_VisitReturn_1_0,-1.7135061519
log_VisitReturn_1_1,-1.7135061519
log_VisitReturn_1_2,-1.7135061519
log_VisitReturn_2_0,-1.7135061519
log_VisitReturn_2_1,-1.7135061519
log_VisitReturn_2_2,-1.7135061519
log_Infect_0,-18.0871317845
log_Infect_1,-18.0871317845
log_Infect_2,-18.0871317845
