param,value
S0_0_0_0,355777
S0_0_1_0,0
S0_0_2_0,0
S0_0_3_0,0
S0_0_4_0,0
S0_1_0_0,0
S0_1_1_0,355777
S0_1_2_0,0
S0_1_3_0,0
S0_1_4_0,0
S0_2_0_0,0
S0_2_1_0,0
S0_2_2_0,355777
S0_2_3_0,0
S0_2_4_0,0
S0_3_0_0,0
S0_3_1_0,0
S0_3_2_0,0
S0_3_3_0,355777
S0_3_4_0,0
S0_4_0_0,0
S0_4_1_0,0
S0_4_2_0,0
S0_4_3_0,0
S0_4_4_0,355777
R0_0,6.4225400869
R0_1,6.4225400869
R0_2,6.4225400869
R0_3,6.4225400869
R0_4,6.4225400869
Sample_0,0.0320955389
Sample_1,0.0320955389
Sample_2,0.0320955389
Sample_3,0.0320955389
Sample_4,0.0320955389
Recover_0,0.3107252745
Recover_1,0.3107252745
Recover_2,0.3107252745
Recover_3,0.3107252745
Recover_4,0.3107252745
Stop_time_0,6.4200481838
Time_of_interest_0,2.9016195117
nSampled_tips_0,314
R2S_0,0.0
R2S_1,0.0
R2S_2,0.0
R2S_3,0.0
R2S_4,0.0
Total_S0_0,355777
Total_S0_1,355777
Total_S0_2,355777
Total_S0_3,355777
Total_S0_4,355777
Infect_0,6.1887e-06
Infect_1,6.1887e-06
Infect_2,6.1887e-06
Infect_3,6.1887e-06
Infect_4,6.1887e-06
VisitDepart_0_0,0.0051463062
VisitDepart_0_1,0.0051463062
VisitDepart_0_2,0.0051463062
VisitDepart_0_3,0.0051463062
VisitDepart_0_4,0.0051463062
VisitDepart_1_0,0.0051463062
VisitDepart_1_1,0.0051463062
VisitDepart_1_2,0.0051463062
VisitDepart_1_3,0.0051463062
VisitDepart_1_4,0.0051463062
VisitDepart_2_0,0.0051463062
VisitDepart_2_1,0.0051463062
VisitDepart_2_2,0.0051463062
VisitDepart_2_3,0.0051463062
VisitDepart_2_4,0.0051463062
VisitDepart_3_0,0.0051463062
VisitDepart_3_1,0.0051463062
VisitDepart_3_2,0.0051463062
