param,value
S0_0_0_0,302848
S0_0_1_0,0
S0_0_2_0,0
S0_0_3_0,0
S0_0_4_0,0
S0_1_0_0,0
S0_1_1_0,302848
S0_1_2_0,0
S0_1_3_0,0
S0_1_4_0,0
S0_2_0_0,0
S0_2_1_0,0
S0_2_2_0,302848
S0_2_3_0,0
S0_2_4_0,0
S0_3_0_0,0
S0_3_1_0,0
S0_3_2_0,0
S0_3_3_0,302848
S0_3_4_0,0
S0_4_0_0,0
S0_4_1_0,0
S0_4_2_0,0
S0_4_3_0,0
S0_4_4_0,302848
R0_0,7.4933707234
R0_1,7.4933707234
R0_2,7.4933707234
R0_3,7.4933707234
R0_4,7.4933707234
Sample_0,0.0757070151
Sample_1,0.0757070151
Sample_2,0.0757070151
Sample_3,0.0757070151
Sample_4,0.0757070151
Recover_0,0.371363596
Recover_1,0.371363596
Recover_2,0.371363596
Recover_3,0.371363596
Recover_4,0.371363596
Stop_time_0,2.224767048
Time_of_interest_0,82.4137079369
nSampled_tips_0,432
R2S_0,0.0
R2S_1,0.0
R2S_2,0.0
R2S_3,0.0
R2S_4,0.0
Total_S0_0,302848
Total_S0_1,302848
Total_S0_2,302848
Total_S0_3,302848
Total_S0_4,302848
Infect_0,1.10619e-05
Infect_1,1.10619e-05
Infect_2,1.10619e-05
Infect_3,1.10619e-05
Infect_4,1.10619e-05
VisitDepart_0_0,0.0048763621
VisitDepart_0_1,0.0048763621
VisitDepart_0_2,0.0048763621
VisitDepart_0_3,0.0048763621
VisitDepart_0_4,0.0048763621
VisitDepart_1_0,0.0048763621
VisitDepart_1_1,0.0048763621
VisitDepart_1_2,0.0048763621
VisitDepart_1_3,0.0048763621
VisitDepart_1_4,0.0048763621
VisitDepart_2_0,0.0048763621
VisitDepart_2_1,0.0048763621
VisitDepart_2_2,0.0048763621
VisitDepart_2_3,0.0048763621
VisitDepart_2_4,0.0048763621
VisitDepart_3_0,0.0048763621
VisitDepart_3_1,0.0048763621
VisitDepart_3_2,0.0048763621
VisitDepart_3_3,0.0048763621
VisitDepart_3_4,0.0048763621
VisitDepart_4_0,0.0048763621
VisitDepart_4_1,0.0048763621
VisitDepart_4_2,0.0048763621
VisitDepart_4_3,0.0048763621
VisitDepart_4_4,0.0048763621
VisitReturn_0_0,0.8297386592
VisitReturn_0_1,0.8297386592
VisitReturn_0_2,0.8297386592
VisitReturn_0_3,0.8297386592
VisitReturn_0_4,0.8297386592
VisitReturn_1_0,0.8297386592
VisitReturn_1_1,0.8297386592
VisitReturn_1_2,0.8297386592
VisitReturn_1_3,0.8297386592
VisitReturn_1_4,0.8297386592
VisitReturn_2_0,0.8297386592
VisitReturn_2_1,0.8297386592
VisitReturn_2_2,0.8297386592
VisitReturn_2_3,0.8297386592
VisitReturn_2_4,0.8297386592
VisitReturn_3_0,0.8297386592
VisitReturn_3_1,0.8297386592
VisitReturn_3_2,0.8297386592
VisitReturn_3_3,0.8297386592
VisitReturn_3_4,0.8297386592
VisitReturn_4_0,0.8297386592
VisitReturn_4_1,0.8297386592
VisitReturn_4_2,0.8297386592
VisitReturn_4_3,0.8297386592
VisitReturn_4_4,0.8297386592
VisitStationaryFreqs_0_0,0.9770319883
VisitStationaryFreqs_0_1,0.0057420029
VisitStationaryFreqs_0_2,0.0057420029
VisitStationaryFreqs_0_3,0.0057420029
VisitStationaryFreqs_0_4,0.0057420029
VisitStationaryFreqs_1_0,0.0057420029
VisitStationaryFreqs_1_1,0.9770319883
VisitStationaryFreqs_1_2,0.0057420029
VisitStationaryFreqs_1_3,0.0057420029
VisitStationaryFreqs_1_4,0.0057420029
VisitStationaryFreqs_2_0,0.0057420029
VisitStationaryFreqs_2_1,0.0057420029
VisitStationaryFreqs_2_2,0.9770319883
VisitStationaryFreqs_2_3,0.0057420029
VisitStationaryFreqs_2_4,0.0057420029
VisitStationaryFreqs_3_0,0.0057420029
VisitStationaryFreqs_3_1,0.0057420029
VisitStationaryFreqs_3_2,0.0057420029
VisitStationaryFreqs_3_3,0.9770319883
VisitStationaryFreqs_3_4,0.0057420029
VisitStationaryFreqs_4_0,0.0057420029
VisitStationaryFreqs_4_1,0.0057420029
VisitStationaryFreqs_4_2,0.0057420029
VisitStationaryFreqs_4_3,0.0057420029
VisitStationaryFreqs_4_4,0.9770319883
VisitApproxInfect_0_0,1.08078e-05
VisitApproxInfect_0_1,6.35e-08
VisitApproxInfect_0_2,6.35e-08
VisitApproxInfect_0_3,6.35e-08
VisitApproxInfect_0_4,6.35e-08
VisitApproxInfect_1_0,6.35e-08
VisitApproxInfect_1_1,1.08078e-05
VisitApproxInfect_1_2,6.35e-08
VisitApproxInfect_1_3,6.35e-08
VisitApproxInfect_1_4,6.35e-08
VisitApproxInfect_2_0,6.35e-08
VisitApproxInfect_2_1,6.35e-08
VisitApproxInfect_2_2,1.08078e-05
VisitApproxInfect_2_3,6.35e-08
VisitApproxInfect_2_4,6.35e-08
VisitApproxInfect_3_0,6.35e-08
