param,value
S0_0_0_0,100000000
S0_0_1_0,0
S0_0_2_0,0
S0_1_0_0,0
S0_1_1_0,100000000
S0_1_2_0,0
S0_2_0_0,0
S0_2_1_0,0
S0_2_2_0,100000000
R0_0,7.9913795603
R0_1,7.9913795603
R0_2,7.9913795603
Sample_0,0.0125916798
Sample_1,0.0125916798
Sample_2,0.0125916798
Recover_0,0.6865488751
Recover_1,0.6865488751
Recover_2,0.6865488751
Stop_time_0,3.9977153624
Time_of_interest_0,18.5895342248
nSampled_tips_0,499
R2S_0,0.0
R2S_1,0.0
R2S_2,0.0
Total_S0_0,100000000
Total_S0_1,100000000
Total_S0_2,100000000
Infect_0,5.59e-08
Infect_1,5.59e-08
Infect_2,5.59e-08
VisitDepart_0_0,0.0354529882
VisitDepart_0_1,0.0354529882
VisitDepart_0_2,0.0354529882
VisitDepart_1_0,0.0354529882
VisitDepart_1_1,0.0354529882
VisitDepart_1_2,0.0354529882
VisitDepart_2_0,0.0354529882
VisitDepart_2_1,0.0354529882
VisitDepart_2_2,0.0354529882
VisitReturn_0_0,0.8175541461
VisitReturn_0_1,0.8175541461
VisitReturn_0_2,0.8175541461
VisitReturn_1_0,0.8175541461
VisitReturn_1_1,0.8175541461
VisitReturn_1_2,0.8175541461
VisitReturn_2_0,0.8175541461
VisitReturn_2_1,0.8175541461
VisitReturn_2_2,0.8175541461
VisitStationaryFreqs_0_0,0.9201922804
VisitStationaryFreqs_0_1,0.0399038598
VisitStationaryFreqs_0_2,0.0399038598
VisitStationaryFreqs_1_0,0.0399038598
VisitStationaryFreqs_1_1,0.9201922804
VisitStationaryFreqs_1_2,0.0399038598
VisitStationaryFreqs_2_0,0.0399038598
VisitStationaryFreqs_2_1,0.0399038598
VisitStationaryFreqs_2_2,0.9201922804
VisitApproxInfect_0_0,5.14e-08
VisitApproxInfect_0_1,2.2e-09
VisitApproxInfect_0_2,2.2e-09
VisitApproxInfect_1_0,2.2e-09
VisitApproxInfect_1_1,5.14e-08
VisitApproxInfect_1_2,2.2e-09
VisitApproxInfect_2_0,2.2e-09
VisitApproxInfect_2_1,2.2e-09
VisitApproxInfect_2_2,5.14e-08
StartState_0,1
StartState_1,1
actual_sim_time_0,3.9977153624
SampleCount_0,2215.0
SampleCount_1,16183.0
SampleCount_2,2014.0
total_sampled_0,20412.0
num_sampled_per_capita_0,2.215e-05
num_sampled_per_capita_1,0.00016183
num_sampled_per_capita_2,2.014e-05
Prevalence_0,39508.0
Prevalence_1,300896.0
Prevalence_2,37528.0
per_capita_prevalence_at_t_0,0.00039508
per_capita_prevalence_at_t_1,0.00300896
per_capita_prevalence_at_t_2,0.00037528
final_Susceptible_0_0_0,99943154.0
final_Susceptible_0_1_0,0.0
final_Susceptible_0_2_0,0.0
final_Susceptible_1_0_0,0.0
final_Susceptible_1_1_0,99656945.0
final_Susceptible_1_2_0,0.0
final_Susceptible_2_0_0,0.0
final_Susceptible_2_1_0,0.0
final_Susceptible_2_2_0,99945857.0
final_Contagious_0_0_0,35200.0
final_Contagious_0_1_0,10993.0
final_Contagious_0_2_0,1416.0
final_Contagious_1_0_0,2865.0
final_Contagious_1_1_0,279187.0
final_Contagious_1_2_0,2866.0
final_Contagious_2_0_0,1443.0
final_Contagious_2_1_0,10716.0
final_Contagious_2_2_0,33246.0
final_Recovered_0_0_0,9237.0
final_Recovered_0_1_0,0.0
final_Recovered_0_2_0,0.0
final_Recovered_1_0_0,0.0
final_Recovered_1_1_0,58138.0
final_Recovered_1_2_0,0.0
final_Recovered_2_0_0,0.0
final_Recovered_2_1_0,0.0
final_Recovered_2_2_0,8738.0
most_recent_tip_age_0,0.0
log_R0_0,2.0783634057
log_R0_1,2.0783634057
log_R0_2,2.0783634057
log_Sample_0,-4.3747190129
log_Sample_1,-4.3747190129
log_Sample_2,-4.3747190129
log_Recover_0,-0.3760778617
log_Recover_1,-0.3760778617
log_Recover_2,-0.3760778617
log_VisitDepart_0_0,-3.3395477366
log_VisitDepart_0_1,-3.3395477366
log_VisitDepart_0_2,-3.3395477366
log_VisitDepart_1_0,-3.3395477366
log_VisitDepart_1_1,-3.3395477366
log_VisitDepart_1_2,-3.3395477366
log_VisitDepart_2_0,-3.3395477366
log_VisitDepart_2_1,-3.3395477366
log_VisitDepart_2_2,-3.3395477366
log_VisitReturn_0_0,-0.2014381447
log_VisitReturn_0_1,-0.2014381447
log_VisitReturn_0_2,-0.2014381447
log_VisitReturn_1_0,-0.2014381447
log_VisitReturn_1_1,-0.2014381447
log_VisitReturn_1_2,-0.2014381447
log_VisitReturn_2_0,-0.2014381447
log_VisitReturn_2_1,-0.2014381447
log_VisitReturn_2_2,-0.2014381447
log_Infect_0,-16.7002208152
log_Infect_1,-16.7002208152
log_Infect_2,-16.7002208152
