param,value
S0_0_0_0,100000000
S0_0_1_0,0
S0_0_2_0,0
S0_1_0_0,0
S0_1_1_0,100000000
S0_1_2_0,0
S0_2_0_0,0
S0_2_1_0,0
S0_2_2_0,100000000
R0_0,8.3821438294
R0_1,8.3821438294
R0_2,8.3821438294
Sample_0,0.0256191678
Sample_1,0.0256191678
Sample_2,0.0256191678
Recover_0,0.4273022591
Recover_1,0.4273022591
Recover_2,0.4273022591
Stop_time_0,3.9918823897
Time_of_interest_0,16.0469173626
nSampled_tips_0,499
R2S_0,0.0
R2S_1,0.0
R2S_2,0.0
Total_S0_0,100000000
Total_S0_1,100000000
Total_S0_2,100000000
Infect_0,3.8e-08
Infect_1,3.8e-08
Infect_2,3.8e-08
VisitDepart_0_0,0.0712645403
VisitDepart_0_1,0.0712645403
VisitDepart_0_2,0.0712645403
VisitDepart_1_0,0.0712645403
VisitDepart_1_1,0.0712645403
VisitDepart_1_2,0.0712645403
VisitDepart_2_0,0.0712645403
VisitDepart_2_1,0.0712645403
VisitDepart_2_2,0.0712645403
VisitReturn_0_0,0.6497830032
VisitReturn_0_1,0.6497830032
VisitReturn_0_2,0.6497830032
VisitReturn_1_0,0.6497830032
VisitReturn_1_1,0.6497830032
VisitReturn_1_2,0.6497830032
VisitReturn_2_0,0.6497830032
VisitReturn_2_1,0.6497830032
VisitReturn_2_2,0.6497830032
VisitStationaryFreqs_0_0,0.8201099244
VisitStationaryFreqs_0_1,0.0899450378
VisitStationaryFreqs_0_2,0.0899450378
VisitStationaryFreqs_1_0,0.0899450378
VisitStationaryFreqs_1_1,0.8201099244
VisitStationaryFreqs_1_2,0.0899450378
VisitStationaryFreqs_2_0,0.0899450378
VisitStationaryFreqs_2_1,0.0899450378
VisitStationaryFreqs_2_2,0.8201099244
VisitApproxInfect_0_0,3.11e-08
VisitApproxInfect_0_1,3.4e-09
VisitApproxInfect_0_2,3.4e-09
VisitApproxInfect_1_0,3.4e-09
VisitApproxInfect_1_1,3.11e-08
VisitApproxInfect_1_2,3.4e-09
VisitApproxInfect_2_0,3.4e-09
VisitApproxInfect_2_1,3.4e-09
VisitApproxInfect_2_2,3.11e-08
StartState_0,2
StartState_1,2
actual_sim_time_0,3.9918823897
SampleCount_0,1273.0
SampleCount_1,2056.0
SampleCount_2,5233.0
total_sampled_0,8562.0
num_sampled_per_capita_0,1.273e-05
num_sampled_per_capita_1,2.056e-05
num_sampled_per_capita_2,5.233e-05
Prevalence_0,22315.0
Prevalence_1,34334.0
Prevalence_2,86713.0
per_capita_prevalence_at_t_0,0.00022315
per_capita_prevalence_at_t_1,0.00034334
per_capita_prevalence_at_t_2,0.00086713
final_Susceptible_0_0_0,99967454.0
final_Susceptible_0_1_0,0.0
final_Susceptible_0_2_0,0.0
final_Susceptible_1_0_0,0.0
final_Susceptible_1_1_0,99955674.0
final_Susceptible_1_2_0,0.0
final_Susceptible_2_0_0,0.0
final_Susceptible_2_1_0,0.0
final_Susceptible_2_2_0,99905378.0
final_Contagious_0_0_0,17513.0
final_Contagious_0_1_0,2827.0
final_Contagious_0_2_0,7186.0
final_Contagious_1_0_0,1980.0
final_Contagious_1_1_0,27835.0
final_Contagious_1_2_0,7324.0
final_Contagious_2_0_0,2822.0
final_Contagious_2_1_0,3672.0
final_Contagious_2_2_0,72203.0
final_Recovered_0_0_0,5020.0
final_Recovered_0_1_0,0.0
final_Recovered_0_2_0,0.0
final_Recovered_1_0_0,0.0
final_Recovered_1_1_0,7187.0
final_Recovered_1_2_0,0.0
final_Recovered_2_0_0,0.0
final_Recovered_2_1_0,0.0
final_Recovered_2_2_0,15926.0
most_recent_tip_age_0,0.0
log_R0_0,2.1261037087
log_R0_1,2.1261037087
log_R0_2,2.1261037087
log_Sample_0,-3.6644144641
log_Sample_1,-3.6644144641
log_Sample_2,-3.6644144641
log_Recover_0,-0.8502636493
log_Recover_1,-0.8502636493
log_Recover_2,-0.8502636493
log_VisitDepart_0_0,-2.6413564059
log_VisitDepart_0_1,-2.6413564059
log_VisitDepart_0_2,-2.6413564059
log_VisitDepart_1_0,-2.6413564059
log_VisitDepart_1_1,-2.6413564059
log_VisitDepart_1_2,-2.6413564059
log_VisitDepart_2_0,-2.6413564059
log_VisitDepart_2_1,-2.6413564059
log_VisitDepart_2_2,-2.6413564059
log_VisitReturn_0_0,-0.4311168131
log_VisitReturn_0_1,-0.4311168131
log_VisitReturn_0_2,-0.4311168131
log_VisitReturn_1_0,-0.4311168131
log_VisitReturn_1_1,-0.4311168131
log_VisitReturn_1_2,-0.4311168131
log_VisitReturn_2_0,-0.4311168131
log_VisitReturn_2_1,-0.4311168131
log_VisitReturn_2_2,-0.4311168131
log_Infect_0,-17.0866136542
log_Infect_1,-17.0866136542
log_Infect_2,-17.0866136542
