param,value
S0_0_0_0,10000000
S0_0_1_0,0
S0_0_2_0,0
S0_0_3_0,0
S0_0_4_0,0
S0_1_0_0,0
S0_1_1_0,10000000
S0_1_2_0,0
S0_1_3_0,0
S0_1_4_0,0
S0_2_0_0,0
S0_2_1_0,0
S0_2_2_0,10000000
S0_2_3_0,0
S0_2_4_0,0
S0_3_0_0,0
S0_3_1_0,0
S0_3_2_0,0
S0_3_3_0,10000000
S0_3_4_0,0
S0_4_0_0,0
S0_4_1_0,0
S0_4_2_0,0
S0_4_3_0,0
S0_4_4_0,10000000
R0_0,10.4811549373
R0_1,10.4811549373
R0_2,10.4811549373
R0_3,10.4811549373
R0_4,10.4811549373
Sample_0,0.0649491662
Sample_1,0.0649491662
Sample_2,0.0649491662
Sample_3,0.0649491662
Sample_4,0.0649491662
Recover_0,0.3303837051
Recover_1,0.3303837051
Recover_2,0.3303837051
Recover_3,0.3303837051
Recover_4,0.3303837051
Stop_time_0,2.9931910706
Time_of_interest_0,90.3089154095
nSampled_tips_0,499
R2S_0,0.0
R2S_1,0.0
R2S_2,0.0
R2S_3,0.0
R2S_4,0.0
Total_S0_0,10000000
Total_S0_1,10000000
Total_S0_2,10000000
Total_S0_3,10000000
Total_S0_4,10000000
Infect_0,4.144e-07
Infect_1,4.144e-07
Infect_2,4.144e-07
Infect_3,4.144e-07
Infect_4,4.144e-07
VisitDepart_0_0,4e-10
VisitDepart_0_1,4e-10
VisitDepart_0_2,4e-10
VisitDepart_0_3,4e-10
VisitDepart_0_4,4e-10
VisitDepart_1_0,4e-10
VisitDepart_1_1,4e-10
VisitDepart_1_2,4e-10
VisitDepart_1_3,4e-10
VisitDepart_1_4,4e-10
VisitDepart_2_0,4e-10
VisitDepart_2_1,4e-10
VisitDepart_2_2,4e-10
VisitDepart_2_3,4e-10
VisitDepart_2_4,4e-10
VisitDepart_3_0,4e-10
VisitDepart_3_1,4e-10
VisitDepart_3_2,4e-10
VisitDepart_3_3,4e-10
VisitDepart_3_4,4e-10
