param,value
S0_0_0_0,100000000
S0_0_1_0,0
S0_0_2_0,0
S0_0_3_0,0
S0_1_0_0,0
S0_1_1_0,100000000
S0_1_2_0,0
S0_1_3_0,0
S0_2_0_0,0
S0_2_1_0,0
S0_2_2_0,100000000
S0_2_3_0,0
S0_3_0_0,0
S0_3_1_0,0
S0_3_2_0,0
S0_3_3_0,100000000
R0_0,9.8567859114
R0_1,9.8567859114
R0_2,9.8567859114
R0_3,9.8567859114
Sample_0,0.0168832485
Sample_1,0.0168832485
Sample_2,0.0168832485
Sample_3,0.0168832485
Recover_0,0.1918137438
Recover_1,0.1918137438
Recover_2,0.1918137438
Recover_3,0.1918137438
Stop_time_0,3.9941581388
Time_of_interest_0,22.766503977
nSampled_tips_0,499
R2S_0,0.0
R2S_1,0.0
R2S_2,0.0
R2S_3,0.0
Total_S0_0,100000000
Total_S0_1,100000000
Total_S0_2,100000000
Total_S0_3,100000000
Infect_0,2.06e-08
Infect_1,2.06e-08
Infect_2,2.06e-08
Infect_3,2.06e-08
VisitDepart_0_0,0.0150751309
VisitDepart_0_1,0.0150751309
VisitDepart_0_2,0.0150751309
VisitDepart_0_3,0.0150751309
VisitDepart_1_0,0.0150751309
VisitDepart_1_1,0.0150751309
VisitDepart_1_2,0.0150751309
VisitDepart_1_3,0.0150751309
VisitDepart_2_0,0.0150751309
VisitDepart_2_1,0.0150751309
VisitDepart_2_2,0.0150751309
VisitDepart_2_3,0.0150751309
VisitDepart_3_0,0.0150751309
VisitDepart_3_1,0.0150751309
VisitDepart_3_2,0.0150751309
VisitDepart_3_3,0.0150751309
VisitReturn_0_0,0.0642442482
VisitReturn_0_1,0.0642442482
VisitReturn_0_2,0.0642442482
VisitReturn_0_3,0.0642442482
VisitReturn_1_0,0.0642442482
VisitReturn_1_1,0.0642442482
VisitReturn_1_2,0.0642442482
VisitReturn_1_3,0.0642442482
VisitReturn_2_0,0.0642442482
VisitReturn_2_1,0.0642442482
VisitReturn_2_2,0.0642442482
VisitReturn_2_3,0.0642442482
VisitReturn_3_0,0.0642442482
VisitReturn_3_1,0.0642442482
VisitReturn_3_2,0.0642442482
VisitReturn_3_3,0.0642442482
VisitStationaryFreqs_0_0,0.5868681736
VisitStationaryFreqs_0_1,0.1377106088
VisitStationaryFreqs_0_2,0.1377106088
VisitStationaryFreqs_0_3,0.1377106088
VisitStationaryFreqs_1_0,0.1377106088
VisitStationaryFreqs_1_1,0.5868681736
VisitStationaryFreqs_1_2,0.1377106088
VisitStationaryFreqs_1_3,0.1377106088
VisitStationaryFreqs_2_0,0.1377106088
VisitStationaryFreqs_2_1,0.1377106088
VisitStationaryFreqs_2_2,0.5868681736
VisitStationaryFreqs_2_3,0.1377106088
VisitStationaryFreqs_3_0,0.1377106088
VisitStationaryFreqs_3_1,0.1377106088
VisitStationaryFreqs_3_2,0.1377106088
VisitStationaryFreqs_3_3,0.5868681736
VisitApproxInfect_0_0,1.21e-08
VisitApproxInfect_0_1,2.8e-09
VisitApproxInfect_0_2,2.8e-09
VisitApproxInfect_0_3,2.8e-09
VisitApproxInfect_1_0,2.8e-09
VisitApproxInfect_1_1,1.21e-08
VisitApproxInfect_1_2,2.8e-09
VisitApproxInfect_1_3,2.8e-09
VisitApproxInfect_2_0,2.8e-09
VisitApproxInfect_2_1,2.8e-09
VisitApproxInfect_2_2,1.21e-08
VisitApproxInfect_2_3,2.8e-09
VisitApproxInfect_3_0,2.8e-09
VisitApproxInfect_3_1,2.8e-09
VisitApproxInfect_3_2,2.8e-09
VisitApproxInfect_3_3,1.21e-08
StartState_0,0
StartState_1,0
actual_sim_time_0,3.9941581388
SampleCount_0,176.0
SampleCount_1,10.0
SampleCount_2,16.0
SampleCount_3,18.0
total_sampled_0,220.0
num_sampled_per_capita_0,1.76e-06
num_sampled_per_capita_1,1e-07
num_sampled_per_capita_2,1.6e-07
num_sampled_per_capita_3,1.8e-07
Prevalence_0,2775.0
Prevalence_1,171.0
Prevalence_2,224.0
Prevalence_3,226.0
per_capita_prevalence_at_t_0,2.775e-05
per_capita_prevalence_at_t_1,1.71e-06
per_capita_prevalence_at_t_2,2.24e-06
per_capita_prevalence_at_t_3,2.26e-06
final_Susceptible_0_0_0,99997953.0
final_Susceptible_0_1_0,0.0
final_Susceptible_0_2_0,0.0
final_Susceptible_0_3_0,0.0
final_Susceptible_1_0_0,0.0
final_Susceptible_1_1_0,99999353.0
final_Susceptible_1_2_0,0.0
final_Susceptible_1_3_0,0.0
final_Susceptible_2_0_0,0.0
final_Susceptible_2_1_0,0.0
final_Susceptible_2_2_0,99999326.0
final_Susceptible_2_3_0,0.0
final_Susceptible_3_0_0,0.0
final_Susceptible_3_1_0,0.0
final_Susceptible_3_2_0,0.0
final_Susceptible_3_3_0,99999359.0
final_Contagious_0_0_0,1629.0
final_Contagious_0_1_0,29.0
final_Contagious_0_2_0,36.0
final_Contagious_0_3_0,37.0
final_Contagious_1_0_0,396.0
final_Contagious_1_1_0,108.0
final_Contagious_1_2_0,27.0
final_Contagious_1_3_0,23.0
final_Contagious_2_0_0,387.0
final_Contagious_2_1_0,20.0
final_Contagious_2_2_0,127.0
final_Contagious_2_3_0,38.0
final_Contagious_3_0_0,363.0
final_Contagious_3_1_0,14.0
final_Contagious_3_2_0,34.0
final_Contagious_3_3_0,128.0
final_Recovered_0_0_0,317.0
final_Recovered_0_1_0,0.0
final_Recovered_0_2_0,0.0
final_Recovered_0_3_0,0.0
final_Recovered_1_0_0,0.0
final_Recovered_1_1_0,93.0
final_Recovered_1_2_0,0.0
final_Recovered_1_3_0,0.0
final_Recovered_2_0_0,0.0
final_Recovered_2_1_0,0.0
final_Recovered_2_2_0,102.0
final_Recovered_2_3_0,0.0
final_Recovered_3_0_0,0.0
final_Recovered_3_1_0,0.0
final_Recovered_3_2_0,0.0
final_Recovered_3_3_0,102.0
most_recent_tip_age_0,0.0
log_R0_0,2.288160143
log_R0_1,2.288160143
log_R0_2,2.288160143
log_R0_3,2.288160143
log_Sample_0,-4.0814333626
log_Sample_1,-4.0814333626
log_Sample_2,-4.0814333626
log_Sample_3,-4.0814333626
log_Recover_0,-1.6512304624
log_Recover_1,-1.6512304624
log_Recover_2,-1.6512304624
log_Recover_3,-1.6512304624
log_VisitDepart_0_0,-4.1947088545
log_VisitDepart_0_1,-4.1947088545
log_VisitDepart_0_2,-4.1947088545
log_VisitDepart_0_3,-4.1947088545
log_VisitDepart_1_0,-4.1947088545
log_VisitDepart_1_1,-4.1947088545
log_VisitDepart_1_2,-4.1947088545
log_VisitDepart_1_3,-4.1947088545
log_VisitDepart_2_0,-4.1947088545
log_VisitDepart_2_1,-4.1947088545
log_VisitDepart_2_2,-4.1947088545
log_VisitDepart_2_3,-4.1947088545
log_VisitDepart_3_0,-4.1947088545
log_VisitDepart_3_1,-4.1947088545
log_VisitDepart_3_2,-4.1947088545
log_VisitDepart_3_3,-4.1947088545
log_VisitReturn_0_0,-2.745063082
log_VisitReturn_0_1,-2.745063082
log_VisitReturn_0_2,-2.745063082
log_VisitReturn_0_3,-2.745063082
log_VisitReturn_1_0,-2.745063082
log_VisitReturn_1_1,-2.745063082
log_VisitReturn_1_2,-2.745063082
log_VisitReturn_1_3,-2.745063082
log_VisitReturn_2_0,-2.745063082
log_VisitReturn_2_1,-2.745063082
log_VisitReturn_2_2,-2.745063082
log_VisitReturn_2_3,-2.745063082
log_VisitReturn_3_0,-2.745063082
log_VisitReturn_3_1,-2.745063082
log_VisitReturn_3_2,-2.745063082
log_VisitReturn_3_3,-2.745063082
log_Infect_0,-17.6993924779
log_Infect_1,-17.6993924779
log_Infect_2,-17.6993924779
log_Infect_3,-17.6993924779
