param,value
S0_0_0_0,154261
S0_0_1_0,0
S0_0_2_0,0
S0_0_3_0,0
S0_0_4_0,0
S0_1_0_0,0
S0_1_1_0,154261
S0_1_2_0,0
S0_1_3_0,0
S0_1_4_0,0
S0_2_0_0,0
S0_2_1_0,0
S0_2_2_0,154261
S0_2_3_0,0
S0_2_4_0,0
S0_3_0_0,0
S0_3_1_0,0
S0_3_2_0,0
S0_3_3_0,154261
S0_3_4_0,0
S0_4_0_0,0
S0_4_1_0,0
S0_4_2_0,0
S0_4_3_0,0
S0_4_4_0,154261
R0_0,4.9429366262
R0_1,4.9429366262
R0_2,4.9429366262
R0_3,4.9429366262
R0_4,4.9429366262
Sample_0,0.0783706087
Sample_1,0.0783706087
Sample_2,0.0783706087
Sample_3,0.0783706087
Sample_4,0.0783706087
Recover_0,0.5512772182
Recover_1,0.5512772182
Recover_2,0.5512772182
Recover_3,0.5512772182
Recover_4,0.5512772182
Stop_time_0,24.7470726036
Time_of_interest_0,4.6081357722
nSampled_tips_0,386
R2S_0,0.0
R2S_1,0.0
R2S_2,0.0
R2S_3,0.0
R2S_4,0.0
Total_S0_0,154261
Total_S0_1,154261
Total_S0_2,154261
Total_S0_3,154261
Total_S0_4,154261
Infect_0,2.01756e-05
Infect_1,2.01756e-05
Infect_2,2.01756e-05
Infect_3,2.01756e-05
Infect_4,2.01756e-05
VisitDepart_0_0,0.0041143733
VisitDepart_0_1,0.0041143733
VisitDepart_0_2,0.0041143733
VisitDepart_0_3,0.0041143733
VisitDepart_0_4,0.0041143733
VisitDepart_1_0,0.0041143733
VisitDepart_1_1,0.0041143733
VisitDepart_1_2,0.0041143733
VisitDepart_1_3,0.0041143733
VisitDepart_1_4,0.0041143733
VisitDepart_2_0,0.0041143733
VisitDepart_2_1,0.0041143733
VisitDepart_2_2,0.0041143733
VisitDepart_2_3,0.0041143733
VisitDepart_2_4,0.0041143733
VisitDepart_3_0,0.0041143733
VisitDepart_3_1,0.0041143733
VisitDepart_3_2,0.0041143733
VisitDepart_3_3,0.0041143733
VisitDepart_3_4,0.0041143733
VisitDepart_4_0,0.0041143733
VisitDepart_4_1,0.0041143733
VisitDepart_4_2,0.0041143733
VisitDepart_4_3,0.0041143733
VisitDepart_4_4,0.0041143733
VisitReturn_0_0,0.2163946792
VisitReturn_0_1,0.2163946792
VisitReturn_0_2,0.2163946792
VisitReturn_0_3,0.2163946792
VisitReturn_0_4,0.2163946792
VisitReturn_1_0,0.2163946792
VisitReturn_1_1,0.2163946792
VisitReturn_1_2,0.2163946792
VisitReturn_1_3,0.2163946792
VisitReturn_1_4,0.2163946792
VisitReturn_2_0,0.2163946792
VisitReturn_2_1,0.2163946792
VisitReturn_2_2,0.2163946792
VisitReturn_2_3,0.2163946792
VisitReturn_2_4,0.2163946792
VisitReturn_3_0,0.2163946792
VisitReturn_3_1,0.2163946792
VisitReturn_3_2,0.2163946792
VisitReturn_3_3,0.2163946792
VisitReturn_3_4,0.2163946792
VisitReturn_4_0,0.2163946792
VisitReturn_4_1,0.2163946792
VisitReturn_4_2,0.2163946792
VisitReturn_4_3,0.2163946792
VisitReturn_4_4,0.2163946792
VisitStationaryFreqs_0_0,0.9293221402
VisitStationaryFreqs_0_1,0.0176694649
VisitStationaryFreqs_0_2,0.0176694649
VisitStationaryFreqs_0_3,0.0176694649
VisitStationaryFreqs_0_4,0.0176694649
VisitStationaryFreqs_1_0,0.0176694649
VisitStationaryFreqs_1_1,0.9293221402
VisitStationaryFreqs_1_2,0.0176694649
VisitStationaryFreqs_1_3,0.0176694649
VisitStationaryFreqs_1_4,0.0176694649
VisitStationaryFreqs_2_0,0.0176694649
VisitStationaryFreqs_2_1,0.0176694649
VisitStationaryFreqs_2_2,0.9293221402
VisitStationaryFreqs_2_3,0.0176694649
VisitStationaryFreqs_2_4,0.0176694649
VisitStationaryFreqs_3_0,0.0176694649
VisitStationaryFreqs_3_1,0.0176694649
VisitStationaryFreqs_3_2,0.0176694649
VisitStationaryFreqs_3_3,0.9293221402
VisitStationaryFreqs_3_4,0.0176694649
VisitStationaryFreqs_4_0,0.0176694649
VisitStationaryFreqs_4_1,0.0176694649
VisitStationaryFreqs_4_2,0.0176694649
VisitStationaryFreqs_4_3,0.0176694649
VisitStationaryFreqs_4_4,0.9293221402
VisitApproxInfect_0_0,1.87496e-05
VisitApproxInfect_0_1,3.565e-07
VisitApproxInfect_0_2,3.565e-07
VisitApproxInfect_0_3,3.565e-07
VisitApproxInfect_0_4,3.565e-07
VisitApproxInfect_1_0,3.565e-07
VisitApproxInfect_1_1,1.87496e-05
VisitApproxInfect_1_2,3.565e-07
VisitApproxInfect_1_3,3.565e-07
VisitApproxInfect_1_4,3.565e-07
VisitApproxInfect_2_0,3.565e-07
VisitApproxInfect_2_1,3.565e-07
VisitApproxInfect_2_2,1.87496e-05
