param,value
S0_0_0_0,180209
S0_0_1_0,0
S0_0_2_0,0
S0_0_3_0,0
S0_0_4_0,0
S0_1_0_0,0
S0_1_1_0,180209
S0_1_2_0,0
S0_1_3_0,0
S0_1_4_0,0
S0_2_0_0,0
S0_2_1_0,0
S0_2_2_0,180209
S0_2_3_0,0
S0_2_4_0,0
S0_3_0_0,0
S0_3_1_0,0
S0_3_2_0,0
S0_3_3_0,180209
S0_3_4_0,0
S0_4_0_0,0
S0_4_1_0,0
S0_4_2_0,0
S0_4_3_0,0
S0_4_4_0,180209
R0_0,4.2933957826
R0_1,4.2933957826
R0_2,4.2933957826
R0_3,4.2933957826
R0_4,4.2933957826
Sample_0,0.0127920418
Sample_1,0.0127920418
Sample_2,0.0127920418
Sample_3,0.0127920418
Sample_4,0.0127920418
Recover_0,0.2313595654
Recover_1,0.2313595654
Recover_2,0.2313595654
Recover_3,0.2313595654
Recover_4,0.2313595654
Stop_time_0,20.8948224896
Time_of_interest_0,11.1207076646
nSampled_tips_0,353
R2S_0,0.0
R2S_1,0.0
R2S_2,0.0
R2S_3,0.0
R2S_4,0.0
Total_S0_0,180209
Total_S0_1,180209
Total_S0_2,180209
Total_S0_3,180209
Total_S0_4,180209
Infect_0,5.8168e-06
Infect_1,5.8168e-06
Infect_2,5.8168e-06
Infect_3,5.8168e-06
Infect_4,5.8168e-06
VisitDepart_0_0,0.0075725544
VisitDepart_0_1,0.0075725544
VisitDepart_0_2,0.0075725544
VisitDepart_0_3,0.0075725544
VisitDepart_0_4,0.0075725544
VisitDepart_1_0,0.0075725544
VisitDepart_1_1,0.0075725544
VisitDepart_1_2,0.0075725544
VisitDepart_1_3,0.0075725544
VisitDepart_1_4,0.0075725544
VisitDepart_2_0,0.0075725544
VisitDepart_2_1,0.0075725544
VisitDepart_2_2,0.0075725544
VisitDepart_2_3,0.0075725544
VisitDepart_2_4,0.0075725544
VisitDepart_3_0,0.0075725544
VisitDepart_3_1,0.0075725544
VisitDepart_3_2,0.0075725544
VisitDepart_3_3,0.0075725544
VisitDepart_3_4,0.0075725544
VisitDepart_4_0,0.0075725544
VisitDepart_4_1,0.0075725544
VisitDepart_4_2,0.0075725544
VisitDepart_4_3,0.0075725544
VisitDepart_4_4,0.0075725544
VisitReturn_0_0,0.5001957186
VisitReturn_0_1,0.5001957186
VisitReturn_0_2,0.5001957186
VisitReturn_0_3,0.5001957186
VisitReturn_0_4,0.5001957186
VisitReturn_1_0,0.5001957186
VisitReturn_1_1,0.5001957186
VisitReturn_1_2,0.5001957186
VisitReturn_1_3,0.5001957186
VisitReturn_1_4,0.5001957186
VisitReturn_2_0,0.5001957186
VisitReturn_2_1,0.5001957186
VisitReturn_2_2,0.5001957186
VisitReturn_2_3,0.5001957186
VisitReturn_2_4,0.5001957186
VisitReturn_3_0,0.5001957186
VisitReturn_3_1,0.5001957186
VisitReturn_3_2,0.5001957186
VisitReturn_3_3,0.5001957186
VisitReturn_3_4,0.5001957186
VisitReturn_4_0,0.5001957186
VisitReturn_4_1,0.5001957186
VisitReturn_4_2,0.5001957186
VisitReturn_4_3,0.5001957186
VisitReturn_4_4,0.5001957186
VisitStationaryFreqs_0_0,0.9429009977
VisitStationaryFreqs_0_1,0.0142747506
VisitStationaryFreqs_0_2,0.0142747506
VisitStationaryFreqs_0_3,0.0142747506
VisitStationaryFreqs_0_4,0.0142747506
VisitStationaryFreqs_1_0,0.0142747506
VisitStationaryFreqs_1_1,0.9429009977
VisitStationaryFreqs_1_2,0.0142747506
VisitStationaryFreqs_1_3,0.0142747506
VisitStationaryFreqs_1_4,0.0142747506
VisitStationaryFreqs_2_0,0.0142747506
VisitStationaryFreqs_2_1,0.0142747506
VisitStationaryFreqs_2_2,0.9429009977
VisitStationaryFreqs_2_3,0.0142747506
VisitStationaryFreqs_2_4,0.0142747506
VisitStationaryFreqs_3_0,0.0142747506
VisitStationaryFreqs_3_1,0.0142747506
VisitStationaryFreqs_3_2,0.0142747506
VisitStationaryFreqs_3_3,0.9429009977
VisitStationaryFreqs_3_4,0.0142747506
VisitStationaryFreqs_4_0,0.0142747506
VisitStationaryFreqs_4_1,0.0142747506
VisitStationaryFreqs_4_2,0.0142747506
VisitStationaryFreqs_4_3,0.0142747506
VisitStationaryFreqs_4_4,0.9429009977
VisitApproxInfect_0_0,5.4847e-06
VisitApproxInfect_0_1,8.3e-08
VisitApproxInfect_0_2,8.3e-08
VisitApproxInfect_0_3,8.3e-08
VisitApproxInfect_0_4,8.3e-08
VisitApproxInfect_1_0,8.3e-08
VisitApproxInfect_1_1,5.4847e-06
VisitApproxInfect_1_2,8.3e-08
VisitApproxInfect_1_3,8.3e-08
VisitApproxInfect_1_4,8.3e-08
VisitApproxInfect_2_0,8.3e-08
VisitApproxInfect_2_1,8.3e-08
VisitApproxInfect_2_2,5.4847e-06
VisitApproxInfect_2_3,8.3e-08
VisitApproxInfect_2_4,8.3e-08
VisitApproxInfect_3_0,8.3e-08
VisitApproxInfect_3_1,8.3e-08
VisitApproxInfect_3_2,8.3e-08
VisitApproxInfect_3_3,5.4847e-06
VisitApproxInfect_3_4,8.3e-08
VisitApproxInfect_4_0,8.3e-08
VisitApproxInfect_4_1,8.3e-08
VisitApproxInfect_4_2,8.3e-08
VisitApproxInfect_4_3,8.3e-08
VisitApproxInfect_4_4,5.4847e-06
StartState_0,0
StartState_1,0
actual_sim_time_0,11.8173920987
SampleCount_0,258.0
SampleCount_1,44.0
SampleCount_2,33.0
SampleCount_3,24.0
SampleCount_4,45.0
num_sampled_per_capita_0,0.001431671
num_sampled_per_capita_1,0.0002441609
num_sampled_per_capita_2,0.0001831207
num_sampled_per_capita_3,0.0001331787
num_sampled_per_capita_4,0.0002497101
Prevalence_0,9031.874010545
Prevalence_1,1596.7458325636
Prevalence_2,1293.0183111402
Prevalence_3,1087.6548239943
Prevalence_4,1544.4367317067
per_capita_prevalence_at_t_0,0.0501188842
per_capita_prevalence_at_t_1,0.0088605221
per_capita_prevalence_at_t_2,0.007175104
per_capita_prevalence_at_t_3,0.0060355189
per_capita_prevalence_at_t_4,0.008570253
final_Susceptible_0_0_0,161053.0
final_Susceptible_0_1_0,0.0
final_Susceptible_0_2_0,0.0
final_Susceptible_0_3_0,0.0
final_Susceptible_0_4_0,0.0
final_Susceptible_1_0_0,0.0
final_Susceptible_1_1_0,176396.0
final_Susceptible_1_2_0,0.0
final_Susceptible_1_3_0,0.0
final_Susceptible_1_4_0,0.0
final_Susceptible_2_0_0,0.0
final_Susceptible_2_1_0,0.0
final_Susceptible_2_2_0,177096.0
final_Susceptible_2_3_0,0.0
final_Susceptible_2_4_0,0.0
final_Susceptible_3_0_0,0.0
final_Susceptible_3_1_0,0.0
final_Susceptible_3_2_0,0.0
final_Susceptible_3_3_0,177485.0
final_Susceptible_3_4_0,0.0
final_Susceptible_4_0_0,0.0
final_Susceptible_4_1_0,0.0
final_Susceptible_4_2_0,0.0
final_Susceptible_4_3_0,0.0
final_Susceptible_4_4_0,176480.0
final_Contagious_0_0_0,13988.0
final_Contagious_0_1_0,119.0
final_Contagious_0_2_0,100.0
final_Contagious_0_3_0,88.0
final_Contagious_0_4_0,98.0
final_Contagious_1_0_0,178.0
final_Contagious_1_1_0,2648.0
final_Contagious_1_2_0,29.0
final_Contagious_1_3_0,22.0
final_Contagious_1_4_0,44.0
final_Contagious_2_0_0,157.0
final_Contagious_2_1_0,30.0
final_Contagious_2_2_0,2146.0
final_Contagious_2_3_0,34.0
final_Contagious_2_4_0,37.0
final_Contagious_3_0_0,165.0
final_Contagious_3_1_0,32.0
final_Contagious_3_2_0,29.0
final_Contagious_3_3_0,1825.0
final_Contagious_3_4_0,33.0
final_Contagious_4_0_0,158.0
final_Contagious_4_1_0,42.0
final_Contagious_4_2_0,29.0
final_Contagious_4_3_0,32.0
final_Contagious_4_4_0,2621.0
final_Recovered_0_0_0,4764.0
final_Recovered_0_1_0,0.0
final_Recovered_0_2_0,0.0
final_Recovered_0_3_0,0.0
final_Recovered_0_4_0,0.0
final_Recovered_1_0_0,0.0
final_Recovered_1_1_0,892.0
final_Recovered_1_2_0,0.0
final_Recovered_1_3_0,0.0
final_Recovered_1_4_0,0.0
final_Recovered_2_0_0,0.0
final_Recovered_2_1_0,0.0
final_Recovered_2_2_0,709.0
final_Recovered_2_3_0,0.0
final_Recovered_2_4_0,0.0
final_Recovered_3_0_0,0.0
final_Recovered_3_1_0,0.0
final_Recovered_3_2_0,0.0
final_Recovered_3_3_0,640.0
final_Recovered_3_4_0,0.0
final_Recovered_4_0_0,0.0
final_Recovered_4_1_0,0.0
final_Recovered_4_2_0,0.0
final_Recovered_4_3_0,0.0
final_Recovered_4_4_0,847.0
most_recent_tip_age_0,-0.0075189367
log_R0_0,1.4570779775
log_R0_1,1.4570779775
log_R0_2,1.4570779775
log_R0_3,1.4570779775
log_R0_4,1.4570779775
log_Sample_0,-4.3589320377
log_Sample_1,-4.3589320377
log_Sample_2,-4.3589320377
log_Sample_3,-4.3589320377
log_Sample_4,-4.3589320377
log_Recover_0,-1.4637822186
log_Recover_1,-1.4637822186
log_Recover_2,-1.4637822186
log_Recover_3,-1.4637822186
log_Recover_4,-1.4637822186
log_VisitDepart_0_0,-4.883224828
log_VisitDepart_0_1,-4.883224828
log_VisitDepart_0_2,-4.883224828
log_VisitDepart_0_3,-4.883224828
log_VisitDepart_0_4,-4.883224828
log_VisitDepart_1_0,-4.883224828
log_VisitDepart_1_1,-4.883224828
log_VisitDepart_1_2,-4.883224828
log_VisitDepart_1_3,-4.883224828
log_VisitDepart_1_4,-4.883224828
log_VisitDepart_2_0,-4.883224828
log_VisitDepart_2_1,-4.883224828
log_VisitDepart_2_2,-4.883224828
log_VisitDepart_2_3,-4.883224828
log_VisitDepart_2_4,-4.883224828
log_VisitDepart_3_0,-4.883224828
log_VisitDepart_3_1,-4.883224828
log_VisitDepart_3_2,-4.883224828
log_VisitDepart_3_3,-4.883224828
log_VisitDepart_3_4,-4.883224828
log_VisitDepart_4_0,-4.883224828
log_VisitDepart_4_1,-4.883224828
log_VisitDepart_4_2,-4.883224828
log_VisitDepart_4_3,-4.883224828
log_VisitDepart_4_4,-4.883224828
log_VisitReturn_0_0,-0.6927558199
log_VisitReturn_0_1,-0.6927558199
log_VisitReturn_0_2,-0.6927558199
log_VisitReturn_0_3,-0.6927558199
log_VisitReturn_0_4,-0.6927558199
log_VisitReturn_1_0,-0.6927558199
log_VisitReturn_1_1,-0.6927558199
log_VisitReturn_1_2,-0.6927558199
log_VisitReturn_1_3,-0.6927558199
log_VisitReturn_1_4,-0.6927558199
log_VisitReturn_2_0,-0.6927558199
log_VisitReturn_2_1,-0.6927558199
log_VisitReturn_2_2,-0.6927558199
log_VisitReturn_2_3,-0.6927558199
log_VisitReturn_2_4,-0.6927558199
log_VisitReturn_3_0,-0.6927558199
log_VisitReturn_3_1,-0.6927558199
log_VisitReturn_3_2,-0.6927558199
log_VisitReturn_3_3,-0.6927558199
log_VisitReturn_3_4,-0.6927558199
log_VisitReturn_4_0,-0.6927558199
log_VisitReturn_4_1,-0.6927558199
log_VisitReturn_4_2,-0.6927558199
log_VisitReturn_4_3,-0.6927558199
log_VisitReturn_4_4,-0.6927558199
log_Infect_0,-12.0547604957
log_Infect_1,-12.0547604957
log_Infect_2,-12.0547604957
log_Infect_3,-12.0547604957
log_Infect_4,-12.0547604957
