param,value
S0_0_0_0,106665
S0_0_1_0,0
S0_0_2_0,0
S0_0_3_0,0
S0_0_4_0,0
S0_1_0_0,0
S0_1_1_0,106665
S0_1_2_0,0
S0_1_3_0,0
S0_1_4_0,0
S0_2_0_0,0
S0_2_1_0,0
S0_2_2_0,106665
S0_2_3_0,0
S0_2_4_0,0
S0_3_0_0,0
S0_3_1_0,0
S0_3_2_0,0
S0_3_3_0,106665
S0_3_4_0,0
S0_4_0_0,0
S0_4_1_0,0
S0_4_2_0,0
S0_4_3_0,0
S0_4_4_0,106665
R0_0,5.8748623375
R0_1,5.8748623375
R0_2,5.8748623375
R0_3,5.8748623375
R0_4,5.8748623375
Sample_0,0.0137264911
Sample_1,0.0137264911
Sample_2,0.0137264911
Sample_3,0.0137264911
Sample_4,0.0137264911
Recover_0,0.3187393609
Recover_1,0.3187393609
Recover_2,0.3187393609
Recover_3,0.3187393609
Recover_4,0.3187393609
Stop_time_0,11.9965417496
Time_of_interest_0,24.8251244386
nSampled_tips_0,395
R2S_0,0.0
R2S_1,0.0
R2S_2,0.0
R2S_3,0.0
R2S_4,0.0
Total_S0_0,106665
Total_S0_1,106665
Total_S0_2,106665
Total_S0_3,106665
Total_S0_4,106665
Infect_0,1.83115e-05
Infect_1,1.83115e-05
Infect_2,1.83115e-05
Infect_3,1.83115e-05
Infect_4,1.83115e-05
VisitDepart_0_0,0.0020829048
VisitDepart_0_1,0.0020829048
VisitDepart_0_2,0.0020829048
VisitDepart_0_3,0.0020829048
VisitDepart_0_4,0.0020829048
VisitDepart_1_0,0.0020829048
VisitDepart_1_1,0.0020829048
VisitDepart_1_2,0.0020829048
VisitDepart_1_3,0.0020829048
VisitDepart_1_4,0.0020829048
VisitDepart_2_0,0.0020829048
VisitDepart_2_1,0.0020829048
VisitDepart_2_2,0.0020829048
VisitDepart_2_3,0.0020829048
VisitDepart_2_4,0.0020829048
VisitDepart_3_0,0.0020829048
VisitDepart_3_1,0.0020829048
VisitDepart_3_2,0.0020829048
VisitDepart_3_3,0.0020829048
VisitDepart_3_4,0.0020829048
VisitDepart_4_0,0.0020829048
VisitDepart_4_1,0.0020829048
VisitDepart_4_2,0.0020829048
VisitDepart_4_3,0.0020829048
VisitDepart_4_4,0.0020829048
VisitReturn_0_0,0.1609979539
VisitReturn_0_1,0.1609979539
VisitReturn_0_2,0.1609979539
VisitReturn_0_3,0.1609979539
VisitReturn_0_4,0.1609979539
VisitReturn_1_0,0.1609979539
VisitReturn_1_1,0.1609979539
VisitReturn_1_2,0.1609979539
VisitReturn_1_3,0.1609979539
VisitReturn_1_4,0.1609979539
VisitReturn_2_0,0.1609979539
VisitReturn_2_1,0.1609979539
VisitReturn_2_2,0.1609979539
VisitReturn_2_3,0.1609979539
VisitReturn_2_4,0.1609979539
VisitReturn_3_0,0.1609979539
VisitReturn_3_1,0.1609979539
VisitReturn_3_2,0.1609979539
VisitReturn_3_3,0.1609979539
VisitReturn_3_4,0.1609979539
VisitReturn_4_0,0.1609979539
VisitReturn_4_1,0.1609979539
VisitReturn_4_2,0.1609979539
VisitReturn_4_3,0.1609979539
VisitReturn_4_4,0.1609979539
VisitStationaryFreqs_0_0,0.9507964329
VisitStationaryFreqs_0_1,0.0123008918
VisitStationaryFreqs_0_2,0.0123008918
VisitStationaryFreqs_0_3,0.0123008918
VisitStationaryFreqs_0_4,0.0123008918
VisitStationaryFreqs_1_0,0.0123008918
VisitStationaryFreqs_1_1,0.9507964329
VisitStationaryFreqs_1_2,0.0123008918
VisitStationaryFreqs_1_3,0.0123008918
VisitStationaryFreqs_1_4,0.0123008918
VisitStationaryFreqs_2_0,0.0123008918
VisitStationaryFreqs_2_1,0.0123008918
VisitStationaryFreqs_2_2,0.9507964329
VisitStationaryFreqs_2_3,0.0123008918
VisitStationaryFreqs_2_4,0.0123008918
VisitStationaryFreqs_3_0,0.0123008918
VisitStationaryFreqs_3_1,0.0123008918
VisitStationaryFreqs_3_2,0.0123008918
VisitStationaryFreqs_3_3,0.9507964329
VisitStationaryFreqs_3_4,0.0123008918
VisitStationaryFreqs_4_0,0.0123008918
VisitStationaryFreqs_4_1,0.0123008918
VisitStationaryFreqs_4_2,0.0123008918
VisitStationaryFreqs_4_3,0.0123008918
VisitStationaryFreqs_4_4,0.9507964329
VisitApproxInfect_0_0,1.74105e-05
VisitApproxInfect_0_1,2.252e-07
VisitApproxInfect_0_2,2.252e-07
VisitApproxInfect_0_3,2.252e-07
VisitApproxInfect_0_4,2.252e-07
VisitApproxInfect_1_0,2.252e-07
VisitApproxInfect_1_1,1.74105e-05
VisitApproxInfect_1_2,2.252e-07
VisitApproxInfect_1_3,2.252e-07
VisitApproxInfect_1_4,2.252e-07
VisitApproxInfect_2_0,2.252e-07
VisitApproxInfect_2_1,2.252e-07
VisitApproxInfect_2_2,1.74105e-05
VisitApproxInfect_2_3,2.252e-07
VisitApproxInfect_2_4,2.252e-07
VisitApproxInfect_3_0,2.252e-07
VisitApproxInfect_3_1,2.252e-07
VisitApproxInfect_3_2,2.252e-07
VisitApproxInfect_3_3,1.74105e-05
VisitApproxInfect_3_4,2.252e-07
VisitApproxInfect_4_0,2.252e-07
VisitApproxInfect_4_1,2.252e-07
VisitApproxInfect_4_2,2.252e-07
VisitApproxInfect_4_3,2.252e-07
VisitApproxInfect_4_4,1.74105e-05
StartState_0,2
StartState_1,2
actual_sim_time_0,6.2924803572
SampleCount_0,2.0
SampleCount_1,0.0
SampleCount_2,202.0
SampleCount_3,29.0
SampleCount_4,7.0
num_sampled_per_capita_0,1.87503e-05
num_sampled_per_capita_1,0.0
num_sampled_per_capita_2,0.0018937796
num_sampled_per_capita_3,0.0002718792
num_sampled_per_capita_4,6.5626e-05
Prevalence_0,344.0
Prevalence_1,259.0
Prevalence_2,21015.0
Prevalence_3,2612.0
Prevalence_4,590.0
per_capita_prevalence_at_t_0,0.0032250504
per_capita_prevalence_at_t_1,0.0024281629
per_capita_prevalence_at_t_2,0.1970187034
per_capita_prevalence_at_t_3,0.0244878826
per_capita_prevalence_at_t_4,0.0055313364
final_Susceptible_0_0_0,105968.0
final_Susceptible_0_1_0,0.0
final_Susceptible_0_2_0,0.0
final_Susceptible_0_3_0,0.0
final_Susceptible_0_4_0,0.0
final_Susceptible_1_0_0,0.0
final_Susceptible_1_1_0,106034.0
final_Susceptible_1_2_0,0.0
