param,value
S0_0_0_0,57536
S0_0_1_0,0
S0_0_2_0,0
S0_0_3_0,0
S0_0_4_0,0
S0_1_0_0,0
S0_1_1_0,57536
S0_1_2_0,0
S0_1_3_0,0
S0_1_4_0,0
S0_2_0_0,0
S0_2_1_0,0
S0_2_2_0,57536
S0_2_3_0,0
S0_2_4_0,0
S0_3_0_0,0
S0_3_1_0,0
S0_3_2_0,0
S0_3_3_0,57536
S0_3_4_0,0
S0_4_0_0,0
S0_4_1_0,0
S0_4_2_0,0
S0_4_3_0,0
S0_4_4_0,57536
R0_0,6.5061418635
R0_1,6.5061418635
R0_2,6.5061418635
R0_3,6.5061418635
R0_4,6.5061418635
Sample_0,0.0779878202
Sample_1,0.0779878202
Sample_2,0.0779878202
Sample_3,0.0779878202
Sample_4,0.0779878202
Recover_0,0.4524341248
Recover_1,0.4524341248
Recover_2,0.4524341248
Recover_3,0.4524341248
Recover_4,0.4524341248
Stop_time_0,24.9006385581
Time_of_interest_0,2.9622748723
nSampled_tips_0,351
R2S_0,0.0
R2S_1,0.0
R2S_2,0.0
R2S_3,0.0
R2S_4,0.0
Total_S0_0,57536
Total_S0_1,57536
Total_S0_2,57536
Total_S0_3,57536
Total_S0_4,57536
Infect_0,5.99798e-05
Infect_1,5.99798e-05
Infect_2,5.99798e-05
Infect_3,5.99798e-05
Infect_4,5.99798e-05
VisitDepart_0_0,0.0083122693
VisitDepart_0_1,0.0083122693
VisitDepart_0_2,0.0083122693
VisitDepart_0_3,0.0083122693
VisitDepart_0_4,0.0083122693
VisitDepart_1_0,0.0083122693
VisitDepart_1_1,0.0083122693
VisitDepart_1_2,0.0083122693
VisitDepart_1_3,0.0083122693
VisitDepart_1_4,0.0083122693
VisitDepart_2_0,0.0083122693
VisitDepart_2_1,0.0083122693
VisitDepart_2_2,0.0083122693
VisitDepart_2_3,0.0083122693
VisitDepart_2_4,0.0083122693
VisitDepart_3_0,0.0083122693
VisitDepart_3_1,0.0083122693
VisitDepart_3_2,0.0083122693
VisitDepart_3_3,0.0083122693
VisitDepart_3_4,0.0083122693
VisitDepart_4_0,0.0083122693
VisitDepart_4_1,0.0083122693
VisitDepart_4_2,0.0083122693
VisitDepart_4_3,0.0083122693
VisitDepart_4_4,0.0083122693
VisitReturn_0_0,0.3913085485
VisitReturn_0_1,0.3913085485
VisitReturn_0_2,0.3913085485
VisitReturn_0_3,0.3913085485
VisitReturn_0_4,0.3913085485
VisitReturn_1_0,0.3913085485
VisitReturn_1_1,0.3913085485
VisitReturn_1_2,0.3913085485
VisitReturn_1_3,0.3913085485
VisitReturn_1_4,0.3913085485
VisitReturn_2_0,0.3913085485
VisitReturn_2_1,0.3913085485
VisitReturn_2_2,0.3913085485
VisitReturn_2_3,0.3913085485
VisitReturn_2_4,0.3913085485
VisitReturn_3_0,0.3913085485
VisitReturn_3_1,0.3913085485
VisitReturn_3_2,0.3913085485
VisitReturn_3_3,0.3913085485
VisitReturn_3_4,0.3913085485
VisitReturn_4_0,0.3913085485
VisitReturn_4_1,0.3913085485
VisitReturn_4_2,0.3913085485
VisitReturn_4_3,0.3913085485
VisitReturn_4_4,0.3913085485
VisitStationaryFreqs_0_0,0.9216853607
VisitStationaryFreqs_0_1,0.0195786598
VisitStationaryFreqs_0_2,0.0195786598
VisitStationaryFreqs_0_3,0.0195786598
VisitStationaryFreqs_0_4,0.0195786598
VisitStationaryFreqs_1_0,0.0195786598
VisitStationaryFreqs_1_1,0.9216853607
VisitStationaryFreqs_1_2,0.0195786598
VisitStationaryFreqs_1_3,0.0195786598
VisitStationaryFreqs_1_4,0.0195786598
VisitStationaryFreqs_2_0,0.0195786598
VisitStationaryFreqs_2_1,0.0195786598
VisitStationaryFreqs_2_2,0.9216853607
VisitStationaryFreqs_2_3,0.0195786598
VisitStationaryFreqs_2_4,0.0195786598
VisitStationaryFreqs_3_0,0.0195786598
VisitStationaryFreqs_3_1,0.0195786598
VisitStationaryFreqs_3_2,0.0195786598
VisitStationaryFreqs_3_3,0.9216853607
VisitStationaryFreqs_3_4,0.0195786598
VisitStationaryFreqs_4_0,0.0195786598
VisitStationaryFreqs_4_1,0.0195786598
VisitStationaryFreqs_4_2,0.0195786598
VisitStationaryFreqs_4_3,0.0195786598
VisitStationaryFreqs_4_4,0.9216853607
VisitApproxInfect_0_0,5.52825e-05
VisitApproxInfect_0_1,1.1743e-06
VisitApproxInfect_0_2,1.1743e-06
VisitApproxInfect_0_3,1.1743e-06
VisitApproxInfect_0_4,1.1743e-06
VisitApproxInfect_1_0,1.1743e-06
VisitApproxInfect_1_1,5.52825e-05
VisitApproxInfect_1_2,1.1743e-06
VisitApproxInfect_1_3,1.1743e-06
VisitApproxInfect_1_4,1.1743e-06
VisitApproxInfect_2_0,1.1743e-06
VisitApproxInfect_2_1,1.1743e-06
VisitApproxInfect_2_2,5.52825e-05
VisitApproxInfect_2_3,1.1743e-06
VisitApproxInfect_2_4,1.1743e-06
VisitApproxInfect_3_0,1.1743e-06
VisitApproxInfect_3_1,1.1743e-06
VisitApproxInfect_3_2,1.1743e-06
VisitApproxInfect_3_3,5.52825e-05
VisitApproxInfect_3_4,1.1743e-06
VisitApproxInfect_4_0,1.1743e-06
VisitApproxInfect_4_1,1.1743e-06
VisitApproxInfect_4_2,1.1743e-06
VisitApproxInfect_4_3,1.1743e-06
VisitApproxInfect_4_4,5.52825e-05
StartState_0,4
StartState_1,4
actual_sim_time_0,3.9631646954
SampleCount_0,582.0
SampleCount_1,17.0
SampleCount_2,14.0
SampleCount_3,12.0
SampleCount_4,130.0
num_sampled_per_capita_0,0.010115406
num_sampled_per_capita_1,0.0002954672
num_sampled_per_capita_2,0.0002433259
num_sampled_per_capita_3,0.0002085651
num_sampled_per_capita_4,0.0022594549
Prevalence_0,1305.1358376227
Prevalence_1,11.1551522848
Prevalence_2,24.3103045697
Prevalence_3,14.3103045697
Prevalence_4,307.3272842725
per_capita_prevalence_at_t_0,0.0226838125
per_capita_prevalence_at_t_1,0.0001938813
per_capita_prevalence_at_t_2,0.0004225234
per_capita_prevalence_at_t_3,0.0002487191
per_capita_prevalence_at_t_4,0.0053414781
final_Susceptible_0_0_0,38509.0
final_Susceptible_0_1_0,0.0
final_Susceptible_0_2_0,0.0
final_Susceptible_0_3_0,0.0
final_Susceptible_0_4_0,0.0
final_Susceptible_1_0_0,0.0
final_Susceptible_1_1_0,56336.0
final_Susceptible_1_2_0,0.0
final_Susceptible_1_3_0,0.0
final_Susceptible_1_4_0,0.0
final_Susceptible_2_0_0,0.0
final_Susceptible_2_1_0,0.0
final_Susceptible_2_2_0,56173.0
final_Susceptible_2_3_0,0.0
final_Susceptible_2_4_0,0.0
final_Susceptible_3_0_0,0.0
final_Susceptible_3_1_0,0.0
