param,value
S0_0_0_0,124015
S0_0_1_0,0
S0_0_2_0,0
S0_0_3_0,0
S0_0_4_0,0
S0_1_0_0,0
S0_1_1_0,124015
S0_1_2_0,0
S0_1_3_0,0
S0_1_4_0,0
S0_2_0_0,0
S0_2_1_0,0
S0_2_2_0,124015
S0_2_3_0,0
S0_2_4_0,0
S0_3_0_0,0
S0_3_1_0,0
S0_3_2_0,0
S0_3_3_0,124015
S0_3_4_0,0
S0_4_0_0,0
S0_4_1_0,0
S0_4_2_0,0
S0_4_3_0,0
S0_4_4_0,124015
R0_0,4.3982895586
R0_1,4.3982895586
R0_2,4.3982895586
R0_3,4.3982895586
R0_4,4.3982895586
Sample_0,0.0240413662
Sample_1,0.0240413662
Sample_2,0.0240413662
Sample_3,0.0240413662
Sample_4,0.0240413662
Recover_0,0.4263361394
Recover_1,0.4263361394
Recover_2,0.4263361394
Recover_3,0.4263361394
Recover_4,0.4263361394
Stop_time_0,11.7829935406
Time_of_interest_0,61.2464836241
nSampled_tips_0,255
R2S_0,0.0
R2S_1,0.0
R2S_2,0.0
R2S_3,0.0
R2S_4,0.0
Total_S0_0,124015
Total_S0_1,124015
Total_S0_2,124015
Total_S0_3,124015
Total_S0_4,124015
Infect_0,1.5973e-05
Infect_1,1.5973e-05
Infect_2,1.5973e-05
Infect_3,1.5973e-05
Infect_4,1.5973e-05
VisitDepart_0_0,0.0034056503
VisitDepart_0_1,0.0034056503
VisitDepart_0_2,0.0034056503
VisitDepart_0_3,0.0034056503
VisitDepart_0_4,0.0034056503
VisitDepart_1_0,0.0034056503
VisitDepart_1_1,0.0034056503
VisitDepart_1_2,0.0034056503
VisitDepart_1_3,0.0034056503
VisitDepart_1_4,0.0034056503
VisitDepart_2_0,0.0034056503
VisitDepart_2_1,0.0034056503
VisitDepart_2_2,0.0034056503
VisitDepart_2_3,0.0034056503
VisitDepart_2_4,0.0034056503
VisitDepart_3_0,0.0034056503
VisitDepart_3_1,0.0034056503
VisitDepart_3_2,0.0034056503
VisitDepart_3_3,0.0034056503
VisitDepart_3_4,0.0034056503
VisitDepart_4_0,0.0034056503
VisitDepart_4_1,0.0034056503
VisitDepart_4_2,0.0034056503
VisitDepart_4_3,0.0034056503
VisitDepart_4_4,0.0034056503
VisitReturn_0_0,0.6145441412
VisitReturn_0_1,0.6145441412
VisitReturn_0_2,0.6145441412
VisitReturn_0_3,0.6145441412
VisitReturn_0_4,0.6145441412
VisitReturn_1_0,0.6145441412
VisitReturn_1_1,0.6145441412
VisitReturn_1_2,0.6145441412
VisitReturn_1_3,0.6145441412
VisitReturn_1_4,0.6145441412
VisitReturn_2_0,0.6145441412
VisitReturn_2_1,0.6145441412
VisitReturn_2_2,0.6145441412
VisitReturn_2_3,0.6145441412
VisitReturn_2_4,0.6145441412
VisitReturn_3_0,0.6145441412
VisitReturn_3_1,0.6145441412
VisitReturn_3_2,0.6145441412
VisitReturn_3_3,0.6145441412
VisitReturn_3_4,0.6145441412
VisitReturn_4_0,0.6145441412
VisitReturn_4_1,0.6145441412
VisitReturn_4_2,0.6145441412
VisitReturn_4_3,0.6145441412
VisitReturn_4_4,0.6145441412
VisitStationaryFreqs_0_0,0.9783137176
VisitStationaryFreqs_0_1,0.0054215706
VisitStationaryFreqs_0_2,0.0054215706
VisitStationaryFreqs_0_3,0.0054215706
VisitStationaryFreqs_0_4,0.0054215706
VisitStationaryFreqs_1_0,0.0054215706
VisitStationaryFreqs_1_1,0.9783137176
VisitStationaryFreqs_1_2,0.0054215706
VisitStationaryFreqs_1_3,0.0054215706
VisitStationaryFreqs_1_4,0.0054215706
VisitStationaryFreqs_2_0,0.0054215706
VisitStationaryFreqs_2_1,0.0054215706
VisitStationaryFreqs_2_2,0.9783137176
VisitStationaryFreqs_2_3,0.0054215706
VisitStationaryFreqs_2_4,0.0054215706
VisitStationaryFreqs_3_0,0.0054215706
VisitStationaryFreqs_3_1,0.0054215706
VisitStationaryFreqs_3_2,0.0054215706
VisitStationaryFreqs_3_3,0.9783137176
VisitStationaryFreqs_3_4,0.0054215706
VisitStationaryFreqs_4_0,0.0054215706
VisitStationaryFreqs_4_1,0.0054215706
VisitStationaryFreqs_4_2,0.0054215706
VisitStationaryFreqs_4_3,0.0054215706
VisitStationaryFreqs_4_4,0.9783137176
VisitApproxInfect_0_0,1.56266e-05
VisitApproxInfect_0_1,8.66e-08
VisitApproxInfect_0_2,8.66e-08
VisitApproxInfect_0_3,8.66e-08
VisitApproxInfect_0_4,8.66e-08
VisitApproxInfect_1_0,8.66e-08
VisitApproxInfect_1_1,1.56266e-05
VisitApproxInfect_1_2,8.66e-08
VisitApproxInfect_1_3,8.66e-08
VisitApproxInfect_1_4,8.66e-08
VisitApproxInfect_2_0,8.66e-08
VisitApproxInfect_2_1,8.66e-08
VisitApproxInfect_2_2,1.56266e-05
VisitApproxInfect_2_3,8.66e-08
VisitApproxInfect_2_4,8.66e-08
VisitApproxInfect_3_0,8.66e-08
VisitApproxInfect_3_1,8.66e-08
VisitApproxInfect_3_2,8.66e-08
VisitApproxInfect_3_3,1.56266e-05
VisitApproxInfect_3_4,8.66e-08
VisitApproxInfect_4_0,8.66e-08
VisitApproxInfect_4_1,8.66e-08
VisitApproxInfect_4_2,8.66e-08
VisitApproxInfect_4_3,8.66e-08
VisitApproxInfect_4_4,1.56266e-05
StartState_0,0
StartState_1,0
actual_sim_time_0,6.2866221793
SampleCount_0,411.0
SampleCount_1,10.0
SampleCount_2,14.0
SampleCount_3,2.0
SampleCount_4,15.0
num_sampled_per_capita_0,0.0033141152
num_sampled_per_capita_1,8.06354e-05
num_sampled_per_capita_2,0.0001128896
num_sampled_per_capita_3,1.61271e-05
num_sampled_per_capita_4,0.0001209531
Prevalence_0,21979.0
Prevalence_1,494.0
Prevalence_2,1032.0
Prevalence_3,381.0
Prevalence_4,999.0
per_capita_prevalence_at_t_0,0.1772285611
per_capita_prevalence_at_t_1,0.0039833891
per_capita_prevalence_at_t_2,0.008321574
per_capita_prevalence_at_t_3,0.003072209
per_capita_prevalence_at_t_4,0.0080554772
final_Susceptible_0_0_0,94688.0
final_Susceptible_0_1_0,0.0
final_Susceptible_0_2_0,0.0
final_Susceptible_0_3_0,0.0
final_Susceptible_0_4_0,0.0
final_Susceptible_1_0_0,0.0
final_Susceptible_1_1_0,123291.0
final_Susceptible_1_2_0,0.0
final_Susceptible_1_3_0,0.0
final_Susceptible_1_4_0,0.0
final_Susceptible_2_0_0,0.0
final_Susceptible_2_1_0,0.0
final_Susceptible_2_2_0,122655.0
final_Susceptible_2_3_0,0.0
final_Susceptible_2_4_0,0.0
final_Susceptible_3_0_0,0.0
final_Susceptible_3_1_0,0.0
final_Susceptible_3_2_0,0.0
final_Susceptible_3_3_0,123397.0
final_Susceptible_3_4_0,0.0
final_Susceptible_4_0_0,0.0
final_Susceptible_4_1_0,0.0
final_Susceptible_4_2_0,0.0
final_Susceptible_4_3_0,0.0
final_Susceptible_4_4_0,122687.0
final_Contagious_0_0_0,21571.0
final_Contagious_0_1_0,21.0
final_Contagious_0_2_0,50.0
final_Contagious_0_3_0,23.0
final_Contagious_0_4_0,44.0
final_Contagious_1_0_0,106.0
final_Contagious_1_1_0,467.0
final_Contagious_1_2_0,4.0
final_Contagious_1_3_0,4.0
final_Contagious_1_4_0,7.0
final_Contagious_2_0_0,112.0
final_Contagious_2_1_0,1.0
final_Contagious_2_2_0,966.0
final_Contagious_2_3_0,0.0
final_Contagious_2_4_0,9.0
final_Contagious_3_0_0,105.0
final_Contagious_3_1_0,3.0
final_Contagious_3_2_0,7.0
final_Contagious_3_3_0,352.0
final_Contagious_3_4_0,2.0
final_Contagious_4_0_0,85.0
final_Contagious_4_1_0,2.0
final_Contagious_4_2_0,5.0
final_Contagious_4_3_0,2.0
final_Contagious_4_4_0,937.0
final_Recovered_0_0_0,7619.0
final_Recovered_0_1_0,0.0
final_Recovered_0_2_0,0.0
final_Recovered_0_3_0,0.0
final_Recovered_0_4_0,0.0
final_Recovered_1_0_0,0.0
final_Recovered_1_1_0,136.0
final_Recovered_1_2_0,0.0
final_Recovered_1_3_0,0.0
final_Recovered_1_4_0,0.0
final_Recovered_2_0_0,0.0
final_Recovered_2_1_0,0.0
final_Recovered_2_2_0,272.0
final_Recovered_2_3_0,0.0
final_Recovered_2_4_0,0.0
final_Recovered_3_0_0,0.0
final_Recovered_3_1_0,0.0
final_Recovered_3_2_0,0.0
final_Recovered_3_3_0,149.0
final_Recovered_3_4_0,0.0
final_Recovered_4_0_0,0.0
final_Recovered_4_1_0,0.0
final_Recovered_4_2_0,0.0
final_Recovered_4_3_0,0.0
final_Recovered_4_4_0,297.0
most_recent_tip_age_0,-0.0011833539
