param,value
S0_0_0_0,128356
S0_0_1_0,0
S0_0_2_0,0
S0_0_3_0,0
S0_0_4_0,0
S0_1_0_0,0
S0_1_1_0,128356
S0_1_2_0,0
S0_1_3_0,0
S0_1_4_0,0
S0_2_0_0,0
S0_2_1_0,0
S0_2_2_0,128356
S0_2_3_0,0
S0_2_4_0,0
S0_3_0_0,0
S0_3_1_0,0
S0_3_2_0,0
S0_3_3_0,128356
S0_3_4_0,0
S0_4_0_0,0
S0_4_1_0,0
S0_4_2_0,0
S0_4_3_0,0
S0_4_4_0,128356
R0_0,4.4453267957
R0_1,4.4453267957
R0_2,4.4453267957
R0_3,4.4453267957
R0_4,4.4453267957
Sample_0,0.0284756856
Sample_1,0.0284756856
Sample_2,0.0284756856
Sample_3,0.0284756856
Sample_4,0.0284756856
Recover_0,0.2666561194
Recover_1,0.2666561194
Recover_2,0.2666561194
Recover_3,0.2666561194
Recover_4,0.2666561194
Stop_time_0,23.5772894891
Time_of_interest_0,149.8002017901
nSampled_tips_0,259
R2S_0,0.0
R2S_1,0.0
R2S_2,0.0
R2S_3,0.0
R2S_4,0.0
Total_S0_0,128356
Total_S0_1,128356
Total_S0_2,128356
Total_S0_3,128356
Total_S0_4,128356
Infect_0,1.02212e-05
Infect_1,1.02212e-05
Infect_2,1.02212e-05
Infect_3,1.02212e-05
Infect_4,1.02212e-05
VisitDepart_0_0,0.0031157052
VisitDepart_0_1,0.0031157052
VisitDepart_0_2,0.0031157052
VisitDepart_0_3,0.0031157052
VisitDepart_0_4,0.0031157052
VisitDepart_1_0,0.0031157052
VisitDepart_1_1,0.0031157052
VisitDepart_1_2,0.0031157052
VisitDepart_1_3,0.0031157052
VisitDepart_1_4,0.0031157052
VisitDepart_2_0,0.0031157052
VisitDepart_2_1,0.0031157052
VisitDepart_2_2,0.0031157052
VisitDepart_2_3,0.0031157052
VisitDepart_2_4,0.0031157052
VisitDepart_3_0,0.0031157052
VisitDepart_3_1,0.0031157052
VisitDepart_3_2,0.0031157052
VisitDepart_3_3,0.0031157052
VisitDepart_3_4,0.0031157052
VisitDepart_4_0,0.0031157052
VisitDepart_4_1,0.0031157052
VisitDepart_4_2,0.0031157052
VisitDepart_4_3,0.0031157052
VisitDepart_4_4,0.0031157052
VisitReturn_0_0,0.2294565172
VisitReturn_0_1,0.2294565172
VisitReturn_0_2,0.2294565172
VisitReturn_0_3,0.2294565172
VisitReturn_0_4,0.2294565172
VisitReturn_1_0,0.2294565172
VisitReturn_1_1,0.2294565172
VisitReturn_1_2,0.2294565172
VisitReturn_1_3,0.2294565172
VisitReturn_1_4,0.2294565172
VisitReturn_2_0,0.2294565172
VisitReturn_2_1,0.2294565172
VisitReturn_2_2,0.2294565172
VisitReturn_2_3,0.2294565172
VisitReturn_2_4,0.2294565172
VisitReturn_3_0,0.2294565172
VisitReturn_3_1,0.2294565172
VisitReturn_3_2,0.2294565172
VisitReturn_3_3,0.2294565172
VisitReturn_3_4,0.2294565172
VisitReturn_4_0,0.2294565172
VisitReturn_4_1,0.2294565172
VisitReturn_4_2,0.2294565172
VisitReturn_4_3,0.2294565172
VisitReturn_4_4,0.2294565172
VisitStationaryFreqs_0_0,0.9484835695
VisitStationaryFreqs_0_1,0.0128791076
VisitStationaryFreqs_0_2,0.0128791076
VisitStationaryFreqs_0_3,0.0128791076
VisitStationaryFreqs_0_4,0.0128791076
VisitStationaryFreqs_1_0,0.0128791076
VisitStationaryFreqs_1_1,0.9484835695
VisitStationaryFreqs_1_2,0.0128791076
VisitStationaryFreqs_1_3,0.0128791076
VisitStationaryFreqs_1_4,0.0128791076
VisitStationaryFreqs_2_0,0.0128791076
VisitStationaryFreqs_2_1,0.0128791076
VisitStationaryFreqs_2_2,0.9484835695
VisitStationaryFreqs_2_3,0.0128791076
VisitStationaryFreqs_2_4,0.0128791076
VisitStationaryFreqs_3_0,0.0128791076
VisitStationaryFreqs_3_1,0.0128791076
VisitStationaryFreqs_3_2,0.0128791076
VisitStationaryFreqs_3_3,0.9484835695
VisitStationaryFreqs_3_4,0.0128791076
VisitStationaryFreqs_4_0,0.0128791076
VisitStationaryFreqs_4_1,0.0128791076
VisitStationaryFreqs_4_2,0.0128791076
VisitStationaryFreqs_4_3,0.0128791076
VisitStationaryFreqs_4_4,0.9484835695
VisitApproxInfect_0_0,9.6947e-06
VisitApproxInfect_0_1,1.316e-07
VisitApproxInfect_0_2,1.316e-07
VisitApproxInfect_0_3,1.316e-07
