param,value
S0_0_0_0,100000000
S0_0_1_0,0
S0_0_2_0,0
S0_0_3_0,0
S0_1_0_0,0
S0_1_1_0,100000000
S0_1_2_0,0
S0_1_3_0,0
S0_2_0_0,0
S0_2_1_0,0
S0_2_2_0,100000000
S0_2_3_0,0
S0_3_0_0,0
S0_3_1_0,0
S0_3_2_0,0
S0_3_3_0,100000000
R0_0,11.2703725681
R0_1,11.2703725681
R0_2,11.2703725681
R0_3,11.2703725681
Sample_0,0.0663547974
Sample_1,0.0663547974
Sample_2,0.0663547974
Sample_3,0.0663547974
Recover_0,0.1631627294
Recover_1,0.1631627294
Recover_2,0.1631627294
Recover_3,0.1631627294
Stop_time_0,3.9919457391
Time_of_interest_0,16.8519878022
nSampled_tips_0,499
R2S_0,0.0
R2S_1,0.0
R2S_2,0.0
R2S_3,0.0
Total_S0_0,100000000
Total_S0_1,100000000
Total_S0_2,100000000
Total_S0_3,100000000
Infect_0,2.59e-08
Infect_1,2.59e-08
Infect_2,2.59e-08
Infect_3,2.59e-08
VisitDepart_0_0,0.0609147298
VisitDepart_0_1,0.0609147298
VisitDepart_0_2,0.0609147298
VisitDepart_0_3,0.0609147298
VisitDepart_1_0,0.0609147298
VisitDepart_1_1,0.0609147298
VisitDepart_1_2,0.0609147298
VisitDepart_1_3,0.0609147298
VisitDepart_2_0,0.0609147298
VisitDepart_2_1,0.0609147298
VisitDepart_2_2,0.0609147298
VisitDepart_2_3,0.0609147298
VisitDepart_3_0,0.0609147298
VisitDepart_3_1,0.0609147298
VisitDepart_3_2,0.0609147298
VisitDepart_3_3,0.0609147298
VisitReturn_0_0,0.6304345015
VisitReturn_0_1,0.6304345015
VisitReturn_0_2,0.6304345015
VisitReturn_0_3,0.6304345015
VisitReturn_1_0,0.6304345015
VisitReturn_1_1,0.6304345015
VisitReturn_1_2,0.6304345015
VisitReturn_1_3,0.6304345015
VisitReturn_2_0,0.6304345015
VisitReturn_2_1,0.6304345015
VisitReturn_2_2,0.6304345015
VisitReturn_2_3,0.6304345015
VisitReturn_3_0,0.6304345015
VisitReturn_3_1,0.6304345015
VisitReturn_3_2,0.6304345015
VisitReturn_3_3,0.6304345015
VisitStationaryFreqs_0_0,0.7752717928
VisitStationaryFreqs_0_1,0.0749094024
VisitStationaryFreqs_0_2,0.0749094024
VisitStationaryFreqs_0_3,0.0749094024
VisitStationaryFreqs_1_0,0.0749094024
VisitStationaryFreqs_1_1,0.7752717928
VisitStationaryFreqs_1_2,0.0749094024
VisitStationaryFreqs_1_3,0.0749094024
VisitStationaryFreqs_2_0,0.0749094024
VisitStationaryFreqs_2_1,0.0749094024
VisitStationaryFreqs_2_2,0.7752717928
VisitStationaryFreqs_2_3,0.0749094024
VisitStationaryFreqs_3_0,0.0749094024
VisitStationaryFreqs_3_1,0.0749094024
VisitStationaryFreqs_3_2,0.0749094024
VisitStationaryFreqs_3_3,0.7752717928
VisitApproxInfect_0_0,2.01e-08
VisitApproxInfect_0_1,1.9e-09
VisitApproxInfect_0_2,1.9e-09
VisitApproxInfect_0_3,1.9e-09
VisitApproxInfect_1_0,1.9e-09
VisitApproxInfect_1_1,2.01e-08
VisitApproxInfect_1_2,1.9e-09
VisitApproxInfect_1_3,1.9e-09
VisitApproxInfect_2_0,1.9e-09
VisitApproxInfect_2_1,1.9e-09
VisitApproxInfect_2_2,2.01e-08
VisitApproxInfect_2_3,1.9e-09
VisitApproxInfect_3_0,1.9e-09
VisitApproxInfect_3_1,1.9e-09
VisitApproxInfect_3_2,1.9e-09
VisitApproxInfect_3_3,2.01e-08
StartState_0,3
StartState_1,3
actual_sim_time_0,3.9919457391
SampleCount_0,129.0
SampleCount_1,110.0
SampleCount_2,82.0
SampleCount_3,340.0
total_sampled_0,661.0
num_sampled_per_capita_0,1.29e-06
num_sampled_per_capita_1,1.1e-06
num_sampled_per_capita_2,8.2e-07
num_sampled_per_capita_3,3.4e-06
Prevalence_0,1620.0
Prevalence_1,1324.0
Prevalence_2,1137.0
Prevalence_3,4265.0
per_capita_prevalence_at_t_0,1.62e-05
per_capita_prevalence_at_t_1,1.324e-05
per_capita_prevalence_at_t_2,1.137e-05
per_capita_prevalence_at_t_3,4.265e-05
final_Susceptible_0_0_0,99998034.0
final_Susceptible_0_1_0,0.0
final_Susceptible_0_2_0,0.0
final_Susceptible_0_3_0,0.0
final_Susceptible_1_0_0,0.0
final_Susceptible_1_1_0,99998262.0
final_Susceptible_1_2_0,0.0
final_Susceptible_1_3_0,0.0
final_Susceptible_2_0_0,0.0
final_Susceptible_2_1_0,0.0
final_Susceptible_2_2_0,99998507.0
final_Susceptible_2_3_0,0.0
final_Susceptible_3_0_0,0.0
final_Susceptible_3_1_0,0.0
final_Susceptible_3_2_0,0.0
final_Susceptible_3_3_0,99995596.0
final_Contagious_0_0_0,1240.0
final_Contagious_0_1_0,89.0
final_Contagious_0_2_0,87.0
final_Contagious_0_3_0,285.0
final_Contagious_1_0_0,116.0
final_Contagious_1_1_0,1014.0
final_Contagious_1_2_0,80.0
final_Contagious_1_3_0,310.0
final_Contagious_2_0_0,113.0
final_Contagious_2_1_0,89.0
final_Contagious_2_2_0,825.0
final_Contagious_2_3_0,280.0
final_Contagious_3_0_0,151.0
final_Contagious_3_1_0,132.0
final_Contagious_3_2_0,145.0
final_Contagious_3_3_0,3390.0
final_Recovered_0_0_0,265.0
final_Recovered_0_1_0,0.0
final_Recovered_0_2_0,0.0
final_Recovered_0_3_0,0.0
final_Recovered_1_0_0,0.0
final_Recovered_1_1_0,218.0
final_Recovered_1_2_0,0.0
final_Recovered_1_3_0,0.0
final_Recovered_2_0_0,0.0
final_Recovered_2_1_0,0.0
final_Recovered_2_2_0,186.0
final_Recovered_2_3_0,0.0
final_Recovered_3_0_0,0.0
final_Recovered_3_1_0,0.0
final_Recovered_3_2_0,0.0
final_Recovered_3_3_0,587.0
most_recent_tip_age_0,0.0
log_R0_0,2.4221773859
log_R0_1,2.4221773859
log_R0_2,2.4221773859
log_R0_3,2.4221773859
log_Sample_0,-2.7127392169
log_Sample_1,-2.7127392169
log_Sample_2,-2.7127392169
log_Sample_3,-2.7127392169
log_Recover_0,-1.8130072363
log_Recover_1,-1.8130072363
log_Recover_2,-1.8130072363
log_Recover_3,-1.8130072363
log_VisitDepart_0_0,-2.7982802651
log_VisitDepart_0_1,-2.7982802651
log_VisitDepart_0_2,-2.7982802651
log_VisitDepart_0_3,-2.7982802651
log_VisitDepart_1_0,-2.7982802651
log_VisitDepart_1_1,-2.7982802651
log_VisitDepart_1_2,-2.7982802651
log_VisitDepart_1_3,-2.7982802651
log_VisitDepart_2_0,-2.7982802651
log_VisitDepart_2_1,-2.7982802651
log_VisitDepart_2_2,-2.7982802651
log_VisitDepart_2_3,-2.7982802651
log_VisitDepart_3_0,-2.7982802651
log_VisitDepart_3_1,-2.7982802651
log_VisitDepart_3_2,-2.7982802651
log_VisitDepart_3_3,-2.7982802651
log_VisitReturn_0_0,-0.4613460124
log_VisitReturn_0_1,-0.4613460124
log_VisitReturn_0_2,-0.4613460124
log_VisitReturn_0_3,-0.4613460124
log_VisitReturn_1_0,-0.4613460124
log_VisitReturn_1_1,-0.4613460124
log_VisitReturn_1_2,-0.4613460124
log_VisitReturn_1_3,-0.4613460124
log_VisitReturn_2_0,-0.4613460124
log_VisitReturn_2_1,-0.4613460124
log_VisitReturn_2_2,-0.4613460124
log_VisitReturn_2_3,-0.4613460124
log_VisitReturn_3_0,-0.4613460124
log_VisitReturn_3_1,-0.4613460124
log_VisitReturn_3_2,-0.4613460124
log_VisitReturn_3_3,-0.4613460124
log_Infect_0,-17.4702792411
log_Infect_1,-17.4702792411
log_Infect_2,-17.4702792411
log_Infect_3,-17.4702792411
