param,value
S0_0_0_0,100000000
S0_0_1_0,0
S0_0_2_0,0
S0_0_3_0,0
S0_1_0_0,0
S0_1_1_0,100000000
S0_1_2_0,0
S0_1_3_0,0
S0_2_0_0,0
S0_2_1_0,0
S0_2_2_0,100000000
S0_2_3_0,0
S0_3_0_0,0
S0_3_1_0,0
S0_3_2_0,0
S0_3_3_0,100000000
R0_0,9.2298368989
R0_1,9.2298368989
R0_2,9.2298368989
R0_3,9.2298368989
Sample_0,0.0579512624
Sample_1,0.0579512624
Sample_2,0.0579512624
Sample_3,0.0579512624
Recover_0,0.2816228636
Recover_1,0.2816228636
Recover_2,0.2816228636
Recover_3,0.2816228636
Stop_time_0,3.9935830654
Time_of_interest_0,1.6356495989
nSampled_tips_0,499
R2S_0,0.0
R2S_1,0.0
R2S_2,0.0
R2S_3,0.0
Total_S0_0,100000000
Total_S0_1,100000000
Total_S0_2,100000000
Total_S0_3,100000000
Infect_0,3.13e-08
Infect_1,3.13e-08
Infect_2,3.13e-08
Infect_3,3.13e-08
VisitDepart_0_0,0.0512978258
VisitDepart_0_1,0.0512978258
VisitDepart_0_2,0.0512978258
VisitDepart_0_3,0.0512978258
VisitDepart_1_0,0.0512978258
VisitDepart_1_1,0.0512978258
VisitDepart_1_2,0.0512978258
VisitDepart_1_3,0.0512978258
VisitDepart_2_0,0.0512978258
VisitDepart_2_1,0.0512978258
VisitDepart_2_2,0.0512978258
VisitDepart_2_3,0.0512978258
VisitDepart_3_0,0.0512978258
VisitDepart_3_1,0.0512978258
VisitDepart_3_2,0.0512978258
VisitDepart_3_3,0.0512978258
VisitReturn_0_0,0.1676390433
VisitReturn_0_1,0.1676390433
VisitReturn_0_2,0.1676390433
VisitReturn_0_3,0.1676390433
VisitReturn_1_0,0.1676390433
VisitReturn_1_1,0.1676390433
VisitReturn_1_2,0.1676390433
VisitReturn_1_3,0.1676390433
VisitReturn_2_0,0.1676390433
VisitReturn_2_1,0.1676390433
VisitReturn_2_2,0.1676390433
VisitReturn_2_3,0.1676390433
VisitReturn_3_0,0.1676390433
VisitReturn_3_1,0.1676390433
VisitReturn_3_2,0.1676390433
VisitReturn_3_3,0.1676390433
VisitStationaryFreqs_0_0,0.5213750787
VisitStationaryFreqs_0_1,0.1595416404
VisitStationaryFreqs_0_2,0.1595416404
VisitStationaryFreqs_0_3,0.1595416404
VisitStationaryFreqs_1_0,0.1595416404
VisitStationaryFreqs_1_1,0.5213750787
VisitStationaryFreqs_1_2,0.1595416404
VisitStationaryFreqs_1_3,0.1595416404
VisitStationaryFreqs_2_0,0.1595416404
VisitStationaryFreqs_2_1,0.1595416404
VisitStationaryFreqs_2_2,0.5213750787
VisitStationaryFreqs_2_3,0.1595416404
VisitStationaryFreqs_3_0,0.1595416404
VisitStationaryFreqs_3_1,0.1595416404
VisitStationaryFreqs_3_2,0.1595416404
VisitStationaryFreqs_3_3,0.5213750787
VisitApproxInfect_0_0,1.63e-08
VisitApproxInfect_0_1,5e-09
VisitApproxInfect_0_2,5e-09
VisitApproxInfect_0_3,5e-09
VisitApproxInfect_1_0,5e-09
VisitApproxInfect_1_1,1.63e-08
VisitApproxInfect_1_2,5e-09
VisitApproxInfect_1_3,5e-09
VisitApproxInfect_2_0,5e-09
VisitApproxInfect_2_1,5e-09
VisitApproxInfect_2_2,1.63e-08
VisitApproxInfect_2_3,5e-09
VisitApproxInfect_3_0,5e-09
VisitApproxInfect_3_1,5e-09
VisitApproxInfect_3_2,5e-09
VisitApproxInfect_3_3,1.63e-08
StartState_0,1
StartState_1,1
actual_sim_time_0,3.9935830654
SampleCount_0,575.0
SampleCount_1,4143.0
SampleCount_2,652.0
SampleCount_3,547.0
total_sampled_0,5917.0
num_sampled_per_capita_0,5.75e-06
num_sampled_per_capita_1,4.143e-05
num_sampled_per_capita_2,6.52e-06
num_sampled_per_capita_3,5.47e-06
Prevalence_0,4.0
Prevalence_1,122.8401246469
Prevalence_2,1.0
Prevalence_3,4.0
per_capita_prevalence_at_t_0,4e-08
per_capita_prevalence_at_t_1,1.2284e-06
per_capita_prevalence_at_t_2,1e-08
per_capita_prevalence_at_t_3,4e-08
final_Susceptible_0_0_0,99981547.0
final_Susceptible_0_1_0,0.0
final_Susceptible_0_2_0,0.0
final_Susceptible_0_3_0,0.0
final_Susceptible_1_0_0,0.0
final_Susceptible_1_1_0,99960318.0
final_Susceptible_1_2_0,0.0
final_Susceptible_1_3_0,0.0
final_Susceptible_2_0_0,0.0
final_Susceptible_2_1_0,0.0
final_Susceptible_2_2_0,99981448.0
final_Susceptible_2_3_0,0.0
final_Susceptible_3_0_0,0.0
final_Susceptible_3_1_0,0.0
final_Susceptible_3_2_0,0.0
final_Susceptible_3_3_0,99982063.0
final_Contagious_0_0_0,4484.0
final_Contagious_0_1_0,8811.0
final_Contagious_0_2_0,1318.0
final_Contagious_0_3_0,1150.0
final_Contagious_1_0_0,1605.0
final_Contagious_1_1_0,28632.0
final_Contagious_1_2_0,1749.0
final_Contagious_1_3_0,1498.0
final_Contagious_2_0_0,1223.0
final_Contagious_2_1_0,8766.0
final_Contagious_2_2_0,4567.0
final_Contagious_2_3_0,1173.0
final_Contagious_3_0_0,1216.0
final_Contagious_3_1_0,8688.0
final_Contagious_3_2_0,1340.0
final_Contagious_3_3_0,4022.0
final_Recovered_0_0_0,2690.0
final_Recovered_0_1_0,0.0
final_Recovered_0_2_0,0.0
final_Recovered_0_3_0,0.0
final_Recovered_1_0_0,0.0
final_Recovered_1_1_0,6199.0
final_Recovered_1_2_0,0.0
final_Recovered_1_3_0,0.0
final_Recovered_2_0_0,0.0
final_Recovered_2_1_0,0.0
final_Recovered_2_2_0,2823.0
final_Recovered_2_3_0,0.0
final_Recovered_3_0_0,0.0
final_Recovered_3_1_0,0.0
final_Recovered_3_2_0,0.0
final_Recovered_3_3_0,2671.0
most_recent_tip_age_0,0.0
log_R0_0,2.2224413776
log_R0_1,2.2224413776
log_R0_2,2.2224413776
log_R0_3,2.2224413776
log_Sample_0,-2.8481529245
log_Sample_1,-2.8481529245
log_Sample_2,-2.8481529245
log_Sample_3,-2.8481529245
log_Recover_0,-1.2671864663
log_Recover_1,-1.2671864663
log_Recover_2,-1.2671864663
log_Recover_3,-1.2671864663
log_VisitDepart_0_0,-2.9701069093
log_VisitDepart_0_1,-2.9701069093
log_VisitDepart_0_2,-2.9701069093
log_VisitDepart_0_3,-2.9701069093
log_VisitDepart_1_0,-2.9701069093
log_VisitDepart_1_1,-2.9701069093
log_VisitDepart_1_2,-2.9701069093
log_VisitDepart_1_3,-2.9701069093
log_VisitDepart_2_0,-2.9701069093
log_VisitDepart_2_1,-2.9701069093
log_VisitDepart_2_2,-2.9701069093
log_VisitDepart_2_3,-2.9701069093
log_VisitDepart_3_0,-2.9701069093
log_VisitDepart_3_1,-2.9701069093
log_VisitDepart_3_2,-2.9701069093
log_VisitDepart_3_3,-2.9701069093
log_VisitReturn_0_0,-1.7859421627
log_VisitReturn_0_1,-1.7859421627
log_VisitReturn_0_2,-1.7859421627
log_VisitReturn_0_3,-1.7859421627
log_VisitReturn_1_0,-1.7859421627
log_VisitReturn_1_1,-1.7859421627
log_VisitReturn_1_2,-1.7859421627
log_VisitReturn_1_3,-1.7859421627
log_VisitReturn_2_0,-1.7859421627
log_VisitReturn_2_1,-1.7859421627
log_VisitReturn_2_2,-1.7859421627
log_VisitReturn_2_3,-1.7859421627
log_VisitReturn_3_0,-1.7859421627
log_VisitReturn_3_1,-1.7859421627
log_VisitReturn_3_2,-1.7859421627
log_VisitReturn_3_3,-1.7859421627
log_Infect_0,-17.2783023834
log_Infect_1,-17.2783023834
log_Infect_2,-17.2783023834
log_Infect_3,-17.2783023834
