param,value
S0_0_0_0,100000000
S0_0_1_0,0
S0_0_2_0,0
S0_1_0_0,0
S0_1_1_0,100000000
S0_1_2_0,0
S0_2_0_0,0
S0_2_1_0,0
S0_2_2_0,100000000
R0_0,5.1408105956
R0_1,5.1408105956
R0_2,5.1408105956
Sample_0,0.0762731292
Sample_1,0.0762731292
Sample_2,0.0762731292
Recover_0,0.3452905988
Recover_1,0.3452905988
Recover_2,0.3452905988
Stop_time_0,3.9929084688
Time_of_interest_0,7.3526062924
nSampled_tips_0,499
R2S_0,0.0
R2S_1,0.0
R2S_2,0.0
Total_S0_0,100000000
Total_S0_1,100000000
Total_S0_2,100000000
Infect_0,2.17e-08
Infect_1,2.17e-08
Infect_2,2.17e-08
VisitDepart_0_0,0.0969995573
VisitDepart_0_1,0.0969995573
VisitDepart_0_2,0.0969995573
VisitDepart_1_0,0.0969995573
VisitDepart_1_1,0.0969995573
VisitDepart_1_2,0.0969995573
VisitDepart_2_0,0.0969995573
VisitDepart_2_1,0.0969995573
VisitDepart_2_2,0.0969995573
VisitReturn_0_0,0.1687286096
VisitReturn_0_1,0.1687286096
VisitReturn_0_2,0.1687286096
VisitReturn_1_0,0.1687286096
VisitReturn_1_1,0.1687286096
VisitReturn_1_2,0.1687286096
VisitReturn_2_0,0.1687286096
VisitReturn_2_1,0.1687286096
VisitReturn_2_2,0.1687286096
VisitStationaryFreqs_0_0,0.4651660139
VisitStationaryFreqs_0_1,0.2674169931
VisitStationaryFreqs_0_2,0.2674169931
VisitStationaryFreqs_1_0,0.2674169931
VisitStationaryFreqs_1_1,0.4651660139
VisitStationaryFreqs_1_2,0.2674169931
VisitStationaryFreqs_2_0,0.2674169931
VisitStationaryFreqs_2_1,0.2674169931
VisitStationaryFreqs_2_2,0.4651660139
VisitApproxInfect_0_0,1.01e-08
VisitApproxInfect_0_1,5.8e-09
VisitApproxInfect_0_2,5.8e-09
VisitApproxInfect_1_0,5.8e-09
VisitApproxInfect_1_1,1.01e-08
VisitApproxInfect_1_2,5.8e-09
VisitApproxInfect_2_0,5.8e-09
VisitApproxInfect_2_1,5.8e-09
VisitApproxInfect_2_2,1.01e-08
StartState_0,0
StartState_1,2
actual_sim_time_0,3.9929084688
SampleCount_0,34.0
SampleCount_1,41.0
SampleCount_2,155.0
total_sampled_0,230.0
num_sampled_per_capita_0,3.4e-07
num_sampled_per_capita_1,4.1e-07
num_sampled_per_capita_2,1.55e-06
Prevalence_0,360.0
Prevalence_1,485.0
Prevalence_2,1626.0
per_capita_prevalence_at_t_0,3.6e-06
per_capita_prevalence_at_t_1,4.85e-06
per_capita_prevalence_at_t_2,1.626e-05
final_Susceptible_0_0_0,99999049.0
final_Susceptible_0_1_0,0.0
final_Susceptible_0_2_0,0.0
final_Susceptible_1_0_0,0.0
final_Susceptible_1_1_0,99999097.0
final_Susceptible_1_2_0,0.0
final_Susceptible_2_0_0,0.0
final_Susceptible_2_1_0,0.0
final_Susceptible_2_2_0,99998674.0
final_Contagious_0_0_0,159.0
final_Contagious_0_1_0,136.0
final_Contagious_0_2_0,447.0
final_Contagious_1_0_0,83.0
final_Contagious_1_1_0,201.0
final_Contagious_1_2_0,445.0
final_Contagious_2_0_0,118.0
final_Contagious_2_1_0,148.0
final_Contagious_2_2_0,734.0
final_Recovered_0_0_0,210.0
final_Recovered_0_1_0,0.0
final_Recovered_0_2_0,0.0
final_Recovered_1_0_0,0.0
final_Recovered_1_1_0,174.0
final_Recovered_1_2_0,0.0
final_Recovered_2_0_0,0.0
final_Recovered_2_1_0,0.0
final_Recovered_2_2_0,326.0
most_recent_tip_age_0,0.0
log_R0_0,1.6372107704
log_R0_1,1.6372107704
log_R0_2,1.6372107704
log_Sample_0,-2.5734345755
log_Sample_1,-2.5734345755
log_Sample_2,-2.5734345755
log_Recover_0,-1.063368901
log_Recover_1,-1.063368901
log_Recover_2,-1.063368901
log_VisitDepart_0_0,-2.333048864
log_VisitDepart_0_1,-2.333048864
log_VisitDepart_0_2,-2.333048864
log_VisitDepart_1_0,-2.333048864
log_VisitDepart_1_1,-2.333048864
log_VisitDepart_1_2,-2.333048864
log_VisitDepart_2_0,-2.333048864
log_VisitDepart_2_1,-2.333048864
log_VisitDepart_2_2,-2.333048864
log_VisitReturn_0_0,-1.7794637149
log_VisitReturn_0_1,-1.7794637149
log_VisitReturn_0_2,-1.7794637149
log_VisitReturn_1_0,-1.7794637149
log_VisitReturn_1_1,-1.7794637149
log_VisitReturn_1_2,-1.7794637149
log_VisitReturn_2_0,-1.7794637149
log_VisitReturn_2_1,-1.7794637149
log_VisitReturn_2_2,-1.7794637149
log_Infect_0,-17.647254293
log_Infect_1,-17.647254293
log_Infect_2,-17.647254293
