param,value
S0_0_0_0,100000000
S0_0_1_0,0
S0_0_2_0,0
S0_1_0_0,0
S0_1_1_0,100000000
S0_1_2_0,0
S0_2_0_0,0
S0_2_1_0,0
S0_2_2_0,100000000
R0_0,10.7244594111
R0_1,10.7244594111
R0_2,10.7244594111
Sample_0,0.0624606566
Sample_1,0.0624606566
Sample_2,0.0624606566
Recover_0,0.2162499305
Recover_1,0.2162499305
Recover_2,0.2162499305
Stop_time_0,3.9904936698
Time_of_interest_0,54.4873978913
nSampled_tips_0,499
R2S_0,0.0
R2S_1,0.0
R2S_2,0.0
Total_S0_0,100000000
Total_S0_1,100000000
Total_S0_2,100000000
Infect_0,2.99e-08
Infect_1,2.99e-08
Infect_2,2.99e-08
VisitDepart_0_0,0.0634901405
VisitDepart_0_1,0.0634901405
VisitDepart_0_2,0.0634901405
VisitDepart_1_0,0.0634901405
VisitDepart_1_1,0.0634901405
VisitDepart_1_2,0.0634901405
VisitDepart_2_0,0.0634901405
VisitDepart_2_1,0.0634901405
VisitDepart_2_2,0.0634901405
VisitReturn_0_0,0.9584857808
VisitReturn_0_1,0.9584857808
VisitReturn_0_2,0.9584857808
VisitReturn_1_0,0.9584857808
VisitReturn_1_1,0.9584857808
VisitReturn_1_2,0.9584857808
VisitReturn_2_0,0.9584857808
VisitReturn_2_1,0.9584857808
VisitReturn_2_2,0.9584857808
VisitStationaryFreqs_0_0,0.8830177326
VisitStationaryFreqs_0_1,0.0584911337
VisitStationaryFreqs_0_2,0.0584911337
VisitStationaryFreqs_1_0,0.0584911337
VisitStationaryFreqs_1_1,0.8830177326
VisitStationaryFreqs_1_2,0.0584911337
VisitStationaryFreqs_2_0,0.0584911337
VisitStationaryFreqs_2_1,0.0584911337
VisitStationaryFreqs_2_2,0.8830177326
VisitApproxInfect_0_0,2.64e-08
VisitApproxInfect_0_1,1.7e-09
VisitApproxInfect_0_2,1.7e-09
VisitApproxInfect_1_0,1.7e-09
VisitApproxInfect_1_1,2.64e-08
VisitApproxInfect_1_2,1.7e-09
VisitApproxInfect_2_0,1.7e-09
VisitApproxInfect_2_1,1.7e-09
VisitApproxInfect_2_2,2.64e-08
StartState_0,1
StartState_1,1
actual_sim_time_0,3.9904936698
SampleCount_0,1595.0
SampleCount_1,3752.0
SampleCount_2,970.0
total_sampled_0,6317.0
num_sampled_per_capita_0,1.595e-05
num_sampled_per_capita_1,3.752e-05
num_sampled_per_capita_2,9.7e-06
Prevalence_0,20231.0
Prevalence_1,49361.0
Prevalence_2,12897.0
per_capita_prevalence_at_t_0,0.00020231
per_capita_prevalence_at_t_1,0.00049361
per_capita_prevalence_at_t_2,0.00012897
final_Susceptible_0_0_0,99975654.0
final_Susceptible_0_1_0,0.0
final_Susceptible_0_2_0,0.0
final_Susceptible_1_0_0,0.0
final_Susceptible_1_1_0,99945045.0
final_Susceptible_1_2_0,0.0
final_Susceptible_2_0_0,0.0
final_Susceptible_2_1_0,0.0
final_Susceptible_2_2_0,99983536.0
final_Contagious_0_0_0,17629.0
final_Contagious_0_1_0,2527.0
final_Contagious_0_2_0,805.0
final_Contagious_1_0_0,1606.0
final_Contagious_1_1_0,44350.0
final_Contagious_1_2_0,1240.0
final_Contagious_2_0_0,996.0
final_Contagious_2_1_0,2484.0
final_Contagious_2_2_0,10852.0
final_Recovered_0_0_0,3385.0
final_Recovered_0_1_0,0.0
final_Recovered_0_2_0,0.0
final_Recovered_1_0_0,0.0
final_Recovered_1_1_0,7760.0
final_Recovered_1_2_0,0.0
final_Recovered_2_0_0,0.0
final_Recovered_2_1_0,0.0
final_Recovered_2_2_0,2132.0
most_recent_tip_age_0,0.0
log_R0_0,2.372527059
log_R0_1,2.372527059
log_R0_2,2.372527059
log_Sample_0,-2.7732184147
log_Sample_1,-2.7732184147
log_Sample_2,-2.7732184147
log_Recover_0,-1.5313204545
log_Recover_1,-1.5313204545
log_Recover_2,-1.5313204545
log_VisitDepart_0_0,-2.7568706523
log_VisitDepart_0_1,-2.7568706523
log_VisitDepart_0_2,-2.7568706523
log_VisitDepart_1_0,-2.7568706523
log_VisitDepart_1_1,-2.7568706523
log_VisitDepart_1_2,-2.7568706523
log_VisitDepart_2_0,-2.7568706523
log_VisitDepart_2_1,-2.7568706523
log_VisitDepart_2_2,-2.7568706523
log_VisitReturn_0_0,-0.0424005514
log_VisitReturn_0_1,-0.0424005514
log_VisitReturn_0_2,-0.0424005514
log_VisitReturn_1_0,-0.0424005514
log_VisitReturn_1_1,-0.0424005514
log_VisitReturn_1_2,-0.0424005514
log_VisitReturn_2_0,-0.0424005514
log_VisitReturn_2_1,-0.0424005514
log_VisitReturn_2_2,-0.0424005514
log_Infect_0,-17.3257350427
log_Infect_1,-17.3257350427
log_Infect_2,-17.3257350427
