param,value
S0_0_0_0,100000000
S0_0_1_0,0
S0_0_2_0,0
S0_1_0_0,0
S0_1_1_0,100000000
S0_1_2_0,0
S0_2_0_0,0
S0_2_1_0,0
S0_2_2_0,100000000
R0_0,10.5766270005
R0_1,10.5766270005
R0_2,10.5766270005
Sample_0,0.0715226743
Sample_1,0.0715226743
Sample_2,0.0715226743
Recover_0,0.2786139657
Recover_1,0.2786139657
Recover_2,0.2786139657
Stop_time_0,3.9989630973
Time_of_interest_0,24.3485052057
nSampled_tips_0,499
R2S_0,0.0
R2S_1,0.0
R2S_2,0.0
Total_S0_0,100000000
Total_S0_1,100000000
Total_S0_2,100000000
Infect_0,3.7e-08
Infect_1,3.7e-08
Infect_2,3.7e-08
VisitDepart_0_0,0.0551619133
VisitDepart_0_1,0.0551619133
VisitDepart_0_2,0.0551619133
VisitDepart_1_0,0.0551619133
VisitDepart_1_1,0.0551619133
VisitDepart_1_2,0.0551619133
VisitDepart_2_0,0.0551619133
VisitDepart_2_1,0.0551619133
VisitDepart_2_2,0.0551619133
VisitReturn_0_0,0.4001183966
VisitReturn_0_1,0.4001183966
VisitReturn_0_2,0.4001183966
VisitReturn_1_0,0.4001183966
VisitReturn_1_1,0.4001183966
VisitReturn_1_2,0.4001183966
VisitReturn_2_0,0.4001183966
VisitReturn_2_1,0.4001183966
VisitReturn_2_2,0.4001183966
VisitStationaryFreqs_0_0,0.7838661818
VisitStationaryFreqs_0_1,0.1080669091
VisitStationaryFreqs_0_2,0.1080669091
VisitStationaryFreqs_1_0,0.1080669091
VisitStationaryFreqs_1_1,0.7838661818
VisitStationaryFreqs_1_2,0.1080669091
VisitStationaryFreqs_2_0,0.1080669091
VisitStationaryFreqs_2_1,0.1080669091
VisitStationaryFreqs_2_2,0.7838661818
VisitApproxInfect_0_0,2.9e-08
VisitApproxInfect_0_1,4e-09
VisitApproxInfect_0_2,4e-09
VisitApproxInfect_1_0,4e-09
VisitApproxInfect_1_1,2.9e-08
VisitApproxInfect_1_2,4e-09
VisitApproxInfect_2_0,4e-09
VisitApproxInfect_2_1,4e-09
VisitApproxInfect_2_2,2.9e-08
StartState_0,1
StartState_1,1
actual_sim_time_0,3.9989630973
SampleCount_0,171.0
SampleCount_1,796.0
SampleCount_2,295.0
total_sampled_0,1262.0
num_sampled_per_capita_0,1.71e-06
num_sampled_per_capita_1,7.96e-06
num_sampled_per_capita_2,2.95e-06
Prevalence_0,2493.0
Prevalence_1,11115.0
Prevalence_2,3838.0
per_capita_prevalence_at_t_0,2.493e-05
per_capita_prevalence_at_t_1,0.00011115
per_capita_prevalence_at_t_2,3.838e-05
final_Susceptible_0_0_0,99996080.0
final_Susceptible_0_1_0,0.0
final_Susceptible_0_2_0,0.0
final_Susceptible_1_0_0,0.0
final_Susceptible_1_1_0,99988833.0
final_Susceptible_1_2_0,0.0
final_Susceptible_2_0_0,0.0
final_Susceptible_2_1_0,0.0
final_Susceptible_2_2_0,99994854.0
final_Contagious_0_0_0,1873.0
final_Contagious_0_1_0,1097.0
final_Contagious_0_2_0,394.0
final_Contagious_1_0_0,345.0
final_Contagious_1_1_0,8827.0
final_Contagious_1_2_0,453.0
final_Contagious_2_0_0,275.0
final_Contagious_2_1_0,1191.0
final_Contagious_2_2_0,2991.0
final_Recovered_0_0_0,556.0
final_Recovered_0_1_0,0.0
final_Recovered_0_2_0,0.0
final_Recovered_1_0_0,0.0
final_Recovered_1_1_0,1543.0
final_Recovered_1_2_0,0.0
final_Recovered_2_0_0,0.0
final_Recovered_2_1_0,0.0
final_Recovered_2_2_0,689.0
most_recent_tip_age_0,0.0
log_R0_0,2.3586465666
log_R0_1,2.3586465666
log_R0_2,2.3586465666
log_Sample_0,-2.6377407565
log_Sample_1,-2.6377407565
log_Sample_2,-2.6377407565
log_Recover_0,-1.2779280908
log_Recover_1,-1.2779280908
log_Recover_2,-1.2779280908
log_VisitDepart_0_0,-2.8974825397
log_VisitDepart_0_1,-2.8974825397
log_VisitDepart_0_2,-2.8974825397
log_VisitDepart_1_0,-2.8974825397
log_VisitDepart_1_1,-2.8974825397
log_VisitDepart_1_2,-2.8974825397
log_VisitDepart_2_0,-2.8974825397
log_VisitDepart_2_1,-2.8974825397
log_VisitDepart_2_2,-2.8974825397
log_VisitReturn_0_0,-0.9159947841
log_VisitReturn_0_1,-0.9159947841
log_VisitReturn_0_2,-0.9159947841
log_VisitReturn_1_0,-0.9159947841
log_VisitReturn_1_1,-0.9159947841
log_VisitReturn_1_2,-0.9159947841
log_VisitReturn_2_0,-0.9159947841
log_VisitReturn_2_1,-0.9159947841
log_VisitReturn_2_2,-0.9159947841
log_Infect_0,-17.1114659782
log_Infect_1,-17.1114659782
log_Infect_2,-17.1114659782
