param,value
S0_0_0_0,100000000
S0_0_1_0,0
S0_0_2_0,0
S0_1_0_0,0
S0_1_1_0,100000000
S0_1_2_0,0
S0_2_0_0,0
S0_2_1_0,0
S0_2_2_0,100000000
R0_0,4.0322259479
R0_1,4.0322259479
R0_2,4.0322259479
Sample_0,0.04477765
Sample_1,0.04477765
Sample_2,0.04477765
Recover_0,0.7598407228
Recover_1,0.7598407228
Recover_2,0.7598407228
Stop_time_0,3.9996416562
Time_of_interest_0,91.6495505073
nSampled_tips_0,499
R2S_0,0.0
R2S_1,0.0
R2S_2,0.0
Total_S0_0,100000000
Total_S0_1,100000000
Total_S0_2,100000000
Infect_0,3.24e-08
Infect_1,3.24e-08
Infect_2,3.24e-08
VisitDepart_0_0,0.0476174127
VisitDepart_0_1,0.0476174127
VisitDepart_0_2,0.0476174127
VisitDepart_1_0,0.0476174127
VisitDepart_1_1,0.0476174127
VisitDepart_1_2,0.0476174127
VisitDepart_2_0,0.0476174127
VisitDepart_2_1,0.0476174127
VisitDepart_2_2,0.0476174127
VisitReturn_0_0,0.1234492082
VisitReturn_0_1,0.1234492082
VisitReturn_0_2,0.1234492082
VisitReturn_1_0,0.1234492082
VisitReturn_1_1,0.1234492082
VisitReturn_1_2,0.1234492082
VisitReturn_2_0,0.1234492082
VisitReturn_2_1,0.1234492082
VisitReturn_2_2,0.1234492082
VisitStationaryFreqs_0_0,0.5645094716
VisitStationaryFreqs_0_1,0.2177452642
VisitStationaryFreqs_0_2,0.2177452642
VisitStationaryFreqs_1_0,0.2177452642
VisitStationaryFreqs_1_1,0.5645094716
VisitStationaryFreqs_1_2,0.2177452642
VisitStationaryFreqs_2_0,0.2177452642
VisitStationaryFreqs_2_1,0.2177452642
VisitStationaryFreqs_2_2,0.5645094716
VisitApproxInfect_0_0,1.83e-08
VisitApproxInfect_0_1,7.1e-09
VisitApproxInfect_0_2,7.1e-09
VisitApproxInfect_1_0,7.1e-09
VisitApproxInfect_1_1,1.83e-08
VisitApproxInfect_1_2,7.1e-09
VisitApproxInfect_2_0,7.1e-09
VisitApproxInfect_2_1,7.1e-09
VisitApproxInfect_2_2,1.83e-08
StartState_0,1
StartState_1,1
actual_sim_time_0,3.9996416562
SampleCount_0,2.0
SampleCount_1,31.0
SampleCount_2,10.0
total_sampled_0,43.0
num_sampled_per_capita_0,2e-08
num_sampled_per_capita_1,3.1e-07
num_sampled_per_capita_2,1e-07
Prevalence_0,19.0
Prevalence_1,499.0
Prevalence_2,245.0
per_capita_prevalence_at_t_0,1.9e-07
per_capita_prevalence_at_t_1,4.99e-06
per_capita_prevalence_at_t_2,2.45e-06
final_Susceptible_0_0_0,99999775.0
final_Susceptible_0_1_0,0.0
final_Susceptible_0_2_0,0.0
final_Susceptible_1_0_0,0.0
final_Susceptible_1_1_0,99999514.0
final_Susceptible_1_2_0,0.0
final_Susceptible_2_0_0,0.0
final_Susceptible_2_1_0,0.0
final_Susceptible_2_2_0,99999677.0
final_Contagious_0_0_0,13.0
final_Contagious_0_1_0,103.0
final_Contagious_0_2_0,44.0
final_Contagious_1_0_0,3.0
final_Contagious_1_1_0,302.0
final_Contagious_1_2_0,59.0
final_Contagious_2_0_0,3.0
final_Contagious_2_1_0,94.0
final_Contagious_2_2_0,142.0
final_Recovered_0_0_0,65.0
final_Recovered_0_1_0,0.0
final_Recovered_0_2_0,0.0
final_Recovered_1_0_0,0.0
final_Recovered_1_1_0,123.0
final_Recovered_1_2_0,0.0
final_Recovered_2_0_0,0.0
final_Recovered_2_1_0,0.0
final_Recovered_2_2_0,84.0
most_recent_tip_age_0,0.0
log_R0_0,1.3943185679
log_R0_1,1.3943185679
log_R0_2,1.3943185679
log_Sample_0,-3.1060461469
log_Sample_1,-3.1060461469
log_Sample_2,-3.1060461469
log_Recover_0,-0.2746464429
log_Recover_1,-0.2746464429
log_Recover_2,-0.2746464429
log_VisitDepart_0_0,-3.0445567726
log_VisitDepart_0_1,-3.0445567726
log_VisitDepart_0_2,-3.0445567726
log_VisitDepart_1_0,-3.0445567726
log_VisitDepart_1_1,-3.0445567726
log_VisitDepart_1_2,-3.0445567726
log_VisitDepart_2_0,-3.0445567726
log_VisitDepart_2_1,-3.0445567726
log_VisitDepart_2_2,-3.0445567726
log_VisitReturn_0_0,-2.0919254772
log_VisitReturn_0_1,-2.0919254772
log_VisitReturn_0_2,-2.0919254772
log_VisitReturn_1_0,-2.0919254772
log_VisitReturn_1_1,-2.0919254772
log_VisitReturn_1_2,-2.0919254772
log_VisitReturn_2_0,-2.0919254772
log_VisitReturn_2_1,-2.0919254772
log_VisitReturn_2_2,-2.0919254772
log_Infect_0,-17.243749361
log_Infect_1,-17.243749361
log_Infect_2,-17.243749361
