param,value
S0_0_0_0,100000000
S0_0_1_0,0
S0_0_2_0,0
S0_1_0_0,0
S0_1_1_0,100000000
S0_1_2_0,0
S0_2_0_0,0
S0_2_1_0,0
S0_2_2_0,100000000
R0_0,5.378958127
R0_1,5.378958127
R0_2,5.378958127
Sample_0,0.0893011851
Sample_1,0.0893011851
Sample_2,0.0893011851
Recover_0,0.1996012129
Recover_1,0.1996012129
Recover_2,0.1996012129
Stop_time_0,3.9950181953
Time_of_interest_0,19.6447687648
nSampled_tips_0,499
R2S_0,0.0
R2S_1,0.0
R2S_2,0.0
Total_S0_0,100000000
Total_S0_1,100000000
Total_S0_2,100000000
Infect_0,1.55e-08
Infect_1,1.55e-08
Infect_2,1.55e-08
VisitDepart_0_0,0.0150748189
VisitDepart_0_1,0.0150748189
VisitDepart_0_2,0.0150748189
VisitDepart_1_0,0.0150748189
VisitDepart_1_1,0.0150748189
VisitDepart_1_2,0.0150748189
VisitDepart_2_0,0.0150748189
VisitDepart_2_1,0.0150748189
VisitDepart_2_2,0.0150748189
VisitReturn_0_0,0.5876585594
VisitReturn_0_1,0.5876585594
VisitReturn_0_2,0.5876585594
VisitReturn_1_0,0.5876585594
VisitReturn_1_1,0.5876585594
VisitReturn_1_2,0.5876585594
VisitReturn_2_0,0.5876585594
VisitReturn_2_1,0.5876585594
VisitReturn_2_2,0.5876585594
VisitStationaryFreqs_0_0,0.9511990325
VisitStationaryFreqs_0_1,0.0244004837
VisitStationaryFreqs_0_2,0.0244004837
VisitStationaryFreqs_1_0,0.0244004837
VisitStationaryFreqs_1_1,0.9511990325
VisitStationaryFreqs_1_2,0.0244004837
VisitStationaryFreqs_2_0,0.0244004837
VisitStationaryFreqs_2_1,0.0244004837
VisitStationaryFreqs_2_2,0.9511990325
VisitApproxInfect_0_0,1.48e-08
VisitApproxInfect_0_1,4e-10
VisitApproxInfect_0_2,4e-10
VisitApproxInfect_1_0,4e-10
VisitApproxInfect_1_1,1.48e-08
VisitApproxInfect_1_2,4e-10
VisitApproxInfect_2_0,4e-10
VisitApproxInfect_2_1,4e-10
VisitApproxInfect_2_2,1.48e-08
StartState_0,1
StartState_1,1
actual_sim_time_0,3.9950181953
SampleCount_0,3.0
SampleCount_1,23.0
SampleCount_2,0.0
total_sampled_0,26.0
num_sampled_per_capita_0,3e-08
num_sampled_per_capita_1,2.3e-07
num_sampled_per_capita_2,0.0
Prevalence_0,23.0
Prevalence_1,206.0
Prevalence_2,6.0
per_capita_prevalence_at_t_0,2.3e-07
per_capita_prevalence_at_t_1,2.06e-06
per_capita_prevalence_at_t_2,6e-08
final_Susceptible_0_0_0,99999969.0
final_Susceptible_0_1_0,0.0
final_Susceptible_0_2_0,0.0
final_Susceptible_1_0_0,0.0
final_Susceptible_1_1_0,99999745.0
final_Susceptible_1_2_0,0.0
final_Susceptible_2_0_0,0.0
final_Susceptible_2_1_0,0.0
final_Susceptible_2_2_0,99999991.0
final_Contagious_0_0_0,22.0
final_Contagious_0_1_0,3.0
final_Contagious_0_2_0,0.0
final_Contagious_1_0_0,1.0
final_Contagious_1_1_0,200.0
final_Contagious_1_2_0,1.0
final_Contagious_2_0_0,0.0
final_Contagious_2_1_0,3.0
final_Contagious_2_2_0,5.0
final_Recovered_0_0_0,6.0
final_Recovered_0_1_0,0.0
final_Recovered_0_2_0,0.0
final_Recovered_1_0_0,0.0
final_Recovered_1_1_0,54.0
final_Recovered_1_2_0,0.0
final_Recovered_2_0_0,0.0
final_Recovered_2_1_0,0.0
final_Recovered_2_2_0,1.0
most_recent_tip_age_0,0.0
log_R0_0,1.6824946987
log_R0_1,1.6824946987
log_R0_2,1.6824946987
log_Sample_0,-2.4157405199
log_Sample_1,-2.4157405199
log_Sample_2,-2.4157405199
log_Recover_0,-1.6114338385
log_Recover_1,-1.6114338385
log_Recover_2,-1.6114338385
log_VisitDepart_0_0,-4.194729552
log_VisitDepart_0_1,-4.194729552
log_VisitDepart_0_2,-4.194729552
log_VisitDepart_1_0,-4.194729552
log_VisitDepart_1_1,-4.194729552
log_VisitDepart_1_2,-4.194729552
log_VisitDepart_2_0,-4.194729552
log_VisitDepart_2_1,-4.194729552
log_VisitDepart_2_2,-4.194729552
log_VisitReturn_0_0,-0.531609181
log_VisitReturn_0_1,-0.531609181
log_VisitReturn_0_2,-0.531609181
log_VisitReturn_1_0,-0.531609181
log_VisitReturn_1_1,-0.531609181
log_VisitReturn_1_2,-0.531609181
log_VisitReturn_2_0,-0.531609181
log_VisitReturn_2_1,-0.531609181
log_VisitReturn_2_2,-0.531609181
log_Infect_0,-17.9798524163
log_Infect_1,-17.9798524163
log_Infect_2,-17.9798524163
