param,value
S0_0_0_0,100000000
S0_0_1_0,0
S0_0_2_0,0
S0_1_0_0,0
S0_1_1_0,100000000
S0_1_2_0,0
S0_2_0_0,0
S0_2_1_0,0
S0_2_2_0,100000000
R0_0,8.5660514433
R0_1,8.5660514433
R0_2,8.5660514433
Sample_0,0.0302583302
Sample_1,0.0302583302
Sample_2,0.0302583302
Recover_0,0.3460220706
Recover_1,0.3460220706
Recover_2,0.3460220706
Stop_time_0,3.9930123875
Time_of_interest_0,147.8155477402
nSampled_tips_0,499
R2S_0,0.0
R2S_1,0.0
R2S_2,0.0
Total_S0_0,100000000
Total_S0_1,100000000
Total_S0_2,100000000
Infect_0,3.22e-08
Infect_1,3.22e-08
Infect_2,3.22e-08
VisitDepart_0_0,0.0100788752
VisitDepart_0_1,0.0100788752
VisitDepart_0_2,0.0100788752
VisitDepart_1_0,0.0100788752
VisitDepart_1_1,0.0100788752
VisitDepart_1_2,0.0100788752
VisitDepart_2_0,0.0100788752
VisitDepart_2_1,0.0100788752
VisitDepart_2_2,0.0100788752
VisitReturn_0_0,0.1105775245
VisitReturn_0_1,0.1105775245
VisitReturn_0_2,0.1105775245
VisitReturn_1_0,0.1105775245
VisitReturn_1_1,0.1105775245
VisitReturn_1_2,0.1105775245
VisitReturn_2_0,0.1105775245
VisitReturn_2_1,0.1105775245
VisitReturn_2_2,0.1105775245
VisitStationaryFreqs_0_0,0.8458124608
VisitStationaryFreqs_0_1,0.0770937696
VisitStationaryFreqs_0_2,0.0770937696
VisitStationaryFreqs_1_0,0.0770937696
VisitStationaryFreqs_1_1,0.8458124608
VisitStationaryFreqs_1_2,0.0770937696
VisitStationaryFreqs_2_0,0.0770937696
VisitStationaryFreqs_2_1,0.0770937696
VisitStationaryFreqs_2_2,0.8458124608
VisitApproxInfect_0_0,2.73e-08
VisitApproxInfect_0_1,2.5e-09
VisitApproxInfect_0_2,2.5e-09
VisitApproxInfect_1_0,2.5e-09
VisitApproxInfect_1_1,2.73e-08
VisitApproxInfect_1_2,2.5e-09
VisitApproxInfect_2_0,2.5e-09
VisitApproxInfect_2_1,2.5e-09
VisitApproxInfect_2_2,2.73e-08
StartState_0,1
StartState_1,1
actual_sim_time_0,3.9930123875
SampleCount_0,84.0
SampleCount_1,2804.0
SampleCount_2,78.0
total_sampled_0,2966.0
num_sampled_per_capita_0,8.4e-07
num_sampled_per_capita_1,2.804e-05
num_sampled_per_capita_2,7.8e-07
Prevalence_0,1489.0
Prevalence_1,43493.0
Prevalence_2,1459.0
per_capita_prevalence_at_t_0,1.489e-05
per_capita_prevalence_at_t_1,0.00043493
per_capita_prevalence_at_t_2,1.459e-05
final_Susceptible_0_0_0,99994574.0
final_Susceptible_0_1_0,0.0
final_Susceptible_0_2_0,0.0
final_Susceptible_1_0_0,0.0
final_Susceptible_1_1_0,99955331.0
final_Susceptible_1_2_0,0.0
final_Susceptible_2_0_0,0.0
final_Susceptible_2_1_0,0.0
final_Susceptible_2_2_0,99994714.0
final_Contagious_0_0_0,1189.0
final_Contagious_0_1_0,3264.0
final_Contagious_0_2_0,108.0
final_Contagious_1_0_0,212.0
final_Contagious_1_1_0,37047.0
final_Contagious_1_2_0,187.0
final_Contagious_2_0_0,88.0
final_Contagious_2_1_0,3182.0
final_Contagious_2_2_0,1164.0
final_Recovered_0_0_0,865.0
final_Recovered_0_1_0,0.0
final_Recovered_0_2_0,0.0
final_Recovered_1_0_0,0.0
final_Recovered_1_1_0,7224.0
final_Recovered_1_2_0,0.0
final_Recovered_2_0_0,0.0
final_Recovered_2_1_0,0.0
final_Recovered_2_2_0,852.0
most_recent_tip_age_0,0.0
log_R0_0,2.1478068847
log_R0_1,2.1478068847
log_R0_2,2.1478068847
log_Sample_0,-3.4979837554
log_Sample_1,-3.4979837554
log_Sample_2,-3.4979837554
log_Recover_0,-1.0612527182
log_Recover_1,-1.0612527182
log_Recover_2,-1.0612527182
log_VisitDepart_0_0,-4.5973136148
log_VisitDepart_0_1,-4.5973136148
log_VisitDepart_0_2,-4.5973136148
log_VisitDepart_1_0,-4.5973136148
log_VisitDepart_1_1,-4.5973136148
log_VisitDepart_1_2,-4.5973136148
log_VisitDepart_2_0,-4.5973136148
log_VisitDepart_2_1,-4.5973136148
log_VisitDepart_2_2,-4.5973136148
log_VisitReturn_0_0,-2.202038425
log_VisitReturn_0_1,-2.202038425
log_VisitReturn_0_2,-2.202038425
log_VisitReturn_1_0,-2.202038425
log_VisitReturn_1_1,-2.202038425
log_VisitReturn_1_2,-2.202038425
log_VisitReturn_2_0,-2.202038425
log_VisitReturn_2_1,-2.202038425
log_VisitReturn_2_2,-2.202038425
log_Infect_0,-17.2502945262
log_Infect_1,-17.2502945262
log_Infect_2,-17.2502945262
